705328573	20171109	201711	2017	2017.8466	GBRMED	UNITED KINGDOM	GBR					MED			GBR	UNITED KINGDOM	GBR								1	055	055	05	1	7.0	4	1	4	-3.35365853658537	4	Milltimber, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1	-2.23333	-2603139	4	Milltimber, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1	-2.23333	-2603139	4	Milltimber, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1	-2.23333	-2603139	20171109123000	https://www.eveningexpress.co.uk/fp/news/call-for-extra-cameras-to-help-cut-delays-at-aberdeen-bypass-junction/
705328574	20171109	201711	2017	2017.8466	GBRMED	UNITED KINGDOM	GBR					MED			GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	4	1	4	-3.35365853658537	4	Milltimber, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1	-2.23333	-2603139	4	Milltimber, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1	-2.23333	-2603139	4	Milltimber, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1	-2.23333	-2603139	20171109123000	https://www.eveningexpress.co.uk/fp/news/call-for-extra-cameras-to-help-cut-delays-at-aberdeen-bypass-junction/
705328575	20171109	201711	2017	2017.8466	GBRMIL	UNITED KINGDOM	GBR					MIL			MIL	ARMY						MIL			1	036	036	03	1	4.0	2	1	2	-0.99750623441396	4	Bethesda, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.8281	-4.76944	9160628	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109123000	https://gigulate.com/artist/The-Salvation-Army/
705328576	20171109	201711	2017	2017.8466	GHA	TAMALE	GHA																		0	043	043	04	1	2.8	1	1	1	-3.06799336650083	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20171109123000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Cry-my-beloved-Dagbon-A-letter-from-a-humble-son-598860
705328577	20171109	201711	2017	2017.8466	GHA	GHANA	GHA																		1	057	057	05	1	8.0	10	1	10	-1.51515151515152	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171109123000	https://www.ghanaweb.com/GhanaHomePage/business/Investors-fume-over-corruption-598847
705328578	20171109	201711	2017	2017.8466	GHA	GHANA	GHA																		1	110	110	11	3	-2.0	2	1	2	-3.00751879699248	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171109123000	https://www.ghanaweb.com/GhanaHomePage/entertainment/Ghanaians-talk-too-much-Lilwin-598862
705328579	20171109	201711	2017	2017.8466	GHA	GHANA	GHA								CAN	VANCOUVER	CAN								1	042	042	04	1	1.9	2	1	2	6.93069306930694	4	Asanko, Western, Ghana	GH	GH09	190592	4.92224	-2.31557	-2069826	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Asanko, Western, Ghana	GH	GH09	190592	4.92224	-2.31557	-2069826	20171109123000	https://www.marketwatch.com/story/asanko-gold-site-visit-presentations-2017-11-09
705328580	20171109	201711	2017	2017.8466	GHA	GHANA	GHA								COP	PRISON						COP			0	051	051	05	1	3.4	10	1	10	3.96551724137931	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171109123000	http://www.ghananewsagency.org/social/csos-to-work-with-govt-to-improve-human-rights-record--124669
705328581	20171109	201711	2017	2017.8466	GHA	ACCRA	GHA								DEU	GERMAN	DEU								1	051	051	05	1	3.4	10	1	10	3.17796610169491	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20171109123000	http://www.ghananewsagency.org/social/four-bodies-commended-for-mobile-cinema-tour-124692
705328582	20171109	201711	2017	2017.8466	GHA	GHANA	GHA								IGOUNO	THE UN		UNO				IGO			0	051	051	05	1	3.4	2	1	2	3.96551724137931	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171109123000	http://www.ghananewsagency.org/social/csos-to-work-with-govt-to-improve-human-rights-record--124669
705328583	20171109	201711	2017	2017.8466	GHA	TAMALE	GHA								SYR	SYRIA	SYR								0	042	042	04	1	1.9	4	1	4	-3.06799336650083	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171109123000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Cry-my-beloved-Dagbon-A-letter-from-a-humble-son-598860
705328584	20171109	201711	2017	2017.8466	GHAMED	GHANA	GHA					MED													0	051	051	05	1	3.4	5	1	5	3.96551724137931	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171109123000	http://www.ghananewsagency.org/social/csos-to-work-with-govt-to-improve-human-rights-record--124669
705328585	20171109	201711	2017	2017.8466	GMB	GAMBIA	GMB								GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	10	1	10	0.28901734104046	1	Mauritania	MR	MR		20	-12	MR	1	Mauritania	MR	MR		20	-12	MR	1	Mauritania	MR	MR		20	-12	MR	20171109123000	http://www.iom.int/news/gambia-eu-iom-launch-joint-initiative-migrant-protection-and-reintegration
705328586	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													0	010	010	01	1	0.0	2	1	2	-4.08163265306123	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109123000	https://www.siasat.com/news/centre-government-robbers-note-ban-black-law-congress-1254655/
705328587	20171109	201711	2017	2017.8466	GOV	PREMIER						GOV													1	010	010	01	1	0.0	6	1	6	0.995024875621889	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	0								4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	20171109123000	https://www.premierchristianradio.com/News/UK/Trailblazing-bishop-in-Ripon-move
705328588	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	010	010	01	1	0.0	1	1	1	-1.92307692307693	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								1	Switzerland	SZ	SZ		47	8	SZ	20171109123000	https://www.bloomberg.com/news/articles/2017-11-09/diesel-dip-gives-record-bullish-oil-traders-pause-for-thought
705328589	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	2	1	2	0.53475935828877	5	Cunene, Cunene, Angola	AO	AO07	40202	-16.5101	15.4353	-2863703	0								5	Cunene, Cunene, Angola	AO	AO07	40202	-16.5101	15.4353	-2863703	20171109123000	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Cunene-Government-outlines-strategies,5c0d576a-b87c-4b02-9dc4-3fdae1c28a69.html
705328590	20171109	201711	2017	2017.8466	GOV	FIREFIGHTER						GOV													1	010	010	01	1	0.0	10	1	10	-2.80373831775701	3	Strasburg, Virginia, United States	US	USVA	VA171	38.9887	-78.3586	1487663	0								3	Strasburg, Virginia, United States	US	USVA	VA171	38.9887	-78.3586	1487663	20171109123000	http://www.winchesterstar.com/news/frederick/frederick-man-other-strasburg-firefighters-accused-of-rape/article_2d3f0aa1-7d55-535d-887b-2b97c8fbc6fd.html
705328591	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	010	010	01	1	0.0	10	1	10	2.88808664259928	3	School Of The Arts, California, United States	US	USCA	CA075	37.745	-122.449	1655370	0								3	School Of The Arts, California, United States	US	USCA		37.745	-122.449	1655370	20171109123000	https://www.newsreview.com/sacramento/review-kings-of-america/content?oid=25328792
705328592	20171109	201711	2017	2017.8466	GOV	MINIST						GOV													0	010	010	01	1	0.0	10	1	10	-5.39499036608863	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20171109123000	http://www.tremeritus.com/2017/11/09/dr-chee-who-holds-them-accountable/
705328593	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	9	1	9	2.32067510548523	1	Montenegro	MJ	MJ		42.5	19.3	MJ	0								1	Montenegro	MJ	MJ		42.5	19.3	MJ	20171109123000	https://europeanwesternbalkans.com/2017/11/09/hoxhaj-dialogue-belgrade-clear-timetable/
705328594	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													0	011	011	01	1	-0.1	1	1	1	-10.8196721311476	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	0								1	Sudan	SU	SU		16	30	SU	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49781&catid=74&Itemid=30
705328595	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													0	011	011	01	1	-0.1	4	1	4	-10.8196721311476	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49781&catid=74&Itemid=30
705328596	20171109	201711	2017	2017.8466	GOV	SECURITY COUNCIL						GOV													1	012	012	01	1	-0.4	3	1	3	-7.48502994011976	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171109123000	http://metro.co.uk/2017/11/09/worlds-largest-famine-in-decades-is-on-the-verge-of-happening-in-yemen-7066334/
705328597	20171109	201711	2017	2017.8466	GOV	MINIST						GOV													1	013	013	01	1	0.4	10	1	10	0	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171109123000	http://www.business-standard.com/article/pti-stories/modi-vajpayee-have-same-kind-of-dna-harsh-vardhan-117110901078_1.html
705328598	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	014	014	01	1	0.0	10	1	10	-4.22740524781341	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171109123000	https://phys.org/news/2017-11-australia-illegal-laws-bad-idea.html
705328599	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	016	016	01	1	-2.0	6	1	6	-4.21455938697318	1	Sudan	SU	SU		16	30	SU	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49705&catid=74&Itemid=30
705328600	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	016	016	01	1	-2.0	4	1	4	-4.21455938697318	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49705&catid=74&Itemid=30
705328601	20171109	201711	2017	2017.8466	GOV	CHIEF MINISTER						GOV													1	020	020	02	1	3.0	8	1	8	-6.4638783269962	4	Bhagalpur, Bihar, India	IN	IN34	17596	25.25	87	-2091209	0								4	Bhagalpur, Bihar, India	IN	IN34	17596	25.25	87	-2091209	20171109123000	http://www.hindustantimes.com/patna/bihar-fund-transfer-scam-case-srijan-founder-govt-and-bank-officials-among-seven-charged/story-Sun2j8UzhZ8ZtLjCGRF43M.html
705328602	20171109	201711	2017	2017.8466	GOV	CHIEF MINISTER						GOV													1	020	020	02	1	3.0	2	1	2	-6.4638783269962	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20171109123000	http://www.hindustantimes.com/patna/bihar-fund-transfer-scam-case-srijan-founder-govt-and-bank-officials-among-seven-charged/story-Sun2j8UzhZ8ZtLjCGRF43M.html
705328603	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	030	030	03	1	4.0	1	1	1	-5.94059405940594	1	Cuba	CU	CU		22	-79.5	CU	0								1	United States	US	US		39.828175	-98.5795	US	20171109123000	https://www.telesurtv.net/english/news/Cuba-Hit-With-New-Round-of-US-Imposed-Sanctions-20171108-0021.html
705328604	20171109	201711	2017	2017.8466	GOV	MINIST						GOV													1	0353	035	03	1	7.0	10	1	10	0	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171109123000	http://www.business-standard.com/article/pti-stories/modi-vajpayee-have-same-kind-of-dna-harsh-vardhan-117110901078_1.html
705328605	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	040	040	04	1	1.0	2	1	2	0.53475935828877	5	Cunene, Cunene, Angola	AO	AO07	40202	-16.5101	15.4353	-2863703	0								4	Ondjiva, Cunene, Angola	AO	AO07	40201	-17.0667	15.7333	-2869198	20171109123000	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Cunene-Government-outlines-strategies,5c0d576a-b87c-4b02-9dc4-3fdae1c28a69.html
705328606	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	040	040	04	1	1.0	10	1	10	2.88808664259928	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	School Of The Arts, California, United States	US	USCA		37.745	-122.449	1655370	20171109123000	https://www.newsreview.com/sacramento/review-kings-of-america/content?oid=25328792
705328607	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	040	040	04	1	1.0	2	1	2	4.11985018726592	3	Rosewood, New York, United States	US	USNY	NY119	41.1519	-73.7481	2635190	0								3	Rosewood, New York, United States	US	USNY	NY119	41.1519	-73.7481	2635190	20171109123000	https://www.incentivetravel.co.uk/news/latest-appointments/42235-robert-cheng-joins-rosewood-hotel-group-as-vice-president-of-brand-marketing-and-communications
705328608	20171109	201711	2017	2017.8466	GOV	KING						GOV													0	042	042	04	1	1.9	6	1	6	0.88945362134688	4	Weltevreden, Limpopo, South Africa	SF	SF09	77355	-24.7167	29.5333	-1300535	0								4	Weltevreden, Limpopo, South Africa	SF	SF09	77355	-24.7167	29.5333	-1300535	20171109123000	https://www.timeslive.co.za/news/south-africa/2017-11-09-little-lifesaver-awarded-a-toy-ambulance-set/
705328609	20171109	201711	2017	2017.8466	GOV	RULER						GOV													1	044	044	04	1	2.5	6	1	6	5.63106796116505	4	Al Hazm, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23576	22.7159	58.518	-785997	0								4	Al Hazm, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23576	22.7159	58.518	-785997	20171109123000	http://www.zawya.com/mena/en/story/Pharmacy_Conference_Underway_Amidst_Stellar_International_Participation-ZAWYA20171109112126/
705328610	20171109	201711	2017	2017.8466	GOV	RULER						GOV													1	046	046	04	1	7.0	6	1	6	5.63106796116505	4	Al Hazm, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23576	22.7159	58.518	-785997	0								4	Al Hazm, Al Mintaqah ash Sharqiyah, Oman	MU	MU04	23576	22.7159	58.518	-785997	20171109123000	http://www.zawya.com/mena/en/story/Pharmacy_Conference_Underway_Amidst_Stellar_International_Participation-ZAWYA20171109112126/
705328611	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													0	051	051	05	1	3.4	6	1	6	-0.97087378640776	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109123000	http://kdhnews.com/news/politics/study-most-student-loan-fraud-claims-involve-for-profits/article_99774170-dd63-5335-a020-6d321dc5e74a.html
705328612	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	051	051	05	1	3.4	20	1	10	4.98220640569395	4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	0								4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	20171109123000	http://news.xinhuanet.com/english/2017-11/09/c_136740493.htm
705328613	20171109	201711	2017	2017.8466	GOV	CHIEF MINISTER						GOV													1	051	051	05	1	3.4	6	1	6	0.22727272727273	1	China	CH	CH		35	105	CH	0								1	United Kingdom	UK	UK		54	-4	UK	20171109123000	http://www.btvi.in/article/read/news/40378/bihar-to-have-organic-farming-corridors-along-ganges--nitish
705328614	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	057	057	05	1	8.0	8	1	8	3.8235294117647	4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171109123000	http://www.business-standard.com/article/news-ani/andhra-eyes-ending-hunger-in-state-by-2030-117110901003_1.html
705328615	20171109	201711	2017	2017.8466	GOV	SOVEREIGN						GOV													0	071	071	07	2	7.4	10	1	10	5.26315789473684	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109123000	http://www.zawya.com/mena/en/story/Mubadala_CDC_International_Capital_and_Bpifrance_sign_investment_agreement-ZAWYA20171109110015/
705328616	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	073	073	07	2	7.4	2	1	2	-5.17985611510792	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171109123000	https://www.seattletimes.com/nation-world/the-caliphates-collapse-a-look-at-islamic-state-losses/
705328617	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	073	073	07	2	7.4	18	2	18	-5.05966030095632	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171109123000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-09-ML--Islamic%20State-Path%20of%20Defeat/id-b9766e36e0a0417fbb7675fb7c75f4de
705328618	20171109	201711	2017	2017.8466	GOV	FIRE DEPARTMENT						GOV													1	084	084	08	2	7.0	2	1	2	-2.80373831775701	3	Strasburg, Virginia, United States	US	USVA	VA171	38.9887	-78.3586	1487663	0								3	Frederick County, Virginia, United States	US	USVA		39.2168	-78.2497	1480124	20171109123000	http://www.winchesterstar.com/news/frederick/frederick-man-other-strasburg-firefighters-accused-of-rape/article_2d3f0aa1-7d55-535d-887b-2b97c8fbc6fd.html
705328619	20171109	201711	2017	2017.8466	GOV	SPACE AGENCY						GOV													1	084	084	08	2	7.0	3	1	3	5.66666666666667	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171109123000	http://gulfnews.com/culture/science/uae-space-agency-to-cooperate-with-german-aerospace-centre-1.2121674
705328620	20171109	201711	2017	2017.8466	GOV	AUTHORITIES						GOV													0	100	100	10	3	-5.0	10	1	10	0	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171109123000	http://www.asianews.it/news-en/Card-Ranjith-calls-for-a-ban-on-Sunday-classes-to-save-catechism-42275.html
705328621	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	111	111	11	3	-2.0	4	1	4	4.11985018726592	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109123000	https://www.incentivetravel.co.uk/news/latest-appointments/42235-robert-cheng-joins-rosewood-hotel-group-as-vice-president-of-brand-marketing-and-communications
705328622	20171109	201711	2017	2017.8466	GOV	CHIEF MINISTER						GOV													0	111	111	11	3	-2.0	6	1	6	-10.7692307692308	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171109123000	http://www.business-standard.com/article/pti-stories/aig-among-4-police-officers-killed-in-suicide-attack-in-pak-117110901040_1.html
705328623	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	111	111	11	3	-2.0	6	1	6	2.89855072463768	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109123000	https://www.prnewswire.com/news-releases/client-spectrum-now-munvo-reflecting-companys-focus-on-maximizing-marketing-personalization-technology-656335653.html
705328624	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	111	111	11	3	-2.0	2	1	2	4.11985018726592	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109123000	https://www.incentivetravel.co.uk/news/latest-appointments/42235-robert-cheng-joins-rosewood-hotel-group-as-vice-president-of-brand-marketing-and-communications
705328625	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	112	112	11	3	-2.0	10	1	10	-1.18518518518519	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171109123000	https://www.therecord.com/opinion-story/7880057-time-to-pull-the-plug-on-painful-electricity-policies/
705328626	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													0	112	112	11	3	-2.0	5	1	5	0.7909604519774	4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	0								4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	20171109123000	http://www.dw.com/en/trump-and-xi-hail-250-billion-trade-deals/a-41312770
705328627	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													0	120	120	12	3	-4.0	1	1	1	-10.8196721311476	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	0								1	Sudan	SU	SU		16	30	SU	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49781&catid=74&Itemid=30
705328628	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													0	120	120	12	3	-4.0	4	1	4	-10.8196721311476	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49781&catid=74&Itemid=30
705328629	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													1	1721	172	17	4	-5.0	20	1	10	-4.56204379562043	4	Tabarre, Ouest, Haiti	HA	HA11	17198	18.5833	-72.2667	-71804	0								4	Tabarre, Ouest, Haiti	HA	HA11	17198	18.5833	-72.2667	-71804	20171109123000	http://www.haitian-truth.org/senate-funding-demonstrations-friday-saturday-to-create-violence-and-chaos-perhaps-death-aristidelavalas-senator-ricard-pierre-is-the-paymaster-why-doesn%E2%80%99t-the-president-ban-all-demons/
705328630	20171109	201711	2017	2017.8466	GOV	MINIST						GOV													0	173	173	17	4	-5.0	6	1	6	-2.12264150943396	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	0								4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	20171109123000	https://www.theguardian.com/politics/blog/live/2017/nov/09/theresa-may-under-pressure-to-replace-patel-with-brexit-enthusiast-politics-live?page=with:block-5a043a1170242a077194d507
705328631	20171109	201711	2017	2017.8466	GOV	MINIST						GOV													0	173	173	17	4	-5.0	2	1	2	-2.12264150943396	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	0								1	Kenya	KE	KE		1	38	KE	20171109123000	https://www.theguardian.com/politics/blog/live/2017/nov/09/theresa-may-under-pressure-to-replace-patel-with-brexit-enthusiast-politics-live?page=with:block-5a043a1170242a077194d507
705328632	20171109	201711	2017	2017.8466	GOV	MINIST						GOV													0	173	173	17	4	-5.0	2	1	2	-2.12264150943396	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171109123000	https://www.theguardian.com/politics/blog/live/2017/nov/09/theresa-may-under-pressure-to-replace-patel-with-brexit-enthusiast-politics-live?page=with:block-5a043a1170242a077194d507
705328633	20171109	201711	2017	2017.8466	GOV	AUTHORITIES						GOV													0	173	173	17	4	-5.0	10	1	10	-5.50660792951542	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171109123000	http://punchng.com/group-seeks-compensation-for-victims-of-nimbo-massacre/
705328634	20171109	201711	2017	2017.8466	GOV	FIREFIGHTER						GOV													1	1821	182	18	4	-9.0	10	1	10	-2.80373831775701	3	Strasburg, Virginia, United States	US	USVA	VA171	38.9887	-78.3586	1487663	0								3	Strasburg, Virginia, United States	US	USVA	VA171	38.9887	-78.3586	1487663	20171109123000	http://www.winchesterstar.com/news/frederick/frederick-man-other-strasburg-firefighters-accused-of-rape/article_2d3f0aa1-7d55-535d-887b-2b97c8fbc6fd.html
705328635	20171109	201711	2017	2017.8466	GOV	AUTHORITIES						GOV													1	193	193	19	4	-10.0	5	1	5	-2.97029702970297	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	0								4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171109123000	http://www.phnompenhpost.com/police-blotter/armed-bandit-bushed-after-chase-shootout
705328636	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	203	203	20	4	-10.0	8	1	8	-4.21455938697318	1	Sudan	SU	SU		16	30	SU	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49705&catid=74&Itemid=30
705328637	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV													1	203	203	20	4	-10.0	2	1	2	-4.21455938697318	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49705&catid=74&Itemid=30
705328638	20171109	201711	2017	2017.8466	GOV	KING						GOV			AFR	AFRICA	AFR								0	042	042	04	1	1.9	2	1	2	0.88945362134688	4	Weltevreden, Limpopo, South Africa	SF	SF09	77355	-24.7167	29.5333	-1300535	4	Weltevreden, Limpopo, South Africa	SF	SF09	77355	-24.7167	29.5333	-1300535	4	Weltevreden, Limpopo, South Africa	SF	SF09	77355	-24.7167	29.5333	-1300535	20171109123000	https://www.timeslive.co.za/news/south-africa/2017-11-09-little-lifesaver-awarded-a-toy-ambulance-set/
705328639	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			AFR	AFRICA	AFR								1	057	057	05	1	8.0	5	1	5	3.10734463276836	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109123000	https://www.pv-magazine.com/2017/11/09/afdb-and-green-climate-fund-partner-to-develop-renewables-in-africa/
