703947336	20171104	201711	2017	2017.8329	ISROPP	ISRAEL	ISR					OPP			USA	AMERICAN	USA								1	112	112	11	3	-2.0	3	1	3	-5.48780487804878	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104203000	http://www.israelnationalnews.com/News/News.aspx/237637
703947337	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN																		0	043	043	04	1	2.8	2	1	2	-0.57471264367816	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	0								1	North Korea	KN	KN		40	127	KN	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703947338	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN																		1	084	084	08	2	7.0	2	1	2	-2.32558139534884	1	Japan	JA	JA		36	138	JA	0								1	United States	US	US		39.828175	-98.5795	US	20171104203000	http://www.vgchartz.com/article/270068/kirby-battle-royale-launch-trailer-released/
703947339	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								BUSBUS	PRODUCER						BUS	BUS		1	061	061	06	2	6.4	8	1	8	2.04081632653061	1	Japan	JA	JA		36	138	JA	4	Diphu, Assam, India	IN	IN03	17801	25.8333	93.4333	-2095003	1	Japan	JA	JA		36	138	JA	20171104203000	https://www.assamtimes.org/node/20140
703947340	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								BUSBUS	PRODUCER						BUS	BUS		1	061	061	06	2	6.4	2	1	2	2.04081632653061	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104203000	https://www.assamtimes.org/node/20140
703947341	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	2	2	-5.35812230131871	1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	20171104203000	http://www.thedailystar.net/world/north-america/n-korea-rules-out-talks-1486609
703947342	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	10	1	10	1.11358574610245	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171104203000	https://finance.yahoo.com/news/donald-trump-pleads-saudi-arabia-125739280.html
703947343	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								IND	ASSAM	IND								1	010	010	01	1	0.0	6	1	6	2.04081632653061	1	Japan	JA	JA		36	138	JA	4	Diphu, Assam, India	IN	IN03	17801	25.8333	93.4333	-2095003	1	Japan	JA	JA		36	138	JA	20171104203000	https://www.assamtimes.org/node/20140
703947344	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								IND	ASSAM	IND								1	010	010	01	1	0.0	4	1	4	2.04081632653061	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104203000	https://www.assamtimes.org/node/20140
703947345	20171104	201711	2017	2017.8329	JPN	TOKYO	JPN								JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		1	040	040	04	1	1.0	2	1	2	0	1	India	IN	IN		20	77	IN	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	https://asia.nikkei.com/Spotlight/Trump-s-Asian-visit/Trump-visits-Japan-as-Abe-seeks-tie-up-with-India-Australia
703947346	20171104	201711	2017	2017.8329	JPN	TOKYO	JPN								JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		1	042	042	04	1	1.9	2	1	2	0	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171104203000	https://asia.nikkei.com/Spotlight/Trump-s-Asian-visit/Trump-visits-Japan-as-Abe-seeks-tie-up-with-India-Australia
703947347	20171104	201711	2017	2017.8329	JPN	TOKYO	JPN								JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		1	042	042	04	1	1.9	8	1	8	0	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	China	CH	CH		35	105	CH	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171104203000	https://asia.nikkei.com/Spotlight/Trump-s-Asian-visit/Trump-visits-Japan-as-Abe-seeks-tie-up-with-India-Australia
703947348	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								JPNGOV	JAPAN	JPN					GOV			1	036	036	03	1	4.0	1	1	1	-1.59362549800797	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	https://sputniknews.com/asia/201711041058822332-ivanka-gets-all-woman-security/
703947349	20171104	201711	2017	2017.8329	JPN	JAPANESE	JPN								MIL	MARINES						MIL			0	190	190	19	4	-10.0	1	1	1	-0.57471264367816	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703947350	20171104	201711	2017	2017.8329	JPN	JAPANESE	JPN								MIL	MARINES						MIL			0	190	190	19	4	-10.0	1	1	1	-0.57471264367816	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703947351	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								MILMIL	COMMANDER						MIL	MIL		1	043	043	04	1	2.8	2	1	2	-0.57471264367816	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703947352	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								MILMIL	COMMANDER						MIL	MIL		1	043	043	04	1	2.8	6	1	6	-0.57471264367816	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703947353	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								MILMIL	COMMANDER						MIL	MIL		1	043	043	04	1	2.8	2	1	2	-0.57471264367816	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703947354	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-5.39473684210527	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104203000	http://www.aljazeera.com/blogs/americas/2017/11/trump-week-russia-probe-civil-war-history-lesson-171104162155621.html
703947355	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-5.39473684210527	1	Japan	JA	JA		36	138	JA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104203000	http://www.aljazeera.com/blogs/americas/2017/11/trump-week-russia-probe-civil-war-history-lesson-171104162155621.html
703947356	20171104	201711	2017	2017.8329	JPN	JAPAN	JPN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.57471264367816	1	South Korea	KS	KS		37	127.5	KS	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	South Korea	KS	KS		37	127.5	KS	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703947357	20171104	201711	2017	2017.8329	JPNBUS	JAPANESE	JPN					BUS			BUS	COMPANY						BUS			1	020	020	02	1	3.0	7	1	7	0.89485458612976	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104203000	http://beta.latimes.com/business/la-fi-spring-t-mobile-merger-20171104-story.html
703947358	20171104	201711	2017	2017.8329	JPNCVL	JAPANESE	JPN					CVL			PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	3	1	3	-2.63157894736842	1	Japan	JA	JA		36	138	JA	1	North Korea	KN	KN		40	127	KN	1	Japan	JA	JA		36	138	JA	20171104203000	http://www.oann.com/president-trump-departs-for-japan-as-historic-trip-to-asia-begins/
703947359	20171104	201711	2017	2017.8329	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		JPN	TOKYO	JPN								1	040	040	04	1	1.0	2	1	2	0	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	India	IN	IN		20	77	IN	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	https://asia.nikkei.com/Spotlight/Trump-s-Asian-visit/Trump-visits-Japan-as-Abe-seeks-tie-up-with-India-Australia
703947360	20171104	201711	2017	2017.8329	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		JPN	TOKYO	JPN								1	043	043	04	1	2.8	8	1	8	0	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	https://asia.nikkei.com/Spotlight/Trump-s-Asian-visit/Trump-visits-Japan-as-Abe-seeks-tie-up-with-India-Australia
703947361	20171104	201711	2017	2017.8329	JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		JPN	TOKYO	JPN								1	043	043	04	1	2.8	2	1	2	0	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	India	IN	IN		20	77	IN	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	https://asia.nikkei.com/Spotlight/Trump-s-Asian-visit/Trump-visits-Japan-as-Abe-seeks-tie-up-with-India-Australia
703947362	20171104	201711	2017	2017.8329	JPNGOV	JAPAN	JPN					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	-2.63157894736842	1	Japan	JA	JA		36	138	JA	1	North Korea	KN	KN		40	127	KN	1	Japan	JA	JA		36	138	JA	20171104203000	http://www.oann.com/president-trump-departs-for-japan-as-historic-trip-to-asia-begins/
703947363	20171104	201711	2017	2017.8329	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								1	036	036	03	1	4.0	1	1	1	-1.59362549800797	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104203000	https://sputniknews.com/asia/201711041058822332-ivanka-gets-all-woman-security/
703947364	20171104	201711	2017	2017.8329	JUD	HIGH COURT						JUD													1	012	012	01	1	-0.4	3	1	3	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104203000	http://www.getwestlondon.co.uk/news/west-london-news/newsons-timber-yard-high-court-13857783
703947365	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD													0	020	020	02	1	3.0	10	1	10	-3.03343674594967	3	South Portland, Maine, United States	US	USME	ME005	43.6415	-70.2409	575893	0								3	South Portland, Maine, United States	US	USME		43.6415	-70.2409	575893	20171104203000	http://earthfirstjournal.org/newswire/2017/11/04/this-coastal-town-in-maine-banned-tar-sands-and-sparked-a-war-with-the-oil-industry/
703947366	20171104	201711	2017	2017.8329	JUD	LAWYER						JUD													0	0331	033	03	1	5.2	5	1	5	2.67777447188337	0								0								0								20171104203000	http://www.business2community.com/finance/best-payment-platforms-stripe-vs-paypal-vs-square-vs-braintree-01944562
703947367	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD													0	090	090	09	2	-2.0	2	1	2	-5.05415162454874	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104203000	https://www.independent.ie/world-news/belgium-hopes-to-act-on-warrant-for-hiding-catalan-leader-puigdemont-36288897.html
703947368	20171104	201711	2017	2017.8329	JUD	PROSECUTOR						JUD			BEL	BELGIAN	BEL								0	014	014	01	1	0.0	2	1	2	-4.01493930905695	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104203000	http://www.dailymail.co.uk/news/article-5050229/Basque-people-march-support-Catalonia.html
703947369	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			CAN	CANADA	CAN								1	051	051	05	1	3.4	1	1	1	-3.52839931153184	1	Syria	SY	SY		35	38	SY	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104203000	https://www.northbaynipissing.com/opinion-story/7772264-she-found-laura-babcock-on-a-park-bench-days-before-her-death-and-took-her-in-would-you-have-mallick/
703947370	20171104	201711	2017	2017.8329	JUD	ATTORNEY						JUD			COP	PRISON						COP			0	010	010	01	1	0.0	4	1	4	-7.86267995570321	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171104203000	http://www.miamiherald.com/news/nation-world/world/americas/guantanamo/article182792076.html
703947371	20171104	201711	2017	2017.8329	JUD	ATTORNEY						JUD			COP	PRISON						COP			0	010	010	01	1	0.0	3	1	3	-7.86267995570321	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104203000	http://www.miamiherald.com/news/nation-world/world/americas/guantanamo/article182792076.html
703947372	20171104	201711	2017	2017.8329	JUD	ATTORNEY						JUD			COP	PRISON						COP			0	010	010	01	1	0.0	3	1	3	-7.86267995570321	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104203000	http://www.miamiherald.com/news/nation-world/world/americas/guantanamo/article182792076.html
703947373	20171104	201711	2017	2017.8329	JUD	PROSECUTOR						JUD			ESP	SPAIN	ESP								0	090	090	09	2	-2.0	2	1	2	-6.08938547486034	1	Netherlands	NL	NL		52.5	5.75	NL	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Netherlands	NL	NL		52.5	5.75	NL	20171104203000	http://thegardenisland.com/news/world/the-latest-catalan-leader-says-he-will-work-with-belgians/article_6f7db276-8a4d-5fc1-82ba-ecad419c158e.html
703947374	20171104	201711	2017	2017.8329	JUD	LAWYER						JUD			GOV	PRESIDENT						GOV			1	052	052	05	1	3.5	6	1	6	-2.62529832935561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104203000	http://mynorthwest.com/804372/lawsuit-lawyers-trump-tweets-an-instrument-of-governance/
703947375	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			JUDMED	PROSECUTOR						JUD	MED		0	010	010	01	1	0.0	8	1	8	-4.38360695907866	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104203000	http://www.latimes.com/world/la-fg-spain-catalonia-belgium-puigdemont-20171104-story.html
703947376	20171104	201711	2017	2017.8329	JUD	COUNSEL						JUD			MIL	MILITARY COMMISSION						MIL			1	0841	084	08	2	7.0	3	1	3	-7.86267995570321	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104203000	http://www.miamiherald.com/news/nation-world/world/americas/guantanamo/article182792076.html
703947377	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			UKR	ODESSA	UKR								1	060	060	06	2	6.0	3	1	3	-7.11009174311927	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104203000	http://www.newswest9.com/story/36763819/ap-explains-bergdahl-judge-weighed-complex-leniency-factors
703947378	20171104	201711	2017	2017.8329	JUD	LAWYER						JUD			USA	UNITED STATES	USA								1	052	052	05	1	3.5	4	1	4	-2.62529832935561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104203000	http://mynorthwest.com/804372/lawsuit-lawyers-trump-tweets-an-instrument-of-governance/
703947379	20171104	201711	2017	2017.8329	JUD	COUNSEL						JUD			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	2	1	2	-7.86267995570321	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104203000	http://www.miamiherald.com/news/nation-world/world/americas/guantanamo/article182792076.html
703947380	20171104	201711	2017	2017.8329	JUD	LAWYER						JUD			USA	UNITED STATES	USA								1	128	128	12	3	-5.0	8	2	8	-9.26829268292685	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104203000	http://www.nbc-2.com/story/36763821/american-faces-20-years-in-zimbabwe-jail-over-tweet-critical-of-president
703947381	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			USA	WASHINGTON	USA								0	130	130	13	3	-4.4	8	1	8	-7.86267995570321	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104203000	http://www.miamiherald.com/news/nation-world/world/americas/guantanamo/article182792076.html
703947382	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-6.03174603174603	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104203000	http://www.cruiselawnews.com/2015/02/articles/sexual-assault-of-minors/pedophile-passenger-who-molested-child-on-liberty-of-the-seas-arrested-again-in-pittsburgh/
703947383	20171104	201711	2017	2017.8329	JUDJUD	DISTRICT COURT						JUD	JUD												0	110	110	11	3	-2.0	5	1	5	-3.03343674594967	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104203000	http://earthfirstjournal.org/newswire/2017/11/04/this-coastal-town-in-maine-banned-tar-sands-and-sparked-a-war-with-the-oil-industry/
703947384	20171104	201711	2017	2017.8329	JUDMED	PROSECUTOR						JUD	MED												0	010	010	01	1	0.0	8	1	8	-4.38360695907866	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104203000	http://www.latimes.com/world/la-fg-spain-catalonia-belgium-puigdemont-20171104-story.html
703947385	20171104	201711	2017	2017.8329	KEN	KENYA	KEN																		1	010	010	01	1	0.0	10	1	10	1.58013544018059	0								0								0								20171104203000	https://www.inquisitr.com/4598640/kenya-moores-husband-marc-daly-isnt-living-with-her-wont-appear-on-real-housewives-of-atlanta-season-10/
703947386	20171104	201711	2017	2017.8329	KEN	KENYA	KEN								MDV	MALE	MDV								1	112	112	11	3	-2.0	10	1	10	-4.92227979274611	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171104203000	http://www.mirror.co.uk/news/world-news/homophobic-official-kenya-says-male-11468664
703947387	20171104	201711	2017	2017.8329	KEN	KENYA	KEN								MNCUSA	DISNEY	USA					MNC			0	172	172	17	4	-5.0	4	1	4	-4.92227979274611	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171104203000	http://www.mirror.co.uk/news/world-news/homophobic-official-kenya-says-male-11468664
703947388	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-5.39473684210527	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	20171104203000	http://www.aljazeera.com/blogs/americas/2017/11/trump-week-russia-probe-civil-war-history-lesson-171104162155621.html
703947389	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	1	1	1	-2.63157894736842	1	South Korea	KS	KS		37	127.5	KS	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171104203000	http://www.oann.com/president-trump-departs-for-japan-as-historic-trip-to-asia-begins/
703947390	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	5	1	5	-2.63157894736842	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	North Korea	KN	KN		40	127	KN	20171104203000	http://www.oann.com/president-trump-departs-for-japan-as-historic-trip-to-asia-begins/
703947391	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	2	1	2	-5.39473684210527	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Japan	JA	JA		36	138	JA	20171104203000	http://www.aljazeera.com/blogs/americas/2017/11/trump-week-russia-probe-civil-war-history-lesson-171104162155621.html
703947392	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	1	1	1	-5.32150776053215	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Philippines	RP	RP		13	122	RP	1	Japan	JA	JA		36	138	JA	20171104203000	http://www.thedailystar.net/world/north-america/n-korea-rules-out-talks-1486609
703947393	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	3	2	3	-5.37032714824756	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Japan	JA	JA		36	138	JA	20171104203000	http://www.thedailystar.net/world/north-america/n-korea-rules-out-talks-1486609
703947394	20171104	201711	2017	2017.8329	LAB	EMPLOYEE						LAB													1	040	040	04	1	1.0	6	1	6	-2.67175572519084	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20171104203000	http://smdp.com/former-etsy-vp-growing-her-start-up-blocks-away-from-the-pacific/163181
703947395	20171104	201711	2017	2017.8329	LAB	WORKER						LAB													1	073	073	07	2	7.4	20	2	20	-3.99810366624526	4	Petrosani, Romania (general), Romania	RO	RO00	25022	43.7167	25.6333	-1166661	0								4	Petrosani, Romania (general), Romania	RO	RO00	25022	43.7167	25.6333	-1166661	20171104203000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-04-EU-Romania-Accident/id-e7f9bebc34884305960caf3dc365b653
703947396	20171104	201711	2017	2017.8329	LAB	WORKER						LAB			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	-4.60251046025104	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20171104203000	https://www.timesofmalta.com/articles/view/20171104/community/wardens-are-failing-valletta-local-council-fumes.662206
703947397	20171104	201711	2017	2017.8329	LAB	WORKER						LAB			GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	10	1	10	-4.60251046025104	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20171104203000	https://www.timesofmalta.com/articles/view/20171104/community/wardens-are-failing-valletta-local-council-fumes.662206
703947398	20171104	201711	2017	2017.8329	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-2.67175572519084	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20171104203000	http://smdp.com/former-etsy-vp-growing-her-start-up-blocks-away-from-the-pacific/163181
