704053495	20171105	201711	2017	2017.8356	JUD	LAWYER						JUD			USAMED	NEW YORK	USA					MED			1	016	016	01	1	-2.0	6	1	6	-2.33160621761658	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105103000	https://www.yahoo.com/entertainment/jessica-chastain-robin-wright-just-lead-house-cards-142631412.html
704053496	20171105	201711	2017	2017.8356	JUDELI	LAWYER						JUD	ELI		COP	PRISON						COP			0	122	122	12	3	-4.0	6	1	6	-1.77725118483412	1	Afghanistan	AF	AF		33	66	AF	3	Fort Leavenworth, Kansas, United States	US	USKS		39.3568	-94.9153	2512205	3	Fort Leavenworth, Kansas, United States	US	USKS		39.3568	-94.9153	2512205	20171105103000	http://freerepublic.com/focus/f-news/3601843/posts
704053497	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	2.41545893719807	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704053498	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								USA	HAWAII	USA								1	043	043	04	1	2.8	6	1	6	2.41545893719807	1	Kenya	KE	KE		1	38	KE	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704053499	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								USA	HAWAII	USA								1	043	043	04	1	2.8	2	1	2	2.41545893719807	1	Kenya	KE	KE		1	38	KE	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Kenya	KE	KE		1	38	KE	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704053500	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								USA	HAWAII	USA								1	043	043	04	1	2.8	2	1	2	2.41545893719807	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704053501	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	2.41545893719807	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	1	Kenya	KE	KE		1	38	KE	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704053502	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								USA	UNITED STATES	USA								0	141	141	14	3	-6.5	1	1	1	2.41545893719807	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	1	Kenya	KE	KE		1	38	KE	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704053503	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								USA	UNITED STATES	USA								0	141	141	14	3	-6.5	2	1	2	2.41545893719807	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704053504	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	036	036	03	1	4.0	8	1	8	-0.769230769230771	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105103000	http://www.navhindtimes.in/trump-embarks-on-11-day-asia-tour/
704053505	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	036	036	03	1	4.0	2	1	2	-0.769230769230771	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105103000	http://www.navhindtimes.in/trump-embarks-on-11-day-asia-tour/
704053506	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	-0.769230769230771	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105103000	http://www.navhindtimes.in/trump-embarks-on-11-day-asia-tour/
704053507	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	-0.769230769230771	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105103000	http://www.navhindtimes.in/trump-embarks-on-11-day-asia-tour/
704053508	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	8	1	8	-6.5979381443299	1	South Korea	KS	KS		37	127.5	KS	1	North Korea	KN	KN		40	127	KN	1	South Korea	KS	KS		37	127.5	KS	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053509	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								PRKGOV	NORTH KOREA	PRK					GOV			1	043	043	04	1	2.8	2	1	2	-6.5979381443299	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105103000	http://www.carbonated.tv/news/trump-addresses-troops-japan-warning-kim-jong-un-dictator
704053510	20171105	201711	2017	2017.8356	LAB	EMPLOYEE						LAB			BUS	EMPLOYER						BUS			1	051	051	05	1	3.4	10	1	10	5.81196581196581	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171105103000	http://www.cpifinancial.net/news/post/43413/mena-pensions-conference-links-employee-benefits-with-business-performance-and-profitability
704053511	20171105	201711	2017	2017.8356	LAB	STAFF MEMBER						LAB			GOV	AMBASSADOR						GOV			1	010	010	01	1	0.0	1	1	1	-1.66147455867082	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Samoa	WS	WS		-13.803096	-172.178309	WS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105103000	http://www.pireport.org/articles/2013/06/10/chinese-casino-proposal-%E2%80%98economic-suicide-pact%E2%80%99-samoa
704053512	20171105	201711	2017	2017.8356	LAB	STAFF MEMBER						LAB			GOV	AMBASSADOR						GOV			1	010	010	01	1	0.0	9	1	9	-1.66147455867082	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171105103000	http://www.pireport.org/articles/2013/06/10/chinese-casino-proposal-%E2%80%98economic-suicide-pact%E2%80%99-samoa
704053513	20171105	201711	2017	2017.8356	LAB	WORKER						LAB			TTOEDU	TRINIDAD AND TOBAGO	TTO					EDU			1	110	110	11	3	-2.0	1	1	1	-4.93827160493827	4	Chaguaramas, Saint George, Trinidad And Tobago	TD	TD08	27411	10.6893	-61.6395	-1359696	4	Chaguaramas, Saint George, Trinidad And Tobago	TD	TD08	27411	10.6893	-61.6395	-1359696	4	Chaguaramas, Saint George, Trinidad And Tobago	TD	TD08	27411	10.6893	-61.6395	-1359696	20171105103000	http://newsday.co.tt/2017/11/05/abdulah-tt-lacks-leadership/
704053514	20171105	201711	2017	2017.8356	LBN	BEIRUT	LBN																		0	070	070	07	2	7.0	2	1	2	0.32206119162641	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Abu-Nasr, Fars, Iran	IR	IR07	40904	30.0798	53.6143	-3759175	20171105103000	http://www.heraldonline.com/news/nation-world/world/article182870541.html
704053515	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								GOV	MINIST						GOV			0	120	120	12	3	-4.0	1	1	1	-4.19753086419753	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105103000	https://www.haaretz.com/middle-east-news/1.821085
704053516	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								IRN	IRAN	IRN								1	0831	083	08	2	5.0	2	1	2	-5.0314465408805	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053517	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								JUD	TRIBUNAL						JUD			0	190	190	19	4	-10.0	2	1	2	-4.19753086419753	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171105103000	https://www.haaretz.com/middle-east-news/1.821085
704053518	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								LBNGOV	LEBANON	LBN					GOV			0	013	013	01	1	0.4	1	1	1	-5.0314465408805	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053519	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								LBNGOV	LEBANON	LBN					GOV			0	013	013	01	1	0.4	1	1	1	-5.0314465408805	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053520	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								LBNGOV	LEBANON	LBN					GOV			1	0831	083	08	2	5.0	1	1	1	-5.0314465408805	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053521	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								MED	SPOKESMAN						MED			0	013	013	01	1	0.4	1	1	1	-5.0314465408805	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053522	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								MED	SPOKESMAN						MED			0	013	013	01	1	0.4	1	1	1	-5.0314465408805	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053523	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								SAU	RIYADH	SAU								1	010	010	01	1	0.0	1	1	1	-6.04229607250756	1	Syria	SY	SY		35	38	SY	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Syria	SY	SY		35	38	SY	20171105103000	http://wrvo.org/post/lebanons-prime-minister-resigns-fears-plot-his-life
704053524	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	2	1	2	-6.04229607250756	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Syria	SY	SY		35	38	SY	20171105103000	http://wrvo.org/post/lebanons-prime-minister-resigns-fears-plot-his-life
704053525	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								SAU	SAUDI	SAU								1	0831	083	08	2	5.0	1	1	1	-5.0314465408805	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Qasemi, Khorasan-e Ra?avi, Iran	IR	IR42	41081	35.8525	57.7875	-3821137	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053526	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								USAGOV	BARACK OBAMA	USA					GOV			0	040	040	04	1	1.0	2	1	2	-4.19753086419753	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105103000	https://www.haaretz.com/middle-east-news/1.821085
704053527	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								USAGOV	BARACK OBAMA	USA					GOV			0	040	040	04	1	1.0	2	1	2	-4.19753086419753	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105103000	https://www.haaretz.com/middle-east-news/1.821085
704053528	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								USAGOV	BARACK OBAMA	USA					GOV			0	120	120	12	3	-4.0	1	1	1	-4.19753086419753	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105103000	https://www.haaretz.com/middle-east-news/1.821085
704053529	20171105	201711	2017	2017.8356	LBNGOV	LEBANESE	LBN					GOV													0	013	013	01	1	0.4	3	1	3	-5.0314465408805	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053530	20171105	201711	2017	2017.8356	LBNGOV	LEBANON	LBN					GOV													1	0831	083	08	2	5.0	3	1	3	-6.04229607250756	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105103000	http://wrvo.org/post/lebanons-prime-minister-resigns-fears-plot-his-life
704053531	20171105	201711	2017	2017.8356	LBNGOV	LEBANON	LBN					GOV			LBN	LEBANON	LBN								1	051	051	05	1	3.4	4	1	4	-6.04229607250756	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105103000	http://wrvo.org/post/lebanons-prime-minister-resigns-fears-plot-his-life
704053532	20171105	201711	2017	2017.8356	LBNGOV	LEBANON	LBN					GOV			LBN	LEBANESE	LBN								1	112	112	11	3	-2.0	1	1	1	-6.04229607250756	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105103000	http://wrvo.org/post/lebanons-prime-minister-resigns-fears-plot-his-life
704053533	20171105	201711	2017	2017.8356	LBNGOV	LEBANESE	LBN					GOV			MED	SPOKESMAN						MED			0	013	013	01	1	0.4	3	1	3	-5.0314465408805	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105103000	http://famagusta-gazette.com/iran-says-lebanon-hariris-resignation-aimed-to-create-tension-in-region-p42525-69.htm
704053534	20171105	201711	2017	2017.8356	LBY	LIBYA	LBY								TUR	TURKISH	TUR								1	073	073	07	2	7.4	2	1	2	-6.09318996415771	4	Ubari, Libya (general), Libya	LY	LY00	19095	26.5921	12.7805	-3162634	4	Ubari, Libya (general), Libya	LY	LY00	19095	26.5921	12.7805	-3162634	4	Ubari, Libya (general), Libya	LY	LY00	19095	26.5921	12.7805	-3162634	20171105103000	http://www.worldbulletin.net/haberler/195629/turkish-libyan-pms-discuss-abducted-turks-over-phone
704053535	20171105	201711	2017	2017.8356	LBY	LIBYA	LBY								TUR	TURKISH	TUR								1	073	073	07	2	7.4	2	1	2	-6.09318996415771	4	Ubari, Libya (general), Libya	LY	LY00	19095	26.5921	12.7805	-3162634	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171105103000	http://www.worldbulletin.net/haberler/195629/turkish-libyan-pms-discuss-abducted-turks-over-phone
704053536	20171105	201711	2017	2017.8356	LBY	LIBYA	LBY								TURLAB	TURKISH	TUR					LAB			1	073	073	07	2	7.4	6	1	6	-6.09318996415771	4	Ubari, Libya (general), Libya	LY	LY00	19095	26.5921	12.7805	-3162634	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171105103000	http://www.worldbulletin.net/haberler/195629/turkish-libyan-pms-discuss-abducted-turks-over-phone
704053537	20171105	201711	2017	2017.8356	LEG	LAWMAKER						LEG													1	010	010	01	1	0.0	10	1	10	-5.49242424242424	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171105103000	http://www.scmp.com/news/world/europe/article/2118475/theresa-mays-conservatives-suspend-lawmaker-charlie-elphicke-over
704053538	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	2	1	2	-2.47747747747747	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704053539	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	8	1	8	-2.47747747747747	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704053540	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													1	020	020	02	1	3.0	5	1	5	2.18181818181818	4	Chipanga, Manicaland, Zimbabwe	ZI	ZI01	40197	-18.6924	32.3627	-2308973	0								4	Chipanga, Manicaland, Zimbabwe	ZI	ZI01	40197	-18.6924	32.3627	-2308973	20171105103000	http://bulawayo24.com/news/national/121203
704053541	20171105	201711	2017	2017.8356	LEG	SENATE						LEG													0	020	020	02	1	3.0	1	1	1	-3.17561130517625	1	Cuba	CU	CU		22	-79.5	CU	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105103000	http://wrvo.org/post/3-ways-think-about-what-mattered-deluge-political-news-week
704053542	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													0	043	043	04	1	2.8	1	1	1	-2.47747747747747	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	0								4	Palampur, Himachal Pradesh, India	IN	IN11	17672	32.1167	76.5333	-2106800	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704053543	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													0	043	043	04	1	2.8	3	1	3	-2.47747747747747	4	Palampur, Himachal Pradesh, India	IN	IN11	17672	32.1167	76.5333	-2106800	0								4	Palampur, Himachal Pradesh, India	IN	IN11	17672	32.1167	76.5333	-2106800	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704053544	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													1	051	051	05	1	3.4	5	1	5	2.18181818181818	4	Chipanga, Manicaland, Zimbabwe	ZI	ZI01	40197	-18.6924	32.3627	-2308973	0								4	Chipanga, Manicaland, Zimbabwe	ZI	ZI01	40197	-18.6924	32.3627	-2308973	20171105103000	http://bulawayo24.com/news/national/121203
704053545	20171105	201711	2017	2017.8356	LEG	LAWMAKER						LEG													1	120	120	12	3	-4.0	2	1	2	-5.49242424242424	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171105103000	http://www.scmp.com/news/world/europe/article/2118475/theresa-mays-conservatives-suspend-lawmaker-charlie-elphicke-over
704053546	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													0	145	145	14	3	-7.5	2	1	2	-2.47747747747747	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704053547	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG													0	145	145	14	3	-7.5	8	1	8	-2.47747747747747	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704053548	20171105	201711	2017	2017.8356	LEG	LAWMAKER						LEG													0	172	172	17	4	-5.0	6	1	6	-4.63192721257238	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171105103000	http://www.latimes.com/world/asia/la-fg-pakistan-tribal-collective-punishment-20171105-story.html
704053549	20171105	201711	2017	2017.8356	LEG	LAWMAKER						LEG			GBR	UNITED KINGDOM	GBR								1	120	120	12	3	-4.0	4	1	4	-5.49242424242424	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171105103000	http://www.scmp.com/news/world/europe/article/2118475/theresa-mays-conservatives-suspend-lawmaker-charlie-elphicke-over
704053550	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG			GOV	PRIME MINISTER						GOV			1	111	111	11	3	-2.0	1	1	1	-1.49253731343284	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171105103000	http://www.newsx.com/national/congress-vp-rahul-gandhi-slams-modi-government-over-lpg-price-hike-heres-how-twitter-reacted
704053551	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG			GOV	PRIME MINISTER						GOV			1	111	111	11	3	-2.0	1	1	1	-1.49253731343284	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	4	Warna, India (general), India	IN	IN00	17780	16.85	74.5333	-2114233	4	Warna, India (general), India	IN	IN00	17780	16.85	74.5333	-2114233	20171105103000	http://www.newsx.com/national/congress-vp-rahul-gandhi-slams-modi-government-over-lpg-price-hike-heres-how-twitter-reacted
704053552	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG			GOV	PRIME MINISTER						GOV			1	111	111	11	3	-2.0	5	1	5	-1.49253731343284	4	Warna, India (general), India	IN	IN00	17780	16.85	74.5333	-2114233	4	Warna, India (general), India	IN	IN00	17780	16.85	74.5333	-2114233	4	Warna, India (general), India	IN	IN00	17780	16.85	74.5333	-2114233	20171105103000	http://www.newsx.com/national/congress-vp-rahul-gandhi-slams-modi-government-over-lpg-price-hike-heres-how-twitter-reacted
704053553	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			1	1821	182	18	4	-9.0	4	1	4	-6	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20171105103000	http://www.thehindu.com/todays-paper/tp-national/cong-takes-govt-to-task-for-bhopal-gang-rape/article19985514.ece
704053554	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG			IND	NEW DELHI	IND								1	020	020	02	1	3.0	2	1	2	-1.71428571428572	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171105103000	https://www.avenuemail.in/india/rahul-asks-modi-to-vacate-post-over-gas-price-hike/115352/
704053555	20171105	201711	2017	2017.8356	LEG	CONGRESS						LEG			INDGOV	VIRBHADRA SINGH	IND					GOV			0	010	010	01	1	0.0	5	1	5	-0.57273768613975	0								0								0								20171105103000	http://www.firstpost.com/politics/bjp-in-himachal-pradesh-fancies-its-chances-of-poll-victory-as-congress-virbhadra-singh-fights-lonely-battle-4194161.html
