704711397	20171107	201711	2017	2017.8411	KWT	KUWAIT	KWT																		0	042	042	04	1	1.9	4	1	4	-4.69387755102041	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Jordan	JO	JO		31	36	JO	20171107171500	http://windsorstar.com/news/canada/britains-jihadi-jack-could-end-up-in-canadian-hands-after-months-in-the-custody-of-kurdish-militias/wcm/f9fbfdb7-5ee0-4848-aae4-63e4321b3f2e
704711398	20171107	201711	2017	2017.8411	KWT	KUWAIT	KWT								JOR	JORDAN	JOR								0	043	043	04	1	2.8	1	1	1	-4.69387755102041	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	United Kingdom	UK	UK		54	-4	UK	20171107171500	http://windsorstar.com/news/canada/britains-jihadi-jack-could-end-up-in-canadian-hands-after-months-in-the-custody-of-kurdish-militias/wcm/f9fbfdb7-5ee0-4848-aae4-63e4321b3f2e
704711399	20171107	201711	2017	2017.8411	KWT	KUWAIT	KWT								JOR	JORDAN	JOR								0	043	043	04	1	2.8	4	1	4	-4.69387755102041	1	Kuwait	KU	KU		29.5	47.75	KU	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171107171500	http://windsorstar.com/news/canada/britains-jihadi-jack-could-end-up-in-canadian-hands-after-months-in-the-custody-of-kurdish-militias/wcm/f9fbfdb7-5ee0-4848-aae4-63e4321b3f2e
704711400	20171107	201711	2017	2017.8411	LAB	WORKER						LAB													1	010	010	01	1	0.0	4	1	4	7.63546798029557	4	Le Marais, France (general), France	FR	FR00	16285	48.9958	1.84704	-1441797	0								4	Le Marais, France (general), France	FR	FR00	16285	48.9958	1.84704	-1441797	20171107171500	https://www.forbes.com/sites/ceciliapelloux/2017/11/07/inside-the-world-of-art-dealer-emmanuel-perrotin/
704711401	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	10	1	10	-2.00803212851405	3	Monkey Jungle, Florida, United States	US	USFL	FL086	25.5665	-80.4317	293843	0								3	Monkey Jungle, Florida, United States	US	USFL		25.5665	-80.4317	293843	20171107171500	http://www.miaminewtimes.com/news/monkey-jungle-slammed-by-critics-over-photos-of-injured-ape-dirty-cages-9807098
704711402	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB													0	040	040	04	1	1.0	10	1	10	-0.28011204481792	1	Romania	RO	RO		46	25	RO	0								1	Romania	RO	RO		46	25	RO	20171107171500	http://www.internationallawoffice.com/Newsletters/Employment-Benefits/Turkey/Gn-Partners/Supreme-Court-rules-on-monitoring-of-employee-WhatsApp-conversations
704711403	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB													0	044	044	04	1	2.5	5	1	5	2.0703933747412	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171107171500	https://www.forbes.com/sites/deeppatel/2017/11/07/5-costly-mistakes-leaders-make-when-managing-millennials/
704711404	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB													0	046	046	04	1	7.0	10	1	10	-0.37485582468282	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171107171500	http://mondaq.com/unitedstates/x/643788/Patent/5+Lessons+from+5+Years+on+the+Bench+at+PTAB
704711405	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB													0	120	120	12	3	-4.0	5	1	5	0.0296120817293501	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171107171500	http://mondaq.com/canada/x/643780/Employee+Benefits+Compensation/When+Mitigation+Isnt+Mitigation+The+Court+Of+Appeal+For+Ontario+Errs
704711406	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			BUS	EMPLOYER						BUS			1	010	010	01	1	0.0	10	1	10	-0.28011204481792	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171107171500	http://www.internationallawoffice.com/Newsletters/Employment-Benefits/Turkey/Gn-Partners/Supreme-Court-rules-on-monitoring-of-employee-WhatsApp-conversations
704711407	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			BUS	EMPLOYER						BUS			1	130	130	13	3	-4.4	10	1	10	-0.28011204481792	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171107171500	http://www.internationallawoffice.com/Newsletters/Employment-Benefits/Turkey/Gn-Partners/Supreme-Court-rules-on-monitoring-of-employee-WhatsApp-conversations
704711408	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			CAN	CANADA	CAN								1	128	128	12	3	-5.0	4	1	4	0.0296120817293501	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107171500	http://mondaq.com/canada/x/643780/Employee+Benefits+Compensation/When+Mitigation+Isnt+Mitigation+The+Court+Of+Appeal+For+Ontario+Errs
704711409	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			CAN	CANADA	CAN								1	173	173	17	4	-5.0	4	1	4	0.0296120817293501	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107171500	http://mondaq.com/canada/x/643780/Employee+Benefits+Compensation/When+Mitigation+Isnt+Mitigation+The+Court+Of+Appeal+For+Ontario+Errs
704711410	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			FRA	FRANCE	FRA								1	010	010	01	1	0.0	4	1	4	7.63546798029557	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107171500	https://www.forbes.com/sites/ceciliapelloux/2017/11/07/inside-the-world-of-art-dealer-emmanuel-perrotin/
704711411	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			GBRGOV	UNITED KINGDOM	GBR					GOV			0	043	043	04	1	2.8	1	1	1	-0.71942446043166	4	Copford, Essex, United Kingdom	UK	UKE4	40108	51.85	0.8	-2593204	4	Copford, Essex, United Kingdom	UK	UKE4	40108	51.85	0.8	-2593204	4	Copford, Essex, United Kingdom	UK	UKE4	40108	51.85	0.8	-2593204	20171107171500	http://www.gazette-news.co.uk/news/15643877.PETA_has_support_of_Colchester__39_s_potential_next_top_model/
704711412	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	4	1	4	-0.71942446043166	4	Copford, Essex, United Kingdom	UK	UKE4	40108	51.85	0.8	-2593204	4	Copford, Essex, United Kingdom	UK	UKE4	40108	51.85	0.8	-2593204	4	Copford, Essex, United Kingdom	UK	UKE4	40108	51.85	0.8	-2593204	20171107171500	http://www.gazette-news.co.uk/news/15643877.PETA_has_support_of_Colchester__39_s_potential_next_top_model/
704711413	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			GOV	PRESIDENT						GOV			1	180	180	18	4	-9.0	6	1	6	-3.01697045883093	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107171500	http://www.slate.com/blogs/browbeat/2017/11/07/inside_mir_anon_the_secret_ex_weinstein_employee_support_group.html
704711414	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			ISR	ISRAEL	ISR								1	040	040	04	1	1.0	8	2	8	-6.55737704918032	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107171500	http://www.wistv.com/story/36783662/harvey-weinstein-hired-private-investigators-to-track-actresses-journalists-report-says
704711415	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			LABELI	WORKER						LAB	ELI		1	160	160	16	4	-4.0	5	1	5	-1.93164933135216	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	20171107171500	http://www.thetelegram.com/opinion/letter-federal-government-can-and-must-put-pensioners-first-159337/
704711416	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			MED	JOURNALIST						MED			1	040	040	04	1	1.0	8	2	8	-6.55737704918032	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107171500	http://www.wistv.com/story/36783662/harvey-weinstein-hired-private-investigators-to-track-actresses-journalists-report-says
704711417	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	-2.00803212851405	3	Monkey Jungle, Florida, United States	US	USFL	FL086	25.5665	-80.4317	293843	3	Monkey Jungle, Florida, United States	US	USFL		25.5665	-80.4317	293843	3	Monkey Jungle, Florida, United States	US	USFL		25.5665	-80.4317	293843	20171107171500	http://www.miaminewtimes.com/news/monkey-jungle-slammed-by-critics-over-photos-of-injured-ape-dirty-cages-9807098
704711418	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.00803212851405	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Monkey Jungle, Florida, United States	US	USFL		25.5665	-80.4317	293843	3	Monkey Jungle, Florida, United States	US	USFL		25.5665	-80.4317	293843	20171107171500	http://www.miaminewtimes.com/news/monkey-jungle-slammed-by-critics-over-photos-of-injured-ape-dirty-cages-9807098
704711419	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	084	084	08	2	7.0	10	1	10	2.09059233449477	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107171500	http://www.tmcnet.com/usubmit/2017/11/07/8645198.htm
704711420	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								MIL	ARMY						MIL			1	173	173	17	4	-5.0	9	1	9	-2.12765957446809	4	Arsal, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	26358	34.1794	36.4208	-804687	4	Arsal, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	26358	34.1794	36.4208	-804687	4	Arsal, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	26358	34.1794	36.4208	-804687	20171107171500	http://www.dailystar.com.lb/News/Lebanon-News/2017/Nov-07/425516-army-arrests-2-daesh-members-in-arsal.ashx
704711421	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								EUR	EUROPE	EUR								1	042	042	04	1	1.9	10	1	10	-9.6045197740113	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171107171500	http://www.thisdaylive.com/index.php/2017/11/07/italy-investigates-death-of-26-nigerian-girls-in-mediterranean-sea/
704711422	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													1	013	013	01	1	0.4	1	1	1	4.12926391382406	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171107171500	http://deepstatenation.com/watch-obama-receives-jfk-profile-in-courage-award-and-makes-coherent-sentences-great-again/
704711423	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													1	013	013	01	1	0.4	1	1	1	4.12926391382406	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171107171500	http://deepstatenation.com/watch-obama-receives-jfk-profile-in-courage-award-and-makes-coherent-sentences-great-again/
704711424	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG													0	112	112	11	3	-2.0	1	1	1	-6.35491606714629	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107171500	https://www.washingtonpost.com/world/europe/boris-johnson-denies-remarks-may-have-hurt-case-of-jailed-british-iranian/2017/11/07/ea7d6976-c3ce-11e7-9922-4151f5ca6168_story.html
704711425	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG													0	112	112	11	3	-2.0	3	1	3	-6.35491606714629	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107171500	https://www.washingtonpost.com/world/europe/boris-johnson-denies-remarks-may-have-hurt-case-of-jailed-british-iranian/2017/11/07/ea7d6976-c3ce-11e7-9922-4151f5ca6168_story.html
704711426	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG													0	112	112	11	3	-2.0	1	1	1	-6.35491606714629	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107171500	https://www.washingtonpost.com/world/europe/boris-johnson-denies-remarks-may-have-hurt-case-of-jailed-british-iranian/2017/11/07/ea7d6976-c3ce-11e7-9922-4151f5ca6168_story.html
704711427	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG													0	130	130	13	3	-4.4	6	1	6	-7.93918918918919	3	Tarrant County, Texas, United States	US	USTX	TX439	32.7668	-97.3003	1384005	0								3	Tarrant County, Texas, United States	US	USTX		32.7668	-97.3003	1384005	20171107171500	http://deepstatenation.com/shocker-open-carry-texas-member-arrested-at-capitol-has-criminal-record/
704711428	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	139	139	13	3	-7.0	4	1	4	1.52173913043478	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171107171500	http://www.firstpost.com/politics/congress-leaders-likely-to-meet-hardik-patel-tomorrow-patidar-reservation-issue-will-top-agenda-4198225.html
704711429	20171107	201711	2017	2017.8411	LEG	PARLIAMENTARIAN						LEG													1	172	172	17	4	-5.0	3	1	3	-2.73794002607562	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	0								4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	20171107171500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941418
704711430	20171107	201711	2017	2017.8411	LEG	PARLIAMENTARIAN						LEG													1	172	172	17	4	-5.0	3	1	3	-2.73794002607562	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171107171500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941418
704711431	20171107	201711	2017	2017.8411	LEG	PARLIAMENTARIAN						LEG													1	172	172	17	4	-5.0	1	1	1	-2.73794002607562	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171107171500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941418
704711432	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG			BUS	BUSINESS						BUS			1	020	020	02	1	3.0	10	1	10	-1.38674884437596	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107171500	https://www.bloomberg.com/news/articles/2017-11-07/brexit-may-mean-50-new-u-k-regulators-to-replace-eu-bodies
704711433	20171107	201711	2017	2017.8411	LEG	DELEGATE						LEG			COP	DEPUTY						COP			1	120	120	12	3	-4.0	10	1	10	-2.66990291262136	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171107171500	http://www.monitor.co.ug/News/National/Age-limit-clause-Constitution-Rugunda-Todwong/688334-4176916-ptk507/
704711434	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG			GBRELI	MARGARET THATCHER	GBR					ELI			0	010	010	01	1	0.0	6	1	6	0.51493305870236	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107171500	http://ipolitics.ca/2017/11/07/catching-up-with-the-ex-prime-ministers-club/
704711435	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG			GOV	PREMIER						GOV			0	010	010	01	1	0.0	3	1	3	-2.66990291262136	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Bwamba County, Bundibugyo, Uganda	UG	UG28	18585	0.833333	30.05	-1727500	4	Bwamba County, Bundibugyo, Uganda	UG	UG28	18585	0.833333	30.05	-1727500	20171107171500	http://www.monitor.co.ug/News/National/Age-limit-clause-Constitution-Rugunda-Todwong/688334-4176916-ptk507/
704711436	20171107	201711	2017	2017.8411	LEG	SENATOR						LEG			GOVMED	MINIST OF TRANSPORT						GOV	MED		1	100	100	10	3	-5.0	2	1	2	0	4	Kabati, Central, Kenya	KE	KE01	18585	-0.95	37.1	-2246959	4	Kabati, Central, Kenya	KE	KE01	18585	-0.95	37.1	-2246959	4	Kabati, Central, Kenya	KE	KE01	18585	-0.95	37.1	-2246959	20171107171500	https://www.capitalfm.co.ke/news/2017/11/senators-eulogize-gakuru-industrious-man/
704711437	20171107	201711	2017	2017.8411	LEG	REPRESENTATIVES						LEG			HLH	MEDICAL INSTITUTION						HLH			0	081	081	08	2	5.0	10	1	10	-0.66079295154185	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171107171500	http://www.philstar.com/headlines/2017/11/08/1756804/doh-form-panel-review-legal-marijuana
704711438	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG			IND	ANDHRA PRADESH	IND								1	020	020	02	1	3.0	10	1	10	3.14685314685315	0								0								0								20171107171500	https://www.siasat.com/news/vijayamma-seeks-peoples-support-jagans-yatra-1253227/
704711439	20171107	201711	2017	2017.8411	LEG	SENATOR						LEG			NGOHLHIRC	RED CROSS		IRC				NGO	HLH		1	071	071	07	2	7.4	10	1	10	-4.07725321888412	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171107171500	http://www.philstar.com/headlines/2017/11/08/1756811/trillanes-set-file-charges-vs-gordon-blogger
704711440	20171107	201711	2017	2017.8411	LEG	SENATOR						LEG			PHL	PHILIPPINE	PHL								0	130	130	13	3	-4.4	4	1	4	-5.94059405940594	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20171107171500	http://www.philstar.com/headlines/2017/11/08/1756767/palace-sereno-impeachment-let-process-continue
704711441	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	2	1	2	-3.92156862745098	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171107171500	http://www.arabnews.com/node/1189706/middle-east
704711442	20171107	201711	2017	2017.8411	LEG	SENATE						LEG			RUSGOV	RUSSIAN	RUS					GOV			0	046	046	04	1	7.0	6	1	6	-1.28755364806867	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107171500	https://www.politico.com/story/2017/11/07/jeff-sessions-george-papadopoulos-russia-questions-244639
704711443	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG			UGAGOV	RUHAKANA RUGUNDA	UGA					GOV			1	010	010	01	1	0.0	10	1	10	-2.66990291262136	4	Bwamba County, Bundibugyo, Uganda	UG	UG28	18585	0.833333	30.05	-1727500	4	Bwamba County, Bundibugyo, Uganda	UG	UG28	18585	0.833333	30.05	-1727500	4	Bwamba County, Bundibugyo, Uganda	UG	UG28	18585	0.833333	30.05	-1727500	20171107171500	http://www.monitor.co.ug/News/National/Age-limit-clause-Constitution-Rugunda-Todwong/688334-4176916-ptk507/
704711444	20171107	201711	2017	2017.8411	LEG	HOUSE SPEAKER						LEG			USA	TEXAS	USA								1	193	193	19	4	-10.0	6	3	6	-7.19699543756872	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171107171500	http://www.newsplex.com/content/news/Mattis-on-sharing-with-FBI-Must-find-out-whats-going-on-455864873.html
704711445	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG			USAGOV	HILLARY CLINTON	USA					GOV			0	010	010	01	1	0.0	10	1	10	-5.43840177580466	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107171500	http://www.americanthinker.com/blog/2017/11/early_draft_of_comey_doc_accused_clinton_of_gross_negligence_in_handling_classified_info.html
704711446	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG			USAGOV	HILLARY CLINTON	USA					GOV			0	173	173	17	4	-5.0	10	1	10	-5.43840177580466	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107171500	http://www.americanthinker.com/blog/2017/11/early_draft_of_comey_doc_accused_clinton_of_gross_negligence_in_handling_classified_info.html
704711447	20171107	201711	2017	2017.8411	LEG	SENATE						LEG			USALEG	WISCONSIN	USA					LEG			1	043	043	04	1	2.8	6	1	6	0.84033613445378	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171107171500	http://www.wisn.com/article/wisconsin-senate-set-to-call-for-constitutional-convention/13443180
704711448	20171107	201711	2017	2017.8411	LTU	LITHUANIA	LTU								ITAGOV	ITALY	ITA					GOV			1	010	010	01	1	0.0	1	1	1	4.12371134020619	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171107171500	http://siciliainformazioni.com/redazione/712781/lithuania-italy-ties-strong-says-ambassador
704711449	20171107	201711	2017	2017.8411	LTU	LITHUANIA	LTU								ITAGOV	ROME	ITA					GOV			1	010	010	01	1	0.0	6	1	6	4.12371134020619	1	Lithuania	LH	LH		56	24	LH	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171107171500	http://siciliainformazioni.com/redazione/712781/lithuania-italy-ties-strong-says-ambassador
704711450	20171107	201711	2017	2017.8411	LUX	LUXEMBOURG	LUX																		1	072	072	07	2	8.3	10	1	10	2.12264150943396	0								0								0								20171107171500	http://www.crn.com/news/internet-of-things/300095191/crn-exclusive-iot-company-globetouch-snaps-up-security-player-netsnapper.htm
704711451	20171107	201711	2017	2017.8411	MAR	MOROCCAN	MAR								EGY	NASSER	EGY								1	120	120	12	3	-4.0	1	1	1	-9.55056179775282	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171107171500	BBC Monitoring/BBC Monitoring/(c) BBC
704711452	20171107	201711	2017	2017.8411	MAR	CASABLANCA	MAR								EGY	NASSER	EGY								1	174	174	17	4	-5.0	6	1	6	-9.55056179775282	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171107171500	BBC Monitoring/BBC Monitoring/(c) BBC
704711453	20171107	201711	2017	2017.8411	MCOELI	ALBERT	MCO					ELI			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	2.96296296296296	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20171107171500	http://www.midhurstandpetworth.co.uk/news/new-record-book-for-ancient-shepherd-s-church-at-didling-1-8233505
704711454	20171107	201711	2017	2017.8411	MDA	MOLDOVA	MDA								RUS	VLADIMIR	RUS								0	017	017	01	1	0.0	6	1	6	1.57068062827225	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20171107171500	https://www.rferl.org/a/bolshevik-revolution-russia-s-neighbors-commemorations/28840555.html
704711455	20171107	201711	2017	2017.8411	MDA	MOLDOVA	MDA								RUS	VLADIMIR	RUS								0	017	017	01	1	0.0	2	1	2	1.57068062827225	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107171500	https://www.rferl.org/a/bolshevik-revolution-russia-s-neighbors-commemorations/28840555.html
704711456	20171107	201711	2017	2017.8411	MDA	MOLDOVA	MDA								RUS	RUSSIA	RUS								0	017	017	01	1	0.0	2	1	2	1.57068062827225	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107171500	https://www.rferl.org/a/bolshevik-revolution-russia-s-neighbors-commemorations/28840555.html
