703809178	20171104	201711	2017	2017.8329	MED	MEDIA						MED													1	051	051	05	1	3.4	6	1	6	-6.0655737704918	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171104034500	http://www.journalnow.com/opinion/columnists/cal-thomas-indictments-and-ham-sandwiches/article_33e98779-806c-5f18-9c9b-17630f5abb88.html
703809179	20171104	201711	2017	2017.8329	MED	MEDIA						MED													0	070	070	07	2	7.0	5	1	5	-1.36612021857923	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104034500	http://www.wisn.com/article/netflix-parts-ways-with-house-of-cards-star-kevin-spacey/13258818
703809180	20171104	201711	2017	2017.8329	MED	WRITER						MED													0	084	084	08	2	7.0	6	1	6	1.67014613778706	4	Ingonish, Nova Scotia, Canada	CA	CA07	12636	46.6833	-60.3667	-566593	0								4	Ingonish, Nova Scotia, Canada	CA	CA07	12636	46.6833	-60.3667	-566593	20171104034500	http://www.capebretonpost.com/living/ingonish-resident-releases-new-book-cd-159117/
703809181	20171104	201711	2017	2017.8329	MED	NEWSPAPER						MED													1	190	190	19	4	-10.0	2	1	2	-12.2159090909091	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20171104034500	https://www.dawn.com/news/1368253/bomb-attack-kills-nine-in-golan-heights
703809182	20171104	201711	2017	2017.8329	MED	NEWSPAPER						MED													1	194	194	19	4	-10.0	2	1	2	-12.2159090909091	1	United Kingdom	UK	UK		54	-4	UK	0								4	Quneitra, Al Qunaytirah, Syria	SY	SY03	26312	33.1259	35.8246	-2538568	20171104034500	https://www.dawn.com/news/1368253/bomb-attack-kills-nine-in-golan-heights
703809183	20171104	201711	2017	2017.8329	MED	SPOKESMAN						MED			CVLHLH	COMMUNITY						CVL	HLH		1	043	043	04	1	2.8	5	1	5	-9.76744186046512	0								0								0								20171104034500	http://www.heraldbulletin.com/news/local_news/anderson-man-dies-in-motorcycle-crash-early-friday-morning/article_15e5be12-23a9-5fc8-9ff1-949a4a5838a8.html
703809184	20171104	201711	2017	2017.8329	MED	MEDIA						MED			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	4	1	4	-2.35849056603774	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104034500	https://www.dawn.com/news/1368275/sought-by-accountability-court-ishaq-dar-in-uk-hospital
703809185	20171104	201711	2017	2017.8329	MED	MAGAZINE						MED			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-9.2348284960422	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104034500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Chris-Vincent-writes-KKD-s-son-is-gay-And-so-what-s-your-freaking-problem-596863
703809186	20171104	201711	2017	2017.8329	MED	JOURNALIST						MED			IGOEUREEC	THE EU	EUR	EEC				IGO			1	020	020	02	1	3.0	6	1	6	-6.84931506849315	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104034500	https://www.dawn.com/news/1368250/eu-calls-on-malta-to-find-journalists-killers
703809187	20171104	201711	2017	2017.8329	MED	JOURNALIST						MED			IGOEUREEC	THE EU	EUR	EEC				IGO			1	020	020	02	1	3.0	4	1	4	-6.84931506849315	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171104034500	https://www.dawn.com/news/1368250/eu-calls-on-malta-to-find-journalists-killers
703809188	20171104	201711	2017	2017.8329	MED	MEDIA						MED			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	3	1	3	1.09289617486339	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104034500	http://www.freepressjournal.in/world/donald-trump-extends-asia-trip-to-attend-east-asian-summit/1164593
703809189	20171104	201711	2017	2017.8329	MED	PUBLICATION						MED			QAT	QATAR	QAT								1	111	111	11	3	-2.0	8	1	8	-4.67532467532467	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171104034500	http://www.qatar-tribune.com/news-details/id/94136
703809190	20171104	201711	2017	2017.8329	MED	PUBLICATION						MED			QAT	QATAR	QAT								1	111	111	11	3	-2.0	2	1	2	-4.67532467532467	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104034500	http://www.qatar-tribune.com/news-details/id/94136
703809191	20171104	201711	2017	2017.8329	MED	MEDIA						MED			RUS	RUSSIA	RUS								1	051	051	05	1	3.4	4	1	4	-6.0655737704918	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104034500	http://www.journalnow.com/opinion/columnists/cal-thomas-indictments-and-ham-sandwiches/article_33e98779-806c-5f18-9c9b-17630f5abb88.html
703809192	20171104	201711	2017	2017.8329	MED	MEDIA						MED			SASMED	SOUTH ASIA	SAS					MED			1	190	190	19	4	-10.0	10	1	10	-5.11945392491468	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20171104034500	https://thehimalayantimes.com/kathmandu/call-end-impunity-crimes-perpetrated-journalists/
703809193	20171104	201711	2017	2017.8329	MED	MEDIA						MED			USA	TAMPA	USA								1	010	010	01	1	0.0	3	1	3	-3.37078651685393	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20171104034500	http://www.wfmynews2.com/news/nation/no-children-allowed-florida-restaurant-bans-kids-no-exceptions/489032313
703809194	20171104	201711	2017	2017.8329	MED	MEDIA						MED			USA	LAS VEGAS	USA								1	081	081	08	2	5.0	10	1	10	-5.71428571428571	0								0								0								20171104034500	http://music.blog.ajc.com/2017/11/03/cma-awards-2017-lift-media-restrictions-on-questions-about-las-vegas-shootings/
703809195	20171104	201711	2017	2017.8329	MEDCRM	JOURNALIST						MED	CRM		MLT	MALTA	MLT								1	100	100	10	3	-5.0	10	1	10	-6.84931506849315	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171104034500	https://www.dawn.com/news/1368250/eu-calls-on-malta-to-find-journalists-killers
703809196	20171104	201711	2017	2017.8329	MEX	MEXICO CITY	MEX								CUB	CUBAN	CUB								0	043	043	04	1	2.8	6	1	6	-3.2626427406199	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	1	Cuba	CU	CU		22	-79.5	CU	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809197	20171104	201711	2017	2017.8329	MEX	MEXICO	MEX								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-3.2626427406199	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809198	20171104	201711	2017	2017.8329	MEX	MEXICO	MEX								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-3.2626427406199	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	1	Cuba	CU	CU		22	-79.5	CU	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809199	20171104	201711	2017	2017.8329	MEX	MEXICO CITY	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-3.2626427406199	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809200	20171104	201711	2017	2017.8329	MEX	MEXICO CITY	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-3.2626427406199	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809201	20171104	201711	2017	2017.8329	MIL	ARMY						MIL													1	010	010	01	1	0.0	5	1	5	0	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171104034500	http://idrw.org/indian-army-in-for-massive-overhaul-of-infantry-weapons-worth-6billion/
703809202	20171104	201711	2017	2017.8329	MIL	COMMANDER						MIL													1	013	013	01	1	0.4	2	1	2	0.39525691699605	4	Makeni, Northern, Sierra Leone	SL	SL02	25413	8.88333	-12.05	-1318511	0								4	Makeni, Northern, Sierra Leone	SL	SL02	25413	8.88333	-12.05	-1318511	20171104034500	http://globaltimes-sl.com/dr-vandy-konneh-takes-apc-leaders-to-task/
703809203	20171104	201711	2017	2017.8329	MIL	CARRIER						MIL													0	020	020	02	1	3.0	2	1	2	0.215053763440859	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	0								4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171104034500	http://idrw.org/indo-us-navy-meet-for-futuristic-aircraft-carrier/
703809204	20171104	201711	2017	2017.8329	MIL	ARMY						MIL													0	051	051	05	1	3.4	2	1	2	-1.96998123827392	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	0								3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20171104034500	http://www.houstonchronicle.com/news/houston-texas/texas/article/Medics-compete-in-training-facility-near-San-12331173.php
703809205	20171104	201711	2017	2017.8329	MIL	ARMY						MIL													0	051	051	05	1	3.4	2	1	2	-1.96998123827392	3	Camp Bullis, Texas, United States	US	USTX	TX029	29.622	-98.5723	2512054	0								3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20171104034500	http://www.houstonchronicle.com/news/houston-texas/texas/article/Medics-compete-in-training-facility-near-San-12331173.php
703809206	20171104	201711	2017	2017.8329	MIL	ARMY						MIL													0	051	051	05	1	3.4	4	1	4	-1.96998123827392	3	Camp Bullis, Texas, United States	US	USTX	TX029	29.622	-98.5723	2512054	0								3	Camp Bullis, Texas, United States	US	USTX		29.622	-98.5723	2512054	20171104034500	http://www.houstonchronicle.com/news/houston-texas/texas/article/Medics-compete-in-training-facility-near-San-12331173.php
703809207	20171104	201711	2017	2017.8329	MIL	ARMY						MIL													0	051	051	05	1	3.4	2	1	2	-1.96998123827392	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171104034500	http://www.houstonchronicle.com/news/houston-texas/texas/article/Medics-compete-in-training-facility-near-San-12331173.php
703809208	20171104	201711	2017	2017.8329	MIL	ARMY CHIEF						MIL													0	051	051	05	1	3.4	10	1	10	0	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171104034500	http://idrw.org/indian-chinese-troops-in-doklam-but-not-in-eyeball-to-eyeball-contact-army-chief-general-bipin-rawat/
703809209	20171104	201711	2017	2017.8329	MIL	AIR FORCE						MIL													1	080	080	08	2	5.0	5	1	5	3.05343511450381	1	Tajikistan	TI	TI		39	71	TI	0								1	Tajikistan	TI	TI		39	71	TI	20171104034500	http://www.the-afc.com/afc-cup-2017/afc-cup-final-five-facts-and-figures
703809210	20171104	201711	2017	2017.8329	MIL	ARMY						MIL													1	112	112	11	3	-2.0	8	1	8	0	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171104034500	http://idrw.org/indian-chinese-troops-in-doklam-but-not-in-eyeball-to-eyeball-contact-army-chief-general-bipin-rawat/
703809211	20171104	201711	2017	2017.8329	MIL	BATTALION						MIL													1	180	180	18	4	-9.0	4	1	4	-1.01317122593718	4	May-Sur-Orne, Basse-Normandie, France	FR	FR99	16249	49.1011	-0.374713	-1450510	0								4	May-Sur-Orne, Basse-Normandie, France	FR	FR99	16249	49.1011	-0.374713	-1450510	20171104034500	http://www.theenterprisebulletin.com/2017/11/03/history-black-day-for-black-watch
703809212	20171104	201711	2017	2017.8329	MIL	AIR FORCE						MIL													1	190	190	19	4	-10.0	20	1	10	-0.92110532639167	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171104034500	http://idrw.org/the-indian-air-forces-declining-squadron-strength-options-and-challenges/
703809213	20171104	201711	2017	2017.8329	MIL	ARMY						MIL			BGD	BANGLADESHI	BGD								0	046	046	04	1	7.0	5	1	5	-0.46511627906976	4	Ahmednagar, Maharashtra, India	IN	IN16	70178	19.0833	74.7333	-2088275	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171104034500	http://idrw.org/india-bangladesh-to-kick-off-combat-exercise-in-mizoram-next-week/
703809214	20171104	201711	2017	2017.8329	MIL	NAVY						MIL			BGD	BANGLADESHI	BGD								0	046	046	04	1	7.0	5	1	5	-0.46511627906976	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171104034500	http://idrw.org/india-bangladesh-to-kick-off-combat-exercise-in-mizoram-next-week/
703809215	20171104	201711	2017	2017.8329	MIL	CARRIER						MIL			CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	0.215053763440859	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171104034500	http://idrw.org/indo-us-navy-meet-for-futuristic-aircraft-carrier/
703809216	20171104	201711	2017	2017.8329	MIL	CARRIER						MIL			CHN	CHINA	CHN								0	020	020	02	1	3.0	7	1	7	0.215053763440859	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	1	China	CH	CH		35	105	CH	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171104034500	http://idrw.org/indo-us-navy-meet-for-futuristic-aircraft-carrier/
703809217	20171104	201711	2017	2017.8329	MIL	MILITARY						MIL			CUB	CUBA	CUB								0	043	043	04	1	2.8	3	1	3	-3.2626427406199	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809218	20171104	201711	2017	2017.8329	MIL	MILITARY						MIL			CUB	CUBA	CUB								0	043	043	04	1	2.8	3	1	3	-3.2626427406199	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Cuba	CU	CU		22	-79.5	CU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809219	20171104	201711	2017	2017.8329	MIL	MILITARY						MIL			CUB	CUBA	CUB								0	043	043	04	1	2.8	2	1	2	-3.2626427406199	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809220	20171104	201711	2017	2017.8329	MIL	BATTALION						MIL			FRA	FRANCE	FRA								1	180	180	18	4	-9.0	1	1	1	-1.01317122593718	4	Falaise, Basse-Normandie, France	FR	FR99	16251	48.8922	-0.195272	-1426248	4	Orillia, Ontario, Canada	CA	CA08	12681	44.6	-79.4167	-570717	4	Orillia, Ontario, Canada	CA	CA08	12681	44.6	-79.4167	-570717	20171104034500	http://www.theenterprisebulletin.com/2017/11/03/history-black-day-for-black-watch
703809221	20171104	201711	2017	2017.8329	MIL	BATTALION						MIL			FRA	FRANCE	FRA								1	180	180	18	4	-9.0	1	1	1	-1.01317122593718	4	Falaise, Basse-Normandie, France	FR	FR99	16251	48.8922	-0.195272	-1426248	4	Simcoe County, Ontario, Canada	CA	CA08	12681	44.4167	-79.8333	-573651	4	Simcoe County, Ontario, Canada	CA	CA08	12681	44.4167	-79.8333	-573651	20171104034500	http://www.theenterprisebulletin.com/2017/11/03/history-black-day-for-black-watch
703809222	20171104	201711	2017	2017.8329	MIL	BATTALION						MIL			FRA	FRANCE	FRA								1	180	180	18	4	-9.0	4	1	4	-1.01317122593718	4	May-Sur-Orne, Basse-Normandie, France	FR	FR99	16249	49.1011	-0.374713	-1450510	4	May-Sur-Orne, Basse-Normandie, France	FR	FR99	16249	49.1011	-0.374713	-1450510	4	May-Sur-Orne, Basse-Normandie, France	FR	FR99	16249	49.1011	-0.374713	-1450510	20171104034500	http://www.theenterprisebulletin.com/2017/11/03/history-black-day-for-black-watch
703809223	20171104	201711	2017	2017.8329	MIL	ARMY CHIEF						MIL			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	20	1	10	6.20689655172414	0								0								0								20171104034500	http://www.business-standard.com/article/news-ani/army-chief-honours-president-s-colours-to-marathali-battalions-117110400138_1.html
703809224	20171104	201711	2017	2017.8329	MIL	MILITARY						MIL			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	6	1	6	-3.07692307692308	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20171104034500	http://sunnewsonline.com/ohanaeze-ndigbo-demands-probe-of-kanus-disappearance/
703809225	20171104	201711	2017	2017.8329	MIL	NAVAL						MIL			JUD	COURT OF APPEALS						JUD			1	110	110	11	3	-2.0	5	1	5	-3.22033898305085	0								0								0								20171104034500	http://www.sunstar.com.ph/cebu/business/2017/11/04/almirante-material-dates-certiorari-572912
703809226	20171104	201711	2017	2017.8329	MIL	MILITARY						MIL			RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-3.2626427406199	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809227	20171104	201711	2017	2017.8329	MIL	MILITARY						MIL			SPY	INTELLIGENCE SERVICE						SPY			0	043	043	04	1	2.8	2	1	2	-3.2626427406199	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104034500	http://www.freepressjournal.in/editorspick/jfk-papers-revive-conspiracy-theories/1164604
703809228	20171104	201711	2017	2017.8329	MIL	AIR FORCE						MIL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-2.84900284900285	3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104034500	http://www.qatar-tribune.com/news-details/id/94231
703809229	20171104	201711	2017	2017.8329	MIL	AIR FORCE						MIL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-2.84900284900285	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104034500	http://www.qatar-tribune.com/news-details/id/94231
703809230	20171104	201711	2017	2017.8329	MIL	NAVY						MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.215053763440859	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104034500	http://idrw.org/indo-us-navy-meet-for-futuristic-aircraft-carrier/
703809231	20171104	201711	2017	2017.8329	MIL	NAVY						MIL			USAMIL	THE US	USA					MIL			1	043	043	04	1	2.8	8	1	8	0.215053763440859	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104034500	http://idrw.org/indo-us-navy-meet-for-futuristic-aircraft-carrier/
703809232	20171104	201711	2017	2017.8329	MIL	NAVY						MIL			idg	INDIGENOUS			idg						1	010	010	01	1	0.0	10	1	10	0.215053763440859	4	Cochin, Kerala, India	IN	IN13	17699	9.96667	76.2333	-2093645	4	Cochin, Kerala, India	IN	IN13	17699	9.96667	76.2333	-2093645	4	Cochin, Kerala, India	IN	IN13	17699	9.96667	76.2333	-2093645	20171104034500	http://idrw.org/indo-us-navy-meet-for-futuristic-aircraft-carrier/
703809233	20171104	201711	2017	2017.8329	MILMIL	ARMY						MIL	MIL												0	116	116	11	3	-2.0	2	1	2	-7.97546012269943	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	0								5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	20171104034500	http://thenewdaily.com.au/news/world/2017/11/04/donald-trump-slams-traitor-bowe-bergdahl-sentence-complete-total-disgrace/
703809234	20171104	201711	2017	2017.8329	MILMIL	ARMY						MIL	MIL												0	116	116	11	3	-2.0	2	1	2	-7.97546012269943	3	Fort Bragg, North Carolina, United States	US	USNC	NC093	35.1381	-79.0075	2099581	0								3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	20171104034500	http://thenewdaily.com.au/news/world/2017/11/04/donald-trump-slams-traitor-bowe-bergdahl-sentence-complete-total-disgrace/
703809235	20171104	201711	2017	2017.8329	MLT	MALTA	MLT								GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	4	1	4	-6.84931506849315	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171104034500	https://www.dawn.com/news/1368250/eu-calls-on-malta-to-find-journalists-killers
703809236	20171104	201711	2017	2017.8329	MNC	TESLA MOTORS						MNC			CAN	CANADA	CAN								1	057	057	05	1	8.0	15	1	10	0.65963060686016	4	Orillia, Ontario, Canada	CA	CA08	12681	44.6	-79.4167	-570717	4	Orillia, Ontario, Canada	CA	CA08	12681	44.6	-79.4167	-570717	4	Orillia, Ontario, Canada	CA	CA08	12681	44.6	-79.4167	-570717	20171104034500	http://www.thebarrieexaminer.com/2017/11/03/barrie-council-slows-down-tesla-stations
703809237	20171104	201711	2017	2017.8329	MNCUSA	STARBUCKS	USA					MNC													0	012	012	01	1	-0.4	10	1	10	-5.6338028169014	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171104034500	http://cltv.com/2017/11/03/alderman-calls-out-uptown-starbucks-after-fatal-shooting/
703809238	20171104	201711	2017	2017.8329	MNCUSA	ROYAL CARIBBEAN	USA					MNC													1	046	046	04	1	7.0	3	1	3	1.11940298507463	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20171104034500	https://www.cruiseindustrynews.com/cruise-news/18053-metro-cruise-services-announces-the-appointment-of-moroney.html
703809239	20171104	201711	2017	2017.8329	MNCUSA	STARBUCKS	USA					MNC													0	110	110	11	3	-2.0	10	1	10	-5.6338028169014	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171104034500	http://cltv.com/2017/11/03/alderman-calls-out-uptown-starbucks-after-fatal-shooting/
703809240	20171104	201711	2017	2017.8329	MNCUSA	J P MORGAN CHASE	USA					MNC			MNCCHEHLH	NOVARTIS	CHE					MNC	HLH		1	010	010	01	1	0.0	10	1	10	1.5600624024961	0								0								0								20171104034500	https://ledgergazette.com/2017/11/04/novartis-ag-nvs-expected-to-post-fy2021-earnings-of-6-32-per-share.html
703809241	20171104	201711	2017	2017.8329	MNCUSA	ISHARES	USA					MNC			TWN	TAIWAN	TWN								0	010	010	01	1	0.0	10	1	10	0.58027079303675	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171104034500	http://trionjournal.com/a-look-into-the-roic-ratios-for-ishares-inc-ishares-msci-taiwan-capped-etf-arcaewt/339836/
703809242	20171104	201711	2017	2017.8329	MNCUSA	ROYAL CARIBBEAN	USA					MNC			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	1.11940298507463	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104034500	https://www.cruiseindustrynews.com/cruise-news/18053-metro-cruise-services-announces-the-appointment-of-moroney.html
