705176089	20171109	201711	2017	2017.8466	GOV	SECURITY COUNCIL						GOV			YEM	YEMEN	YEM								0	012	012	01	1	-0.4	9	1	9	-3.98351648351649	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171109013000	https://article.wn.com/view/2017/11/09/un_warns_yemen_could_suffer_largest_famine_in_decades_if_sau/
705176090	20171109	201711	2017	2017.8466	GOV	SECURITY COUNCIL						GOV			YEM	YEMEN	YEM								0	012	012	01	1	-0.4	1	1	1	-3.98351648351649	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171109013000	https://article.wn.com/view/2017/11/09/un_warns_yemen_could_suffer_largest_famine_in_decades_if_sau/
705176091	20171109	201711	2017	2017.8466	GOV	MINIST						GOV			YEM	YEMEN	YEM								0	042	042	04	1	1.9	1	1	1	-5.103668261563	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171109013000	http://magicvalley.com/news/national/govt-and-politics/fuel-crisis-hits-yemen-s-capital-as-saudis-tighten-blockade/article_10d5be48-572c-59ff-9eac-fe236c261acc.html
705176092	20171109	201711	2017	2017.8466	GOV	KINGDOM						GOV			YEM	YEMEN	YEM								0	195	195	19	4	-10.0	1	1	1	-5.35714285714286	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171109013000	http://www.newdelhitimes.com/saudis-bolder-moves-to-confront-iran-echo-across-region/
705176093	20171109	201711	2017	2017.8466	GOV	KINGDOM						GOV			YEM	YEMEN	YEM								0	195	195	19	4	-10.0	1	1	1	-5.35714285714286	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171109013000	http://www.newdelhitimes.com/saudis-bolder-moves-to-confront-iran-echo-across-region/
705176094	20171109	201711	2017	2017.8466	GOV	KINGDOM						GOV			YEM	YEMEN	YEM								0	195	195	19	4	-10.0	3	1	3	-5.35714285714286	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109013000	http://www.newdelhitimes.com/saudis-bolder-moves-to-confront-iran-echo-across-region/
705176095	20171109	201711	2017	2017.8466	GOV	KINGDOM						GOV			YEMGOV	YEMEN	YEM					GOV			1	051	051	05	1	3.4	1	1	1	-5.35714285714286	1	Qatar	QA	QA		25.5	51.25	QA	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Qatar	QA	QA		25.5	51.25	QA	20171109013000	http://www.newdelhitimes.com/saudis-bolder-moves-to-confront-iran-echo-across-region/
705176096	20171109	201711	2017	2017.8466	GOVEDU	EDUCATION MINIST						GOV	EDU		EDU	SCHOOL						EDU			1	020	020	02	1	3.0	3	1	3	-0.37174721189591	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171109013000	https://roundhouseradio.com/2017/11/08/concerns-raised-after-saskatchewan-ministers-comments-on-indigenous-education/
705176097	20171109	201711	2017	2017.8466	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		EDU	COLLEGE						EDU			1	020	020	02	1	3.0	15	1	10	0.97847358121331	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171109013000	http://wbaa.org/post/goodbye-eca-panel-oks-graduation-overhaul-uncertainty-remains
705176098	20171109	201711	2017	2017.8466	GOVGOV	MINIST						GOV	GOV		GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	2	1	2	1.76600441501104	2	California, United States	US	USCA		36.17	-119.746	CA	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Germany	GM	GM		51.5	10.5	GM	20171109013000	http://www.inlandnewstoday.com/story.php?s=48442
705176099	20171109	201711	2017	2017.8466	GOVGOV	MINIST						GOV	GOV		GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	1	1	1	1.76600441501104	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	1	Germany	GM	GM		51.5	10.5	GM	20171109013000	http://www.inlandnewstoday.com/story.php?s=48442
705176100	20171109	201711	2017	2017.8466	GOVGOV	MINIST						GOV	GOV		GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	1	1	1	1.76600441501104	1	Germany	GM	GM		51.5	10.5	GM	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Germany	GM	GM		51.5	10.5	GM	20171109013000	http://www.inlandnewstoday.com/story.php?s=48442
705176101	20171109	201711	2017	2017.8466	GOVGOV	MINIST						GOV	GOV		USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	1	1	1	1.76600441501104	1	Germany	GM	GM		51.5	10.5	GM	2	California, United States	US	USCA		36.17	-119.746	CA	1	Germany	GM	GM		51.5	10.5	GM	20171109013000	http://www.inlandnewstoday.com/story.php?s=48442
705176102	20171109	201711	2017	2017.8466	GOVHLH	MINIST OF HEALTH						GOV	HLH												0	020	020	02	1	3.0	10	1	10	-1.0948905109489	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171109013000	https://www.bangkokpost.com/news/general/1357315/commission-warns-of-doctor-oversupply-lack-of-nurses
705176103	20171109	201711	2017	2017.8466	GOVHLH	HEALTH OFFICIAL						GOV	HLH												0	190	190	19	4	-10.0	10	1	10	0.24390243902439	0								0								0								20171109013000	http://www.thewhig.com/2017/11/08/health-unit-increasing-access-to-naloxone
705176104	20171109	201711	2017	2017.8466	GOVHLH	HEALTH MINIST						GOV	HLH		AFR	AFRICA	AFR								1	090	090	09	2	-2.0	1	1	1	-3.31491712707183	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	20171109013000	http://www.africanexaminer.com/buhari-orders-health-minister-to-investigate-spread-of-unknown-disease-killing-children-in-jigawa/
705176105	20171109	201711	2017	2017.8466	GOVHLH	HEALTH MINIST						GOV	HLH		NGA	NIGERIA	NGA								1	090	090	09	2	-2.0	3	1	3	-3.31491712707183	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	4	Jigawa, Kano, Nigeria	NI	NI29	22847	11.951	7.93842	-2013704	20171109013000	http://www.africanexaminer.com/buhari-orders-health-minister-to-investigate-spread-of-unknown-disease-killing-children-in-jigawa/
705176106	20171109	201711	2017	2017.8466	GOVLAB	LABOUR MINIST						GOV	LAB		THA	THAI	THA								1	020	020	02	1	3.0	2	1	2	-1.17302052785924	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171109013000	https://www.bangkokpost.com/news/general/1357059/govt-baits-line-to-lure-fishermen
705176107	20171109	201711	2017	2017.8466	GOVLAB	LABOUR MINIST						GOV	LAB		THALAB	THAI	THA					LAB			1	020	020	02	1	3.0	8	1	8	-1.17302052785924	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171109013000	https://www.bangkokpost.com/news/general/1357059/govt-baits-line-to-lure-fishermen
705176108	20171109	201711	2017	2017.8466	GOVMED	FOREIGN OFFICE						GOV	MED		AFG	AFGHAN	AFG								1	140	140	14	3	-6.5	2	1	2	-5.26315789473684	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171109013000	https://www.dawn.com/news/1369346/jalalabad-murder
705176109	20171109	201711	2017	2017.8466	GOVMED	FOREIGN OFFICE						GOV	MED		AFG	AFGHAN	AFG								1	140	140	14	3	-6.5	8	1	8	-5.26315789473684	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171109013000	https://www.dawn.com/news/1369346/jalalabad-murder
705176110	20171109	201711	2017	2017.8466	GOVMED	TRANSPORT MINIST						GOV	MED		MYS	MALAYSIAN	MYS								1	090	090	09	2	-2.0	4	1	4	-2.46305418719212	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171109013000	http://www.malaysiandigest.com/news/706896-investigation-into-death-of-houseinaly-still-ongoing-liow.html
705176111	20171109	201711	2017	2017.8466	GOVMED	TRANSPORT MINIST						GOV	MED		MYSGOV	MALAYSIAN	MYS					GOV			1	090	090	09	2	-2.0	6	1	6	-2.46305418719212	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171109013000	http://www.malaysiandigest.com/news/706896-investigation-into-death-of-houseinaly-still-ongoing-liow.html
705176112	20171109	201711	2017	2017.8466	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL												0	010	010	01	1	0.0	2	1	2	0.86132644272179	3	Department Of Energy, District of Columbia, United States	US	USDC	DC001	38.8862	-77.025	530856	0								3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	20171109013000	https://www.stripes.com/news/us/lawmakers-agree-on-defense-bill-deal-that-includes-2-4-percent-pay-raise-for-troops-1.496852
705176113	20171109	201711	2017	2017.8466	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL												0	010	010	01	1	0.0	3	1	3	0.86132644272179	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109013000	https://www.stripes.com/news/us/lawmakers-agree-on-defense-bill-deal-that-includes-2-4-percent-pay-raise-for-troops-1.496852
705176114	20171109	201711	2017	2017.8466	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		JUD	COUNSEL						JUD			1	012	012	01	1	-0.4	2	1	2	-3.28102710413695	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171109013000	http://www.zerohedge.com/news/2017-11-08/michael-flynn-reportedly-worried-about-flynn-jr-special-counsel-probe
705176115	20171109	201711	2017	2017.8466	GOVMILCOP	NATIONAL SECURITY ADVISER						GOV	MIL	COP	SPY	INTELLIGENCE						SPY			0	040	040	04	1	1.0	1	1	1	-1.38141809290954	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Roger Stone, Newport, United Kingdom	UK	UKY6	40181	51.5931	-3.05306	-2606430	4	Roger Stone, Newport, United Kingdom	UK	UKY6	40181	51.5931	-3.05306	-2606430	20171109013000	https://www.cnn.com/interactive/2017/politics/russia-investigations/
705176116	20171109	201711	2017	2017.8466	GOVMILCOP	NATIONAL SECURITY ADVISER						GOV	MIL	COP	SPY	INTELLIGENCE						SPY			0	040	040	04	1	1.0	4	1	4	-1.38141809290954	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109013000	https://www.cnn.com/interactive/2017/politics/russia-investigations/
705176117	20171109	201711	2017	2017.8466	GOVOPP	EMBASSY						GOV	OPP		COP	POLICE						COP			1	173	173	17	4	-5.0	20	2	20	-0.77922077922078	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109013000	http://www.centralwesterndaily.com.au/story/5045029/police-remove-activists-from-the-lobby-restaurant/
705176118	20171109	201711	2017	2017.8466	GOVOPP	EMBASSY						GOV	OPP		LEG	PARLIAMENT HOUSE						LEG			1	192	192	19	4	-9.5	10	1	10	-5.72207084468664	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171109013000	http://www.abc.net.au/news/2017-11-09/aboriginal-man-arrested-for-refusing-to-leave-empty-building/9133420
705176119	20171109	201711	2017	2017.8466	GOVUAF	REGIME						GOV	UAF		SYR	SYRIAN	SYR								0	190	190	19	4	-10.0	10	1	10	-5.03937007874016	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109013000	https://www.ndtv.com/world-news/syrian-troops-break-into-last-isis-held-town-albu-kamal-1773040
705176120	20171109	201711	2017	2017.8466	GRC	GREECE	GRC																		1	042	042	04	1	1.9	4	1	4	-0.54347826086956	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20171109013000	https://pagesix.com/2017/11/08/kimberly-guilfoyle-has-solo-night-out-after-mooch-bails-on-gala/
705176121	20171109	201711	2017	2017.8466	GRC	RHODES	GRC								SPY	INTELLIGENCE						SPY			0	040	040	04	1	1.0	3	1	3	-1.38141809290954	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109013000	https://www.cnn.com/interactive/2017/politics/russia-investigations/
705176122	20171109	201711	2017	2017.8466	GRC	RHODES	GRC								USA	AMERICAN	USA								0	042	042	04	1	1.9	2	1	2	-1.38141809290954	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109013000	https://www.cnn.com/interactive/2017/politics/russia-investigations/
705176123	20171109	201711	2017	2017.8466	GRC	RHODES	GRC								USA	AMERICAN	USA								0	042	042	04	1	1.9	6	1	6	-1.38141809290954	3	Trump Tower, New York, United States	US	USNY	NY061	40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY		40.7625	-73.9744	2083283	20171109013000	https://www.cnn.com/interactive/2017/politics/russia-investigations/
705176124	20171109	201711	2017	2017.8466	HIN	HINDU				HIN															0	163	163	16	4	-8.0	3	1	3	-3.33333333333333	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	0								4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	20171109013000	http://www.abplive.in/movies/padmavati-controversy-bjp-mla-calls-sanjay-leela-bhansali-a-dog-600602
705176125	20171109	201711	2017	2017.8466	HIN	HINDU				HIN															0	163	163	16	4	-8.0	2	1	2	-3.33333333333333	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171109013000	http://www.abplive.in/movies/padmavati-controversy-bjp-mla-calls-sanjay-leela-bhansali-a-dog-600602
705176126	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	010	010	01	1	0.0	17	1	10	-1.98412698412698	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109013000	http://www.bbc.co.uk/news/world-asia-india-41883132
705176127	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	010	010	01	1	0.0	10	1	10	-3.04942166140904	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109013000	http://www.lportepilot.ca/community/None/st-anthony-veteran-frank-slade-recollects-horrors-of-war-159734/
705176128	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	2	1	2	-4.71356055112401	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=520&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176129	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	010	010	01	1	0.0	6	1	6	-1.05485232067511	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171109013000	http://nypost.com/2017/11/08/united-flight-attendant-sues-for-right-to-wear-clogs-on-the-job/
705176130	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	010	010	01	1	0.0	4	1	2	-4.71356055112401	3	Ballarat, California, United States	US	USCA	CA027	36.0477	-117.223	252847	0								3	Ballarat, California, United States	US	USCA	CA027	36.0477	-117.223	252847	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=520&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176131	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													1	020	020	02	1	3.0	3	2	3	1.36545277397309	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109013000	http://kticradio.com/abc_politics/how-governorelect-ralph-northam-rode-a-wave-of-antitrump-sentiment-to-victory-in-virginia-abcid35993883/
705176132	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													1	020	020	02	1	3.0	6	2	6	1.36545277397309	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109013000	http://kticradio.com/abc_politics/how-governorelect-ralph-northam-rode-a-wave-of-antitrump-sentiment-to-victory-in-virginia-abcid35993883/
705176133	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													1	020	020	02	1	3.0	3	2	3	1.36545277397309	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109013000	http://kticradio.com/abc_politics/how-governorelect-ralph-northam-rode-a-wave-of-antitrump-sentiment-to-victory-in-virginia-abcid35993883/
705176134	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													1	020	020	02	1	3.0	8	2	8	1.33985935977633	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109013000	http://abcnewsradioonline.com/politics-news/how-governor-elect-ralph-northam-rode-a-wave-of-anti-trump-s.html
705176135	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH													1	0231	023	02	1	3.4	10	1	10	3.05343511450382	0								0								0								20171109013000	https://www.mymeridianpress.com/news/groundbreaking-is-next-week-for-st-jude-dream-home-in/article_0c382a0c-0326-581a-adbb-3a3b552d258e.html
705176136	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH													1	036	036	03	1	4.0	10	1	10	-1.98412698412698	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109013000	http://www.bbc.co.uk/news/world-asia-india-41883132
705176137	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	042	042	04	1	1.9	6	1	6	-6.71641791044776	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=183&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176138	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													1	042	042	04	1	1.9	3	1	3	1.38592750533049	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171109013000	http://kticradio.com/abc_politics/how-governorelect-ralph-northam-rode-a-wave-of-antitrump-sentiment-to-victory-in-virginia-abcid35993883/
705176139	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-12.156862745098	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109013000	http://www.dailymail.co.uk/news/article-5064313/BMW-smashed-motorcyclist-leaving-fighting-life.html
705176140	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	043	043	04	1	2.8	2	1	2	0.98522167487685	3	Pekin, Illinois, United States	US	USIL	IL179	40.5675	-89.6407	415512	0								3	Pekin, Illinois, United States	US	USIL	IL179	40.5675	-89.6407	415512	20171109013000	http://www.pjstar.com/news/20171108/heartland-health-services-faces-federal-funding-cliff
705176141	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	043	043	04	1	2.8	1	1	1	0.98522167487685	3	Pekin, Illinois, United States	US	USIL	IL179	40.5675	-89.6407	415512	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171109013000	http://www.pjstar.com/news/20171108/heartland-health-services-faces-federal-funding-cliff
705176142	20171109	201711	2017	2017.8466	HLH	PHYSICIAN						HLH													1	043	043	04	1	2.8	10	1	10	0.4390779363337	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=238&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176143	20171109	201711	2017	2017.8466	HLH	CAREGIVER						HLH													1	051	051	05	1	3.4	10	1	10	6.19834710743802	0								0								0								20171109013000	http://www.theobserver.ca/2017/11/08/sixty-nine-heroes-in-the-home-award-recipients-this-year-in-sarnia-lambton
705176144	20171109	201711	2017	2017.8466	HLH	DOCTOR						HLH													0	161	161	16	4	-4.0	10	1	10	0.18484288354899	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171109013000	http://www.winonadailynews.com/news/opinion/letters/rosine-tenenbaum-la-carte-vitale/article_d9025dff-17b9-545c-991c-3bec914f5316.html
705176145	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH													0	193	193	19	4	-10.0	4	1	2	-4.93023255813953	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=498&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176146	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH													0	193	193	19	4	-10.0	2	1	2	-4.93023255813953	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=498&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176147	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH													0	193	193	19	4	-10.0	1	1	1	-4.93023255813953	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=498&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176148	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH													0	193	193	19	4	-10.0	3	1	3	-4.93023255813953	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171109013000	http://my.tvguide.co.uk/channellisting.asp?ch=498&cTime=11/9/2017%201:00:00%20AM&thisTime=&thisDay=
705176149	20171109	201711	2017	2017.8466	HLH	HEALTH PROFESSIONAL						HLH			CVL	VOTER						CVL			0	020	020	02	1	3.0	3	1	3	-3.0442035029191	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109013000	https://www.newyorker.com/news/our-columnists/one-year-after-trumps-election-revisiting-autocracy-rules-for-survival
705176150	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH			GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-1.1482254697286	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109013000	https://wrp.org.uk/news/13800
705176151	20171109	201711	2017	2017.8466	HLH	HOSPITAL						HLH			GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-1.1482254697286	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20171109013000	https://wrp.org.uk/news/13800
