703695807	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								ECUGOV	ECUADORIAN	ECU					GOV			1	051	051	05	1	3.4	2	1	2	-1.3953488372093	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103183000	http://www.stltoday.com/news/national/govt-and-politics/it-took-russia-linked-hackers-just-over-a-week-to/article_a420f10e-5365-5a17-b46f-4de7f87398f8.html
703695808	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								EDU	PROFESSOR						EDU			1	043	043	04	1	2.8	4	1	4	3.37423312883435	4	Hitchin, Hertfordshire, United Kingdom	UK	UKF8	40114	51.95	-0.266667	-2598798	4	Hitchin, Hertfordshire, United Kingdom	UK	UKF8	40114	51.95	-0.266667	-2598798	4	Hitchin, Hertfordshire, United Kingdom	UK	UKF8	40114	51.95	-0.266667	-2598798	20171103183000	http://www.biggleswadetoday.co.uk/news/education/help-to-make-area-s-orchards-grow-1-8228661
703695809	20171103	201711	2017	2017.8301	GBR	LONDON	GBR								EDU	STUDENT						EDU			1	046	046	04	1	7.0	6	1	6	4.78359908883827	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	20171103183000	https://www.edie.net/library/In-practice--United-Students-and-Innovation-Gateway-s-energy-efficiency-retrofit-/6794
703695810	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								EDU	STUDENT						EDU			1	046	046	04	1	7.0	2	1	2	4.78359908883827	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	https://www.edie.net/library/In-practice--United-Students-and-Innovation-Gateway-s-energy-efficiency-retrofit-/6794
703695811	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								EDU	STUDENT						EDU			0	090	090	09	2	-2.0	2	1	2	4.78359908883827	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	https://www.edie.net/library/In-practice--United-Students-and-Innovation-Gateway-s-energy-efficiency-retrofit-/6794
703695812	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								EUR	EUROPEAN	EUR								0	071	071	07	2	7.4	10	1	10	2.04262877442273	4	Culham, Oxfordshire, United Kingdom	UK	UKK2	40127	51.65	-1.28333	-2593850	4	Culham, Oxfordshire, United Kingdom	UK	UKK2	40127	51.65	-1.28333	-2593850	4	Culham, Oxfordshire, United Kingdom	UK	UKK2	40127	51.65	-1.28333	-2593850	20171103183000	http://www.world-nuclear-news.org/NP-UK-seeks-close-energy-relationship-with-EU-after-Brexit-0311174.html
703695813	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								FRA	FRANCE	FRA								1	061	061	06	2	6.4	8	1	8	3.95421436004162	5	Piedmont, Piemonte, Italy	IT	IT12	18378	45	8	-124710	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171103183000	http://www.prweb.com/releases/2017/11/prweb14881089.htm
703695814	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								FRA	FRANCE	FRA								1	061	061	06	2	6.4	4	1	4	3.95421436004162	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103183000	http://www.prweb.com/releases/2017/11/prweb14881089.htm
703695815	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								FRA	FRANCE	FRA								1	061	061	06	2	6.4	2	1	2	3.95421436004162	1	Russia	RS	RS		60	100	RS	5	Piedmont, Piemonte, Italy	IT	IT12	18378	45	8	-124710	5	Piedmont, Piemonte, Italy	IT	IT12	18378	45	8	-124710	20171103183000	http://www.prweb.com/releases/2017/11/prweb14881089.htm
703695816	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								FRA	FRANCE	FRA								1	061	061	06	2	6.4	6	1	6	3.95421436004162	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103183000	http://www.prweb.com/releases/2017/11/prweb14881089.htm
703695817	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								GBRBUS	UNITED KINGDOM	GBR					BUS			1	192	192	19	4	-9.5	6	1	6	4.20560747663551	4	Minffordd, Gwynedd, United Kingdom	UK	UKY2	40182	52.9167	-4.08333	-2603189	4	Minffordd, Gwynedd, United Kingdom	UK	UKY2	40182	52.9167	-4.08333	-2603189	4	Minffordd, Gwynedd, United Kingdom	UK	UKY2	40182	52.9167	-4.08333	-2603189	20171103183000	http://www.dailypost.co.uk/news/north-wales-news/cheese-jobs-gwynedd-grh-food-13852532
703695818	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	1.74563591022443	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171103183000	https://www.designweek.co.uk/issues/30-october-5-november-2017/moves-changes-industry-news-28/
703695819	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	1.74563591022443	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171103183000	https://www.designweek.co.uk/issues/30-october-5-november-2017/moves-changes-industry-news-28/
703695820	20171103	201711	2017	2017.8301	GBR	BRITAIN	GBR								GOV	MINIST						GOV			0	045	045	04	1	5.0	8	1	8	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695821	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								GOV	MINIST						GOV			0	045	045	04	1	5.0	2	1	2	-1.03292446739832	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695822	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								IRL	CORK	IRL								1	043	043	04	1	2.8	6	1	6	-2.79605263157894	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20171103183000	http://www.eveningecho.ie/corknews/Investigation-into-Aer-Lingus-flight-emergency--53eee41c-8db4-4597-88e9-8f673d7fc2da-ds
703695823	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	060	060	06	2	6.0	4	1	4	-0.98619329388561	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Clonard, Meath, Ireland	EI	EI21	18307	53.4472	-7.02361	-1501729	4	Clonard, Meath, Ireland	EI	EI21	18307	53.4472	-7.02361	-1501729	20171103183000	http://community.bowdoin.edu/news/2017/11/how-some-but-only-some-church-leaders-helped-build-peace-in-northern-ireland/
703695824	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								ISR	ISRAEL	ISR								0	010	010	01	1	0.0	4	1	4	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695825	20171103	201711	2017	2017.8301	GBR	BRITAIN	GBR								ISR	ISRAEL	ISR								0	012	012	01	1	-0.4	1	1	1	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695826	20171103	201711	2017	2017.8301	GBR	BRITAIN	GBR								ISR	ISRAEL	ISR								0	012	012	01	1	-0.4	4	1	4	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695827	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	1	1	1	-1.03292446739832	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695828	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	1	1	1	-1.03292446739832	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695829	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	1	1	1	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695830	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	4	1	4	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695831	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	1	1	1	-1.03292446739832	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695832	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	4	1	4	-1.03292446739832	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695833	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								ITA	ITALY	ITA								1	061	061	06	2	6.4	6	1	4	3.95421436004162	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20171103183000	http://www.prweb.com/releases/2017/11/prweb14881089.htm
703695834	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								ITA	ITALY	ITA								1	061	061	06	2	6.4	2	1	2	3.95421436004162	1	United Kingdom	UK	UK		54	-4	UK	4	La Collina, Toscana, Italy	IT	IT16	18405	43.5667	10.8833	-119491	1	France	FR	FR		46	2	FR	20171103183000	http://www.prweb.com/releases/2017/11/prweb14881089.htm
703695835	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								ITA	ITALY	ITA								1	061	061	06	2	6.4	12	1	6	3.95421436004162	1	United Kingdom	UK	UK		54	-4	UK	5	Alto Adige, Trentino-Alto Adige, Italy	IT	IT17	18410	46.5	11.3333	-131281	1	France	FR	FR		46	2	FR	20171103183000	http://www.prweb.com/releases/2017/11/prweb14881089.htm
703695836	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								LBY	LIBYA	LBY								1	183	183	18	4	-10.0	2	1	2	-3.74787052810903	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	1	Libya	LY	LY		25	17	LY	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171103183000	http://www.taipeitimes.com/News/world/archives/2017/11/04/2003681655
703695837	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								LEG	CHAMBER						LEG			1	071	071	07	2	7.4	4	1	4	-1.74927113702624	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103183000	http://www.chroniclelive.co.uk/business/business-news/north-east-business-leader-tells-13856474
703695838	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								MED	TELEVISION						MED			1	042	042	04	1	1.9	2	1	2	-1.3355592654424	4	Easter Island, Nunavut, Canada	CA	CA14	12638	77.8333	-77.8333	-563977	1	United Kingdom	UK	UK		54	-4	UK	4	Easter Island, Nunavut, Canada	CA	CA14	12638	77.8333	-77.8333	-563977	20171103183000	https://www.stuff.co.nz/entertainment/tv-radio/98447555/TV-review-DNA-Detectives-and-the-Crystal-Maze
703695839	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								MED	TELEVISION						MED			1	042	042	04	1	1.9	2	1	2	-1.3355592654424	1	United Kingdom	UK	UK		54	-4	UK	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171103183000	https://www.stuff.co.nz/entertainment/tv-radio/98447555/TV-review-DNA-Detectives-and-the-Crystal-Maze
703695840	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								PSE	PALESTINIAN	PSE								0	040	040	04	1	1.0	2	1	2	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695841	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								PSE	PALESTINIAN	PSE								0	040	040	04	1	1.0	2	1	2	-1.03292446739832	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695842	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								PSE	WEST BANK	PSE								0	042	042	04	1	1.9	2	1	2	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695843	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								PSE	WEST BANK	PSE								0	042	042	04	1	1.9	2	1	2	-1.03292446739832	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695844	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								PSE	PALESTINIAN	PSE								0	046	046	04	1	7.0	2	1	2	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695845	20171103	201711	2017	2017.8301	GBR	BRITISH	GBR								PSE	PALESTINIAN	PSE								0	046	046	04	1	7.0	2	1	2	-1.03292446739832	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695846	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								REL	SAINT									1	010	010	01	1	0.0	4	1	4	0	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103183000	http://www.country94.ca/news/69321059/candlelight-vigil-being-held-dr-cindy-mccormick
703695847	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								TUN	ARIANA	TUN								1	183	183	18	4	-10.0	2	1	2	-3.74787052810903	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	1	Libya	LY	LY		25	17	LY	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171103183000	http://www.taipeitimes.com/News/world/archives/2017/11/04/2003681655
703695848	20171103	201711	2017	2017.8301	GBR	UNITED KINGDOM	GBR								UKR	UKRAINE	UKR								1	173	173	17	4	-5.0	2	1	2	-8.62068965517241	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20171103183000	https://www.eureporter.co/frontpage/2017/11/03/kazakhstan-investigators-reopen-case-into-bankers-death-in-2004/
703695849	20171103	201711	2017	2017.8301	GBR	LONDON	GBR								UKR	UKRAINE	UKR								1	173	173	17	4	-5.0	6	1	6	-8.62068965517241	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171103183000	https://www.eureporter.co/frontpage/2017/11/03/kazakhstan-investigators-reopen-case-into-bankers-death-in-2004/
703695850	20171103	201711	2017	2017.8301	GBR	LONDON	GBR								UKR	UKRAINE	UKR								1	173	173	17	4	-5.0	2	1	2	-8.62068965517241	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103183000	https://www.eureporter.co/frontpage/2017/11/03/kazakhstan-investigators-reopen-case-into-bankers-death-in-2004/
703695851	20171103	201711	2017	2017.8301	GBRBUS	UNITED KINGDOM	GBR					BUS													1	172	172	17	4	-5.0	10	1	10	-5.92823712948518	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	0								4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	20171103183000	https://www.edie.net/news/7/Furniture-retailer-Lombok-fined-by-Government-for-illegal-logging/
703695852	20171103	201711	2017	2017.8301	GBRCOP	UNITED KINGDOM	GBR					COP													1	090	090	09	2	-2.0	1	1	1	-4.84581497797357	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103183000	https://www.screendaily.com/news/uk-police-probe-kevin-spacey-sexual-assault-claim/5123941.article
703695853	20171103	201711	2017	2017.8301	GBRCOP	UNITED KINGDOM	GBR					COP													1	090	090	09	2	-2.0	1	1	1	-4.84581497797357	1	Netherlands	NL	NL		52.5	5.75	NL	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103183000	https://www.screendaily.com/news/uk-police-probe-kevin-spacey-sexual-assault-claim/5123941.article
703695854	20171103	201711	2017	2017.8301	GBRCOP	WALES	GBR					COP													1	160	160	16	4	-4.0	10	1	10	-7.69230769230769	0								0								0								20171103183000	http://www.dailypost.co.uk/news/local-news/live-multiple-crashes-one-a487-13856323
703695855	20171103	201711	2017	2017.8301	GBRCOP	UNITED KINGDOM	GBR					COP			BUS	PRODUCER						BUS			1	090	090	09	2	-2.0	2	1	2	-4.84581497797357	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103183000	https://www.screendaily.com/news/uk-police-probe-kevin-spacey-sexual-assault-claim/5123941.article
703695856	20171103	201711	2017	2017.8301	GBRCOP	UNITED KINGDOM	GBR					COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-4.84581497797357	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	https://www.screendaily.com/news/uk-police-probe-kevin-spacey-sexual-assault-claim/5123941.article
703695857	20171103	201711	2017	2017.8301	GBRCOP	UNITED KINGDOM	GBR					COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	3	1	3	-4.84581497797357	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103183000	https://www.screendaily.com/news/uk-police-probe-kevin-spacey-sexual-assault-claim/5123941.article
703695858	20171103	201711	2017	2017.8301	GBRCOP	UNITED KINGDOM	GBR					COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	-4.84581497797357	1	Netherlands	NL	NL		52.5	5.75	NL	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103183000	https://www.screendaily.com/news/uk-police-probe-kevin-spacey-sexual-assault-claim/5123941.article
703695859	20171103	201711	2017	2017.8301	GBREDU	BRITISH	GBR					EDU			GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	2	1	2	-0.3125	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171103183000	http://www.ladysmithchronicle.com/news/province-announces-task-force-to-end-b-c-s-msp-premiums/
703695860	20171103	201711	2017	2017.8301	GBREDU	BRITISH	GBR					EDU			GOV	CABINET MINISTER						GOV			1	100	100	10	3	-5.0	4	1	4	-0.3125	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171103183000	http://www.ladysmithchronicle.com/news/province-announces-task-force-to-end-b-c-s-msp-premiums/
703695861	20171103	201711	2017	2017.8301	GBRGOV	WALES	GBR					GOV			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	8	1	8	4.81366459627329	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	United Kingdom	UK	UK		54	-4	UK	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171103183000	https://sg.news.yahoo.com/full-text-speech-hrh-prince-154805687.html
703695862	20171103	201711	2017	2017.8301	GBRGOV	UNITED KINGDOM	GBR					GOV			ISR	ISRAEL	ISR								0	040	040	04	1	1.0	4	1	4	-1.03292446739832	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
703695863	20171103	201711	2017	2017.8301	GBRGOV	DOWNING STREET	GBR					GOV			ISR	ISRAEL	ISR								0	043	043	04	1	2.8	4	1	4	-1.03292446739832	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103183000	http://www.middleeasteye.net/columns/priti-patels-israel-blunder-appalling-breach-diplomatic-protocols-1889472850
