704298393	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			MAR	RABAT	MAR								1	042	042	04	1	1.9	10	1	10	2.93333333333334	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20171106120000	Radio B/BBC Monitoring/(c) BBC
704298394	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			MAR	RABAT	MAR								0	042	042	04	1	1.9	1	1	1	0.40268456375838	1	Norway	NO	NO		62	10	NO	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171106120000	http://www.b92.net/eng/comments.php?nav_id=102727
704298395	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			MAR	RABAT	MAR								1	042	042	04	1	1.9	1	1	1	0.98039215686275	1	Serbia	RI	RI		44	21	RI	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171106120000	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=06&nav_id=102729
704298396	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MED	NEWSPAPER						MED			1	010	010	01	1	0.0	10	2	10	-5.34884115511215	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171106120000	http://punchng.com/give-peace-talks-a-chance-community-leaders-beg-niger-delta-avengers/
704298397	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MED	JOURNALIST						MED			1	040	040	04	1	1.0	3	1	3	-3.36943441636582	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	20171106120000	https://www.nationalmirroronline.net/oau-students-union-president-sacked-sec-gen-pro-suspended/
704298398	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			MED	MEDIA						MED			0	071	071	07	2	7.4	6	1	6	-1.70688640376692	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20171106120000	http://www.theneighbourhoodonline.com/politicalnews/how-obiano-grossly-mismanaged-anambra-s-n420bn-in-43-months-failed-woefully-as-governor-1.html
704298399	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			MED	MEDIA						MED			0	071	071	07	2	7.4	2	1	2	-1.70688640376692	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20171106120000	http://www.theneighbourhoodonline.com/politicalnews/how-obiano-grossly-mismanaged-anambra-s-n420bn-in-43-months-failed-woefully-as-governor-1.html
704298400	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			MED	MEDIA						MED			0	071	071	07	2	7.4	2	1	2	-1.70688640376692	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171106120000	http://www.theneighbourhoodonline.com/politicalnews/how-obiano-grossly-mismanaged-anambra-s-n420bn-in-43-months-failed-woefully-as-governor-1.html
704298401	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								0	020	020	02	1	3.0	2	1	2	-1.70688640376692	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171106120000	http://www.theneighbourhoodonline.com/politicalnews/how-obiano-grossly-mismanaged-anambra-s-n420bn-in-43-months-failed-woefully-as-governor-1.html
704298402	20171106	201711	2017	2017.8384	GOV	RULER						GOV			OPP	PROTESTER						OPP			0	043	043	04	1	2.8	6	1	6	-4.40251572327044	4	Alexandru Ioan Cuza, Romania (general), Romania	RO	RO00	25010	44.4667	26.5167	-1150953	4	Alexandru Ioan Cuza, Romania (general), Romania	RO	RO00	25010	44.4667	26.5167	-1150953	4	Alexandru Ioan Cuza, Romania (general), Romania	RO	RO00	25010	44.4667	26.5167	-1150953	20171106120000	http://www.nineoclock.ro/thousands-protest-in-several-cities-against-bill-amending-laws-of-justice-former-pm-ciolos-we-cannot-risk-romanias-future/
704298403	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			OPP	PROTESTER						OPP			0	141	141	14	3	-6.5	5	1	5	-2.92358803986711	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106120000	https://www.japantimes.co.jp/opinion/2017/11/06/commentary/world-commentary/reagan-case-tactical-nukes-south-korea/
704298404	20171106	201711	2017	2017.8384	GOV	HOME MINIST						GOV			PAK	ISLAMABAD	PAK								1	150	150	15	4	-7.2	1	1	1	-4.57516339869281	4	Bahawalpur, Punjab, Pakistan	PK	PK04	23670	30.0667	71.4333	-2755461	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Bahawalpur, Punjab, Pakistan	PK	PK04	23670	30.0667	71.4333	-2755461	20171106120000	https://en.dailypakistan.com.pk/pakistan/strict-security-ordered-at-punjab-airports-after-threatening-call-from-india/
704298405	20171106	201711	2017	2017.8384	GOV	HOME MINIST						GOV			PAK	ISLAMABAD	PAK								1	150	150	15	4	-7.2	3	1	3	-4.57516339869281	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106120000	https://en.dailypakistan.com.pk/pakistan/strict-security-ordered-at-punjab-airports-after-threatening-call-from-india/
704298406	20171106	201711	2017	2017.8384	GOV	FOREIGN MINIST						GOV			PRK	NORTH KOREA	PRK								1	111	111	11	3	-2.0	5	1	5	1.24223602484472	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106120000	http://vm.ee/en/news/foreign-minister-mikser-estonia-strongly-condemns-north-koreas-missile-programme
704298407	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			PTY	POLITICAL PARTIES									1	036	036	03	1	4.0	1	1	1	-2.83114256825076	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171106120000	http://www.firstpost.com/politics/kashmir-interlocutor-dineshwar-sharma-is-following-well-trodden-path-addressing-political-divisions-regional-discrimination-4195747.html
704298408	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			PTY	PARTY LEADER									0	040	040	04	1	1.0	10	1	10	-4.88245931283906	0								0								0								20171106120000	https://www.theguardian.com/world/2017/nov/06/some-sexual-harassment-issues-not-yet-in-public-domain-says-pm
704298409	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			PTY	POLITICAL PARTIES									1	110	110	11	3	-2.0	1	1	1	-2.83114256825076	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171106120000	http://www.firstpost.com/politics/kashmir-interlocutor-dineshwar-sharma-is-following-well-trodden-path-addressing-political-divisions-regional-discrimination-4195747.html
704298410	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			REL	ABBOT									0	042	042	04	1	1.9	3	1	3	-5.92734225621415	3	Fort Hood, Texas, United States	US	USTX	TX099	31.2548	-97.7091	2512199	3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	20171106120000	http://ianslive.in/index.php?param=news/26_worshippers_killed_in_Texas_church_shooting-569082/TopStory/
704298411	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			ROU	ROMANIA									0	112	112	11	3	-2.0	1	1	1	-2.21606648199446	4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	20171106120000	http://www.nineoclock.ro/the-states-top-two-officials-in-heated-exchange-over-deep-state-topic/
704298412	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			ROUGOV	CALIN POPESCU TARICEANU						GOV			0	112	112	11	3	-2.0	3	1	3	-2.21606648199446	4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	4	Sibiu, Sibiu, Romania	RO	RO33	25020	45.8	24.15	-1170221	20171106120000	http://www.nineoclock.ro/the-states-top-two-officials-in-heated-exchange-over-deep-state-topic/
704298413	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			RUS	RUSSIAN	RUS								0	1721	172	17	4	-5.0	4	1	4	-5.52529182879378	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106120000	http://eaworldview.com/2017/11/reverse-engineering-russias-propaganda/
704298414	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	190	190	19	4	-10.0	3	1	3	-3.69649805447471	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106120000	http://us.blastingnews.com/news/2017/11/kellyanne-conway-melts-down-on-cnn-says-network-is-jealous-of-fox-news-002146329.html
704298415	20171106	201711	2017	2017.8384	GOV	COMMERCE SECRETARY						GOV			RUSGOV	RUSSIAN	RUS					GOV			1	010	010	01	1	0.0	6	1	6	-2.06185567010309	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106120000	https://www.cnbc.com/2017/11/06/commerce-secretary-wilbur-ross-says-its-totally-wrong-that-he-did-not-disclose-ties-to-putin-linked-firm.html
704298416	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			RUSGOV	RUSSIAN	RUS					GOV			0	1721	172	17	4	-5.0	6	1	6	-5.52529182879378	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106120000	http://eaworldview.com/2017/11/reverse-engineering-russias-propaganda/
704298417	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	040	040	04	1	1.0	1	1	1	-3.97553516819572	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106120000	http://www.dailymail.co.uk/wires/afp/article-5054105/Lebanon-seeks-stability-shock-PM-resignation-president.html
704298418	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	2	1	2	7.57575757575757	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106120000	http://www.premiumbeautynews.com/en/iff-s-nicolas-mirzayantz-honoured,12401
704298419	20171106	201711	2017	2017.8384	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	1	0	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171106120000	http://www.fox25boston.com/news/mayoral-candidates-in-boston-other-cities-make-final-push-for-votes/640742064
704298420	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	1.8970189701897	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171106120000	http://www.publicnewsservice.org/2017-11-06/public-lands-wilderness/group-invents-new-way-to-save-forests-prevent-megafires/a60142-1
704298421	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	36	6	36	-3.49650349650349	1	Philippines	RP	RP		13	122	RP	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106120000	http://fox11online.com/news/nation-world/trump-calls-texas-church-shooter-deranged
704298422	20171106	201711	2017	2017.8384	GOV	ATTORNEY GENERAL						GOV			USAGOV	OBAMA	USA					GOV			1	110	110	11	3	-2.0	4	1	4	-0.451467268623031	3	Sugar Land, Texas, United States	US	USTX	TX157	29.6197	-95.6349	1348034	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sugar Land, Texas, United States	US	USTX		29.6197	-95.6349	1348034	20171106120000	http://www.statesman.com/news/ken-paxton-wins-nra-support-runoff-for-texas-attorney-general/VXDzGZuR6aREPGiWDNpdxN/
704298423	20171106	201711	2017	2017.8384	GOV	ATTORNEY GENERAL						GOV			USAGOV	OBAMA	USA					GOV			1	110	110	11	3	-2.0	6	1	6	-0.451467268623031	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106120000	http://www.statesman.com/news/ken-paxton-wins-nra-support-runoff-for-texas-attorney-general/VXDzGZuR6aREPGiWDNpdxN/
704298424	20171106	201711	2017	2017.8384	GOV	MAYOR						GOV			VEN	VENEZUELA	VEN								1	173	173	17	4	-5.0	8	1	8	-7.33333333333333	4	Caparo, Barinas, Venezuela	VE	VE05	32012	7.9	-71.2667	-938356	4	Caparo, Barinas, Venezuela	VE	VE05	32012	7.9	-71.2667	-938356	4	Caparo, Barinas, Venezuela	VE	VE05	32012	7.9	-71.2667	-938356	20171106120000	http://newsday.co.tt/2017/11/05/atm-bandit-charged/
704298425	20171106	201711	2017	2017.8384	GOV	AMBASSADOR						GOV			ZMB	ZAMBIAN	ZMB								1	100	100	10	3	-5.0	1	1	1	5.36912751677852	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Zambia	ZA	ZA		-15	30	ZA	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171106120000	https://www.znbc.co.zm/support-govts-efforts-mukwita/
704298426	20171106	201711	2017	2017.8384	GOV	AMBASSADOR						GOV			ZMBGOV	ZAMBIA	ZMB					GOV			1	100	100	10	3	-5.0	1	1	1	5.36912751677852	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Zambia	ZA	ZA		-15	30	ZA	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171106120000	https://www.znbc.co.zm/support-govts-efforts-mukwita/
704298427	20171106	201711	2017	2017.8384	GOV	AMBASSADOR						GOV			ZMBGOV	ZAMBIAN	ZMB					GOV			1	100	100	10	3	-5.0	3	1	3	5.36912751677852	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171106120000	https://www.znbc.co.zm/support-govts-efforts-mukwita/
704298428	20171106	201711	2017	2017.8384	GOVBUS	INDUSTRY MINIST						GOV	BUS		GOV	MINIST						GOV			1	042	042	04	1	1.9	1	1	1	-1.82370820668693	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	20171106120000	http://morungexpress.com/china-slams-indian-defence-ministers-visit-arunachal-pradesh/
704298429	20171106	201711	2017	2017.8384	GOVBUS	INDUSTRY MINIST						GOV	BUS		GOV	MINIST						GOV			1	042	042	04	1	1.9	2	1	2	-1.82370820668693	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106120000	http://morungexpress.com/china-slams-indian-defence-ministers-visit-arunachal-pradesh/
704298430	20171106	201711	2017	2017.8384	GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		EDU	LECTURER						EDU			1	084	084	08	2	7.0	10	1	10	0	0								0								0								20171106120000	https://www.careerindia.com/news/teachers-recruitment-apply-lecturer-posts-odisha-public-service-commission-021103.html
704298431	20171106	201711	2017	2017.8384	GOVELI	UNDERSECRETARY						GOV	ELI		USAGOV	NASA	USA					GOV			1	043	043	04	1	2.8	6	1	6	1.46341463414634	3	Furman University, South Carolina, United States	US	USSC	SC045	34.9243	-82.4385	1222610	3	Furman University, South Carolina, United States	US	USSC		34.9243	-82.4385	1222610	3	Furman University, South Carolina, United States	US	USSC		34.9243	-82.4385	1222610	20171106120000	http://www.1063word.com/articles/climate-change-conference-week-furman
704298432	20171106	201711	2017	2017.8384	GOVENV	ENVIRONMENT MINIST						GOV	ENV		JPN	JAPANESE	JPN								0	071	071	07	2	7.4	3	1	3	-1.27388535031847	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106120000	RTK TV in Albanian/BBC Monitoring/(c) BBC
704298433	20171106	201711	2017	2017.8384	GOVJUD	GOVERNMENT						GOV	JUD		JUD	HIGH COURT						JUD			1	010	010	01	1	0.0	10	1	10	-1.56739811912226	4	Model Town, Balochistan, Pakistan	PK	PK02	23627	30.2073	67.0055	10526583	4	Model Town, Balochistan, Pakistan	PK	PK02	23627	30.2073	67.0055	10526583	4	Model Town, Balochistan, Pakistan	PK	PK02	23627	30.2073	67.0055	10526583	20171106120000	https://tribune.com.pk/story/1551328/1-lhc-orders-punjab-govt-submit-model-town-killings-inquiry-report/
704298434	20171106	201711	2017	2017.8384	GOVMED	INTERIOR MINIST						GOV	MED		COP	POLICE						COP			1	100	100	10	3	-5.0	20	2	20	-1.58400668709947	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171106120000	https://www.thestar.com.my/news/world/2017/11/06/paradise-papers-help-to-raise-pressure-on-tax-havens--germany/
704298435	20171106	201711	2017	2017.8384	GOVMIL	DEFENSE SECRETARY						GOV	MIL												1	010	010	01	1	0.0	5	1	5	-0.49019607843137	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106120000	https://www.chinausfocus.com/foreign-policy/china-this-week-trumps-first-asian-foray
704298436	20171106	201711	2017	2017.8384	GOVMIL	MINIST OF DEFENCE						GOV	MIL												1	071	071	07	2	7.4	10	1	10	6.06060606060606	0								0								0								20171106120000	https://www.today.ng/news/nigeria/30217/troops-outstanding-allowances-week-army-chief-tukur-buratai
704298437	20171106	201711	2017	2017.8384	GOVMIL	MINIST OF DEFENCE						GOV	MIL												1	084	084	08	2	7.0	10	1	10	6.06060606060606	0								0								0								20171106120000	https://www.today.ng/news/nigeria/30217/troops-outstanding-allowances-week-army-chief-tukur-buratai
704298438	20171106	201711	2017	2017.8384	GOVMIL	DEFENSE SECRETARY						GOV	MIL												1	110	110	11	3	-2.0	5	1	5	-0.49019607843137	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106120000	https://www.chinausfocus.com/foreign-policy/china-this-week-trumps-first-asian-foray
704298439	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		COP	SECURITY OFFICIAL						COP			1	040	040	04	1	1.0	4	1	4	-3.97553516819572	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106120000	http://www.dailymail.co.uk/wires/afp/article-5054105/Lebanon-seeks-stability-shock-PM-resignation-president.html
704298440	20171106	201711	2017	2017.8384	GOVMIL	DEFENSE SECRETARY						GOV	MIL		GOV	CABINET						GOV			1	010	010	01	1	0.0	5	1	5	-0.49019607843137	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106120000	https://www.chinausfocus.com/foreign-policy/china-this-week-trumps-first-asian-foray
704298441	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		GOV	STATE GOVERNOR						GOV			0	043	043	04	1	2.8	2	1	2	2.91545189504373	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106120000	http://www.ptinews.com/news/9212269_PM-meets-Karunanidhi--enquires-about-his-health.html
704298442	20171106	201711	2017	2017.8384	GOVMIL	DEFENSE SECRETARY						GOV	MIL		GOV	CABINET						GOV			1	110	110	11	3	-2.0	5	1	5	-0.49019607843137	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106120000	https://www.chinausfocus.com/foreign-policy/china-this-week-trumps-first-asian-foray
704298443	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		IND	ARUNACHAL PRADESH	IND								1	042	042	04	1	1.9	2	1	2	1.5625	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	4	Nathu La, India (general), India	IN	IN00	17862	27.4	88.8167	-2105882	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171106120000	http://m.indiatvnews.com/news/world-not-conducive-to-peace-and-tranquillity-of-region-china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-410513
704298444	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		IND	ARUNACHAL PRADESH	IND								1	042	042	04	1	1.9	4	1	4	1.5625	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	4	Nathu La, India (general), India	IN	IN00	17862	27.4	88.8167	-2105882	4	Nathu La, India (general), India	IN	IN00	17862	27.4	88.8167	-2105882	20171106120000	http://m.indiatvnews.com/news/world-not-conducive-to-peace-and-tranquillity-of-region-china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-410513
704298445	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		IND	ARUNACHAL PRADESH	IND								1	042	042	04	1	1.9	2	1	2	-1.82370820668693	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106120000	http://morungexpress.com/china-slams-indian-defence-ministers-visit-arunachal-pradesh/
704298446	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		IND	ARUNACHAL PRADESH	IND								1	042	042	04	1	1.9	1	1	1	-1.82370820668693	1	China	CH	CH		35	105	CH	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	20171106120000	http://morungexpress.com/china-slams-indian-defence-ministers-visit-arunachal-pradesh/
704298447	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		INDGOV	PON RADHAKRISHNAN	IND					GOV			0	043	043	04	1	2.8	3	1	3	2.91545189504373	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106120000	http://www.ptinews.com/news/9212269_PM-meets-Karunanidhi--enquires-about-his-health.html
704298448	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		INDGOV	PON RADHAKRISHNAN	IND					GOV			0	043	043	04	1	2.8	1	1	1	2.91545189504373	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106120000	http://www.ptinews.com/news/9212269_PM-meets-Karunanidhi--enquires-about-his-health.html
704298449	20171106	201711	2017	2017.8384	GRC	RHODES	GRC																		1	154	154	15	4	-7.2	2	1	2	2.11081794195251	1	Portugal	PO	PO		39.5	-8	PO	0								1	Mozambique	MZ	MZ		-18.25	35	MZ	20171106120000	http://www.ru.ac.za/latestnews/bookonrhodesastudyinexcellence.html
704298450	20171106	201711	2017	2017.8384	GRC	RHODES	GRC																		1	154	154	15	4	-7.2	8	1	8	2.11081794195251	1	Portugal	PO	PO		39.5	-8	PO	0								1	Portugal	PO	PO		39.5	-8	PO	20171106120000	http://www.ru.ac.za/latestnews/bookonrhodesastudyinexcellence.html
704298451	20171106	201711	2017	2017.8384	HLH	SURGEON						HLH													1	012	012	01	1	-0.4	6	1	6	-1.84049079754601	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106120000	http://www.ibtimes.co.uk/good-doctor-will-not-air-6-november-when-will-show-return-abc-1646082
704298452	20171106	201711	2017	2017.8384	HLH	DOCTOR						HLH													1	042	042	04	1	1.9	10	1	10	-0.52863436123348	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171106120000	https://www.fin24.com/Money/Health/possible-reasons-why-your-medical-scheme-is-not-paying-your-bill-20171017
704298453	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH													1	046	046	04	1	7.0	10	1	10	-0.52863436123348	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171106120000	https://www.fin24.com/Money/Health/possible-reasons-why-your-medical-scheme-is-not-paying-your-bill-20171017
