702954896	20171101	201711	2017	2017.8247	GOVMIL	DEFENSE SECRETARY						GOV	MIL		KOR	SOUTH KOREA	KOR								1	125	125	12	3	-5.0	1	1	1	1.42857142857143	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171101130000	https://www.thedailybeast.com/trump-scraps-visit-to-north-korean-border-its-a-cliche
702954897	20171101	201711	2017	2017.8247	GOVMIL	MINIST OF DEFENCE						GOV	MIL		NGA	NIGERIAN	NGA								0	010	010	01	1	0.0	8	1	8	1.77562550443906	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	20171101130000	http://sunnewsonline.com/buhari-launches-2018-armed-forces-emblem/
702954898	20171101	201711	2017	2017.8247	GOVMIL	MINIST OF DEFENCE						GOV	MIL		NGA	NIGERIAN	NGA								0	111	111	11	3	-2.0	10	1	10	1.77562550443906	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	20171101130000	http://sunnewsonline.com/buhari-launches-2018-armed-forces-emblem/
702954899	20171101	201711	2017	2017.8247	GOVSPY	GOVERNMENT						GOV	SPY		UAF	ARMED GROUP						UAF			0	012	012	01	1	-0.4	10	1	10	-1.22699386503068	4	Guaviare, GuainíCO, Colombia	CO	CO15	18585	3.92421	-67.8632	-585886	4	Guaviare, GuainíCO, Colombia	CO	CO15	18585	3.92421	-67.8632	-585886	4	Guaviare, GuainíCO, Colombia	CO	CO15	18585	3.92421	-67.8632	-585886	20171101130000	http://www.worldbulletin.net/news/195533/colombia-to-bomb-farc-dissident-groups
702954900	20171101	201711	2017	2017.8247	GRC	GREECE	GRC								ALBGOV	ALBANIA	ALB					GOV			1	084	084	08	2	7.0	2	1	2	-4.39189189189189	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171101130000	http://www.albaniannews.com/index.php?idm=16370&mod=2
702954901	20171101	201711	2017	2017.8247	GRC	ATHENS	GRC								CHRPRO331	CHURCH OF CHRIST				CHR	PRO				1	036	036	03	1	4.0	20	1	10	1.33689839572193	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101130000	http://www.enewscourier.com/community/limestone_ledger/church-bulletin-for/article_e63195c6-be93-11e7-a01a-7b52c81ca8b0.html
702954902	20171101	201711	2017	2017.8247	GRC	GREEK	GRC								EUR	EUROPE	EUR								0	042	042	04	1	1.9	2	1	2	-6.87160940325498	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171101130000	https://aawsat.com/english/home/article/1070231/fall-raqqa-mosul-kindles-hopes-finding-some-paris-brussels-attacks-ringleaders
702954903	20171101	201711	2017	2017.8247	GRC	GREECE	GRC								SVK	SLOVAKIA	SVK								0	012	012	01	1	-0.4	6	1	6	0.0408163265306101	1	Greece	GR	GR		39	22	GR	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954904	20171101	201711	2017	2017.8247	GRC	GREECE	GRC								SVK	SLOVAKIA	SVK								0	012	012	01	1	-0.4	2	1	2	0.0408163265306101	1	Hungary	HU	HU		47	20	HU	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954905	20171101	201711	2017	2017.8247	GRC	GREECE	GRC								SVK	SLOVAKIA	SVK								0	012	012	01	1	-0.4	2	1	2	0.0408163265306101	1	Italy	IT	IT		42.833333	12.833333	IT	1	France	FR	FR		46	2	FR	1	Cyprus	CY	CY		35	33	CY	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954906	20171101	201711	2017	2017.8247	GRCCVL	ATHENS	GRC					CVL													1	051	051	05	1	3.4	3	1	3	2.71084337349397	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101130000	http://www.enewscourier.com/news/local_news/athens-couple-going-strong-after-years/article_39dc086c-be8c-11e7-991d-0b3307de279b.html
702954907	20171101	201711	2017	2017.8247	GRCEDU	RHODES	GRC					EDU			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-1.26182965299684	4	Sophiatown, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1298190	4	Sophiatown, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1298190	4	Sophiatown, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1298190	20171101130000	http://www.ru.ac.za/latestnews/acommunityremembersforcedremovals.html
702954908	20171101	201711	2017	2017.8247	GUYEDU	GEORGETOWN	GUY					EDU			CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			0	112	112	11	3	-2.0	10	1	10	0.33860045146727	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171101130000	http://www.christiantimes.com/article/scientists-say-biblical-miracle-in-book-of-joshua-may-be-oldest-recorded-solar-eclipse/73118.htm
702954909	20171101	201711	2017	2017.8247	HLH	DOCTOR						HLH													0	030	030	03	1	4.0	3	1	3	2.57475083056478	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171101130000	https://www.prnewswire.com/news-releases/the-promise-of-telemedicine-for-american-health-care-654432623.html
702954910	20171101	201711	2017	2017.8247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	20	1	20	-5.24659549354332	4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20171101130000	http://www.themalaymailonline.com/malaysia/article/sabah-couple-dies-in-collision-with-two-lorries
702954911	20171101	201711	2017	2017.8247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-8.41584158415842	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171101130000	http://www.mercurynews.com/2017/11/01/san-francisco-police-officer-suspect-injured-in-shooting/
702954912	20171101	201711	2017	2017.8247	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	20	4	20	-5.70138668899572	1	Mauritius	MP	MP		16	146	MP	0								1	Mauritius	MP	MP		16	146	MP	20171101130000	http://www.moneycontrol.com/news/trends/current-affairs-trends/4-dead-many-injured-as-boiler-explodes-in-ntpcs-unchahar-plant-2426127.html
702954913	20171101	201711	2017	2017.8247	HLH	HOSPITAL						HLH													1	080	080	08	2	5.0	2	1	2	0.33222591362126	4	Suichang, Zhejiang, China	CH	CH02	13329	28.5971	119.27	-1918682	0								4	Suichang, Zhejiang, China	CH	CH02	13329	28.5971	119.27	-1918682	20171101130000	http://metro.co.uk/2017/11/01/couples-raised-wrong-sons-for-30-years-after-they-were-switched-at-birth-7044718/
702954914	20171101	201711	2017	2017.8247	HLH	HOSPITAL						HLH			CVL	VILLAGER						CVL			1	043	043	04	1	2.8	10	1	10	-9.13461538461541	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	20171101130000	http://www.ianslive.in/index.php?param=news/After_setting_crops_on_fire_Odisha_farmer_commits_suicide-568721/NATION/1
702954915	20171101	201711	2017	2017.8247	HLH	DOCTOR						HLH			EDU	COLLEGE						EDU			1	0312	031	03	1	5.2	10	1	10	-2.08728652751424	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101130000	http://www.stroudnewsandjournal.co.uk/news/15632804.What_you_are_saying_on_the_Stroud_News___Journal_website/
702954916	20171101	201711	2017	2017.8247	HLH	SOCIAL WORKER						HLH			EDU	SCHOOL						EDU			0	110	110	11	3	-2.0	5	1	5	0.78701426463355	0								0								0								20171101130000	http://www.baltimoresun.com/news/maryland/howard/ellicott-city/ph-ho-cf-diversity-schools-1102-story.html
702954917	20171101	201711	2017	2017.8247	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-6.49926144756277	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101130000	http://axisoflogic.com/artman/publish/Article_77847.shtml
702954918	20171101	201711	2017	2017.8247	HRV	CROATIAN	HRV								EURCVL	EUROPEAN	EUR					CVL			1	057	057	05	1	8.0	3	1	3	-0.87209302325582	1	Croatia	HR	HR		45.166667	15.5	HR	1	Croatia	HR	HR		45.166667	15.5	HR	1	Croatia	HR	HR		45.166667	15.5	HR	20171101130000	https://www.euractiv.com/section/emissions-trading-scheme/news/the-eu-and-switzerland-link-their-carbon-markets/
702954919	20171101	201711	2017	2017.8247	HRV	CROATIA	HRV								IGOEUREEC	THE EU	EUR	EEC				IGO			1	046	046	04	1	7.0	3	1	3	-0.87209302325582	1	Croatia	HR	HR		45.166667	15.5	HR	1	Croatia	HR	HR		45.166667	15.5	HR	1	Croatia	HR	HR		45.166667	15.5	HR	20171101130000	https://www.euractiv.com/section/emissions-trading-scheme/news/the-eu-and-switzerland-link-their-carbon-markets/
702954920	20171101	201711	2017	2017.8247	HRV	CROATIA	HRV								IGOEUREEC	THE EU	EUR	EEC				IGO			1	046	046	04	1	7.0	2	1	2	-0.87209302325582	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171101130000	https://www.euractiv.com/section/emissions-trading-scheme/news/the-eu-and-switzerland-link-their-carbon-markets/
702954921	20171101	201711	2017	2017.8247	HUN	HUNGARY	HUN																		1	010	010	01	1	0.0	7	1	7	1.42450142450142	4	Sanremo, Liguria, Italy	IT	IT08	18353	43.8167	7.76667	-128201	0								4	Sanremo, Liguria, Italy	IT	IT08	18353	43.8167	7.76667	-128201	20171101130000	https://oikotimes.com/in-brief-the-dates-for-a-dal-and-the-rtp-press-conference-gearing-up/
702954922	20171101	201711	2017	2017.8247	HUN	HUNGARY	HUN																		1	010	010	01	1	0.0	1	1	1	1.42450142450142	4	Sanremo, Liguria, Italy	IT	IT08	18353	43.8167	7.76667	-128201	0								1	Israel	IS	IS		31.5	34.75	IS	20171101130000	https://oikotimes.com/in-brief-the-dates-for-a-dal-and-the-rtp-press-conference-gearing-up/
702954923	20171101	201711	2017	2017.8247	HUN	HUNGARY	HUN								SVK	SLOVAKIA	SVK								0	012	012	01	1	-0.4	6	1	6	0.0408163265306101	1	Hungary	HU	HU		47	20	HU	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954924	20171101	201711	2017	2017.8247	HUN	HUNGARY	HUN								SVK	SLOVAKIA	SVK								0	012	012	01	1	-0.4	2	1	2	0.0408163265306101	1	Italy	IT	IT		42.833333	12.833333	IT	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954925	20171101	201711	2017	2017.8247	HUN	HUNGARY	HUN								SVK	SLOVAKIA	SVK								0	012	012	01	1	-0.4	2	1	2	0.0408163265306101	1	Italy	IT	IT		42.833333	12.833333	IT	1	France	FR	FR		46	2	FR	1	Cyprus	CY	CY		35	33	CY	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954926	20171101	201711	2017	2017.8247	IDN	INDONESIA	IDN																		0	070	070	07	2	7.0	2	1	2	0.755667506297219	4	Penan, Nusa Tenggara Barat, Indonesia	ID	ID17	18585	-8.5668	116.1	10883672	0								4	Penan, Nusa Tenggara Barat, Indonesia	ID	ID17	18585	-8.5668	116.1	10883672	20171101130000	http://www.sarawakreport.org/2017/11/prince-charles-ought-not-zip-his-lips-over-the-scandals-in-malaysia-say-ngos/
702954927	20171101	201711	2017	2017.8247	IDN	INDONESIA	IDN								IDNREL	INDONESIA	IDN								0	100	100	10	3	-5.0	2	1	2	-2.77442702050664	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702954928	20171101	201711	2017	2017.8247	IDN	INDONESIA	IDN								REL	BISHOP									1	071	071	07	2	7.4	2	1	2	-2.77442702050664	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702954929	20171101	201711	2017	2017.8247	IDN	INDONESIA	IDN								REL	BISHOP									0	100	100	10	3	-5.0	2	1	2	-2.77442702050664	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702954930	20171101	201711	2017	2017.8247	IDNCHR	INDONESIA	IDN			CHR					REL	CLERGY									1	100	100	10	3	-5.0	1	1	1	-2.77442702050664	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Maumere, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6199	122.211	-2687386	4	Maumere, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6199	122.211	-2687386	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702954931	20171101	201711	2017	2017.8247	IDNCHR	INDONESIA	IDN			CHR					REL	CLERGY									1	100	100	10	3	-5.0	1	1	1	-2.77442702050664	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	1	Vatican City	VT	VT		41.9	12.45	VT	4	Maumere, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6199	122.211	-2687386	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702954932	20171101	201711	2017	2017.8247	IDNREL	INDONESIA	IDN								JUD	TRIBUNAL						JUD			1	190	190	19	4	-10.0	5	1	5	-2.77442702050664	4	Maumere, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6199	122.211	-2687386	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702954933	20171101	201711	2017	2017.8247	IDNREL	INDONESIA	IDN								VAT	VATICAN	VAT								1	111	111	11	3	-2.0	5	1	5	-2.77442702050664	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702954934	20171101	201711	2017	2017.8247	IGOAFRAFU	AFRICAN UNION	AFR					IGO			KEN	KENYA	KEN								0	033	033	03	1	5.2	10	1	10	-2.50521920668058	4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	4	Lake Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.35703	36.093	-2258198	20171101130000	http://allafrica.com/stories/201711010528.html
702954935	20171101	201711	2017	2017.8247	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			ARM	ARMENIA	ARM								0	060	060	06	2	6.0	10	1	10	-4.88888888888889	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	20171101130000	https://www.azatutyun.am/a/28829196.html
702954936	20171101	201711	2017	2017.8247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			GBRGOVMIL	LIAM FOX	GBR					GOV	MIL		1	046	046	04	1	7.0	5	1	5	-1.8348623853211	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101130000	https://www.eureporter.co/frontpage/2017/11/01/higher-chance-of-no-deal-if-brexit-talks-do-not-move-on-quickly-fox/
702954937	20171101	201711	2017	2017.8247	IGOEUREEC	THE EU	EUR	EEC				IGO			NLD	HOLLAND	NLD								0	040	040	04	1	1.0	32	1	32	0.0414085008335826	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171101130000	http://www.captiveinsurancetimes.com/specialistfeatures/specialistfeature.php?specialist_id=199
702954938	20171101	201711	2017	2017.8247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	2	1	2	0	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171101130000	http://www.repubblica.it/esteri/2017/11/01/news/russiagate_mystery_professor_joseph_mifsud_speaks_out_dirt_on_hillary_clinton_nonsense_-179948962/
702954939	20171101	201711	2017	2017.8247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			RUSGOV	RUSSIAN	RUS					GOV			0	046	046	04	1	7.0	6	1	6	0	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101130000	http://www.repubblica.it/esteri/2017/11/01/news/russiagate_mystery_professor_joseph_mifsud_speaks_out_dirt_on_hillary_clinton_nonsense_-179948962/
702954940	20171101	201711	2017	2017.8247	IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			SWE	STOCKHOLM	SWE								1	193	193	19	4	-10.0	5	1	5	0.0408163265306101	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954941	20171101	201711	2017	2017.8247	IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			SWE	STOCKHOLM	SWE								1	193	193	19	4	-10.0	2	1	2	0.0408163265306101	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954942	20171101	201711	2017	2017.8247	IGOEUREEC	THE EU	EUR	EEC				IGO			UKR	UKRAINE	UKR								0	057	057	05	1	8.0	10	1	10	0.0408163265306101	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20171101130000	http://blog.transnational.org/2017/11/impact-of-european-common-values-on-the-eus-ability-to-solve-conflicts-in-the-countries-of-the-eastern-partnership/
702954943	20171101	201711	2017	2017.8247	IGOSEAASN	ASEAN	SEA	ASN				IGO			VNM	VIETNAM	VNM								0	036	036	03	1	4.0	2	1	2	0.11001100110011	1	Philippines	RP	RP		13	122	RP	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Philippines	RP	RP		13	122	RP	20171101130000	http://www.todayonline.com/world/asia/trump-push-more-balanced-trade-ties-and-free-markets-trip-asia
702954944	20171101	201711	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO													1	010	010	01	1	0.0	2	1	2	-0.357398141529671	1	Liberia	LI	LI		6.5	-9.5	LI	0								1	Sweden	SW	SW		62	15	SW	20171101130000	http://allafrica.com/stories/201711010517.html
702954945	20171101	201711	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO													1	010	010	01	1	0.0	3	1	3	-0.357398141529671	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20171101130000	http://allafrica.com/stories/201711010517.html
702954946	20171101	201711	2017	2017.8247	IGOUNO	THE SECURITY COUNCIL		UNO				IGO													1	051	051	05	1	3.4	2	1	2	-5.1057622173596	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101130000	http://allafrica.com/stories/201711010529.html
702954947	20171101	201711	2017	2017.8247	IGOUNO	THE SECURITY COUNCIL		UNO				IGO													1	051	051	05	1	3.4	8	1	8	-5.1057622173596	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								1	Liberia	LI	LI		6.5	-9.5	LI	20171101130000	http://allafrica.com/stories/201711010529.html
702954948	20171101	201711	2017	2017.8247	IGOUNO	THE UN		UNO				IGO			GOV	SPECIAL ENVOY						GOV			0	046	046	04	1	7.0	10	1	10	-0.357398141529671	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171101130000	http://allafrica.com/stories/201711010517.html
702954949	20171101	201711	2017	2017.8247	IGOUNO	THE UN		UNO				IGO			GOV	SPECIAL ENVOY						GOV			0	057	057	05	1	8.0	10	1	10	-0.357398141529671	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171101130000	http://allafrica.com/stories/201711010517.html
702954950	20171101	201711	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			YEM	YEMEN	YEM								0	130	130	13	3	-4.4	30	3	30	-10.5670934660297	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171101130000	http://www.digitaljournal.com/news/world/saudi-led-strike-kills-29-at-yemen-market-rebel-health-office/article/506501
702954951	20171101	201711	2017	2017.8247	IGOUNODEV	UNESCO		UNO				IGO	DEV												1	023	023	02	1	3.4	10	1	10	0.44378698224852	1	Madagascar	MA	MA		-20	47	MA	0								1	Madagascar	MA	MA		-20	47	MA	20171101130000	https://en.unesco.org/news/heads-state-and-government-voice-powerful-support-multilateral-action-and-unesco-leaders-forum
702954952	20171101	201711	2017	2017.8247	IGOUNODEV	UNESCO		UNO				IGO	DEV		MLI	MALI	MLI								0	020	020	02	1	3.0	10	1	10	0.44378698224852	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20171101130000	https://en.unesco.org/news/heads-state-and-government-voice-powerful-support-multilateral-action-and-unesco-leaders-forum
702954953	20171101	201711	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		ESP	SPAIN	ESP								1	040	040	04	1	1.0	8	1	8	3.82262996941896	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171101130000	http://justmeans.com/blog/an-interns-perspective-the-unexpected-rewards-of-technical-work-for-engineer-anna-perkinson
702954954	20171101	201711	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	3.82262996941896	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171101130000	http://justmeans.com/blog/an-interns-perspective-the-unexpected-rewards-of-technical-work-for-engineer-anna-perkinson
702954955	20171101	201711	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	5	1	5	-2.85359801488833	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171101130000	http://independent.ng/we-were-warned-about-buhari/
702954956	20171101	201711	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		NGAGOV	NIGERIA	NGA					GOV			0	040	040	04	1	1.0	1	1	1	-2.85359801488833	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171101130000	http://independent.ng/we-were-warned-about-buhari/
