705701931	20171110	201711	2017	2017.8493	IRL	IRELAND	IRL																		1	180	180	18	4	-9.0	2	1	2	-5.17711171662126	4	Macroom, Cork, Ireland	EI	EI04	18286	51.9	-8.95	-1504389	0								4	Gearagh, Cork, Ireland	EI	EI04	18286	51.65	-8.96667	-1502997	20171110143000	http://www.eveningecho.ie/corknews/Butchery-at-Gearagh-ancient-forest-blasted-27e093da-3f07-4a1b-a5a6-6d8005f62642-ds
705701932	20171110	201711	2017	2017.8493	IRL	IRELAND	IRL								GBR	BRITAIN	GBR								1	192	192	19	4	-9.5	6	1	6	-4.68384074941452	1	Ireland	EI	EI		53	-8	EI	4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	40172	57.5	-4.5	-2598681	1	Ireland	EI	EI		53	-8	EI	20171110143000	http://www.coventrytelegraph.net/news/coventry-news/tropical-storm-rina-batter-uk-13883890
705701933	20171110	201711	2017	2017.8493	IRL	IRELAND	IRL								GBR	BRITAIN	GBR								1	192	192	19	4	-9.5	4	1	4	-4.68384074941452	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171110143000	http://www.coventrytelegraph.net/news/coventry-news/tropical-storm-rina-batter-uk-13883890
705701934	20171110	201711	2017	2017.8493	IRN	IRANIAN	IRN																		1	010	010	01	1	0.0	6	1	6	-2.95119182746878	4	Idleb, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	0								4	Idleb, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20171110143000	http://syrianobserver.com/EN/Features/33498/Echoes_Hezbollah_New_Iranian_Experiment_Takes_Shape_South_Syria
705701935	20171110	201711	2017	2017.8493	IRN	TEHRAN	IRN																		0	110	110	11	3	-2.0	28	13	28	-2.38412823838931	1	Yemen	YM	YM		15.5	47.5	YM	0								1	Yemen	YM	YM		15.5	47.5	YM	20171110143000	http://www.idahostatesman.com/news/nation-world/article183846816.html
705701936	20171110	201711	2017	2017.8493	IRN	IRANIAN	IRN								CVL	RESIDENTS						CVL			0	190	190	19	4	-10.0	2	1	2	-2.95119182746878	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Iran	IR	IR		32	53	IR	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171110143000	http://syrianobserver.com/EN/Features/33498/Echoes_Hezbollah_New_Iranian_Experiment_Takes_Shape_South_Syria
705701937	20171110	201711	2017	2017.8493	IRN	IRANIAN	IRN								CVL	RESIDENTS						CVL			0	190	190	19	4	-10.0	8	1	8	-2.95119182746878	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171110143000	http://syrianobserver.com/EN/Features/33498/Echoes_Hezbollah_New_Iranian_Experiment_Takes_Shape_South_Syria
705701938	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								FRA	FRENCH	FRA								0	125	125	12	3	-5.0	2	1	2	-7.12530712530713	1	Iran	IR	IR		32	53	IR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110143000	http://www.businessghana.com/site/news/Politics/155271/France
705701939	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								FRAMED	FRENCH	FRA					MED			0	125	125	12	3	-5.0	6	1	6	-7.12530712530713	1	Iran	IR	IR		32	53	IR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110143000	http://www.businessghana.com/site/news/Politics/155271/France
705701940	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								LEG	LAWMAKER						LEG			0	040	040	04	1	1.0	10	1	10	0.37105751391466	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110143000	http://freerepublic.com/focus/f-news/3603428/posts
705701941	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	140	13	140	-2.38412823838931	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	1	Syria	SY	SY		35	38	SY	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	20171110143000	http://www.idahostatesman.com/news/nation-world/article183846816.html
705701942	20171110	201711	2017	2017.8493	IRN	TEHRAN	IRN								SAU	RIYADH	SAU								1	193	193	19	4	-10.0	4	1	4	-2.83687943262411	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	1	Yemen	YM	YM		15.5	47.5	YM	20171110143000	http://counton2.com/ap/us-air-force-official-missile-targeting-saudis-was-iranian/
705701943	20171110	201711	2017	2017.8493	IRN	TEHRAN	IRN								SAU	RIYADH	SAU								1	193	193	19	4	-10.0	6	1	6	-2.83687943262411	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171110143000	http://counton2.com/ap/us-air-force-official-missile-targeting-saudis-was-iranian/
705701944	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								USA	AMERICAN	USA								0	030	030	03	1	4.0	1	1	1	-5.31674208144797	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110143000	http://www.ibtimes.co.uk/hamza-bin-laden-crown-prince-terror-al-qaedas-pr-man-1646763
705701945	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								USA	AMERICAN	USA								0	030	030	03	1	4.0	4	1	4	-5.31674208144797	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110143000	http://www.ibtimes.co.uk/hamza-bin-laden-crown-prince-terror-al-qaedas-pr-man-1646763
705701946	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								USA	AMERICAN	USA								0	072	072	07	2	8.3	1	1	1	-5.31674208144797	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110143000	http://www.ibtimes.co.uk/hamza-bin-laden-crown-prince-terror-al-qaedas-pr-man-1646763
705701947	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								USA	AMERICAN	USA								0	072	072	07	2	8.3	4	1	4	-5.31674208144797	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110143000	http://www.ibtimes.co.uk/hamza-bin-laden-crown-prince-terror-al-qaedas-pr-man-1646763
705701948	20171110	201711	2017	2017.8493	IRN	IRAN	IRN								YEM	YEMEN	YEM								1	194	194	19	4	-10.0	10	1	10	-3.2258064516129	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171110143000	http://www.swissinfo.ch/eng/iran-provided-capability-for-missile-attacks-from-yemen---u-s--air-force/43666294
705701949	20171110	201711	2017	2017.8493	IRNGOV	IRAN	IRN					GOV			IRN	TEHRAN	IRN								1	100	100	10	3	-5.0	1	1	1	0.21505376344086	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110143000	http://www.businesstimes.com.sg:80/government-economy/eu-and-iran-defend-nuclear-deal-under-fire-from-trump
705701950	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								AFG	AFGHANISTAN	AFG								0	040	040	04	1	1.0	2	1	2	-1.12244897959184	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171110143000	http://www.buckscountycouriertimes.com/news/20171110/bucks-veterans-groups-breaking-stereotypes-hoping-to-attract-and-serve-younger-members
705701951	20171110	201711	2017	2017.8493	IRQ	BAGHDAD	IRQ								BHR	BAHRAIN	BHR								1	043	043	04	1	2.8	18	4	18	-3.54188763460144	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Bahrain	BA	BA		26	50.5	BA	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171110143000	https://uk.reuters.com/article/uk-iraq-shiites/shiites-gather-in-iraqs-kerbala-for-mourning-rite-idUKKBN1DA1V9
705701952	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								BHR	BAHRAIN	BHR								1	043	043	04	1	2.8	6	4	6	-3.54188763460144	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171110143000	https://uk.reuters.com/article/uk-iraq-shiites/shiites-gather-in-iraqs-kerbala-for-mourning-rite-idUKKBN1DA1V9
705701953	20171110	201711	2017	2017.8493	IRQ	BAGHDAD	IRQ								BHR	BAHRAIN	BHR								1	043	043	04	1	2.8	5	3	5	-3.71757751019001	1	Bahrain	BA	BA		26	50.5	BA	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171110143000	https://uk.reuters.com/article/uk-iraq-shiites/shiites-gather-in-iraqs-kerbala-for-mourning-rite-idUKKBN1DA1V9
705701954	20171110	201711	2017	2017.8493	IRQ	BAGHDAD	IRQ								BHR	BAHRAIN	BHR								1	043	043	04	1	2.8	1	1	1	-2.6634382566586	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171110143000	https://www.msn.com/en-gb/news/world/shiites-gather-in-iraqs-kerbala-for-mourning-rite/ar-BBEO7sQ
705701955	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								LBN	BEIRUT	LBN								1	192	192	19	4	-9.5	2	1	2	-3.44262295081967	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	1	Iraq	IZ	IZ		33	44	IZ	20171110143000	https://wdef.com/2017/11/10/report-claims-new-information-on-isis-leaders-whereabouts/
705701956	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								LBN	BEIRUT	LBN								1	192	192	19	4	-9.5	8	1	8	-3.44262295081967	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171110143000	https://wdef.com/2017/11/10/report-claims-new-information-on-isis-leaders-whereabouts/
705701957	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								MIL	ARMY						MIL			1	046	046	04	1	7.0	1	1	1	0.23557126030625	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171110143000	http://www.buckscountycouriertimes.com/news/20171110/falls-bagel-store-restored-by-british-veterans
705701958	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								MIL	ARMY						MIL			1	046	046	04	1	7.0	4	1	4	0.23557126030625	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Afghanistan	AF	AF		33	66	AF	20171110143000	http://www.buckscountycouriertimes.com/news/20171110/falls-bagel-store-restored-by-british-veterans
705701959	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								MOSSHI	SHIITE				MOS	SHI				1	043	043	04	1	2.8	112	4	60	-3.52085695596228	4	Kerbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Kerbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Kerbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20171110143000	https://uk.reuters.com/article/uk-iraq-shiites/shiites-gather-in-iraqs-kerbala-for-mourning-rite-idUKKBN1DA1V9
705701960	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								MOSSHI	SHIITE				MOS	SHI				1	172	172	17	4	-5.0	12	4	12	-3.54188763460144	4	Kerbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Kerbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Kerbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20171110143000	https://uk.reuters.com/article/uk-iraq-shiites/shiites-gather-in-iraqs-kerbala-for-mourning-rite-idUKKBN1DA1V9
705701961	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								UAF	FIGHTER						UAF			1	036	036	03	1	4.0	8	1	8	-5.31674208144797	1	Iraq	IZ	IZ		33	44	IZ	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110143000	http://www.ibtimes.co.uk/hamza-bin-laden-crown-prince-terror-al-qaedas-pr-man-1646763
705701962	20171110	201711	2017	2017.8493	IRQ	IRAQ	IRQ								UAF	FIGHTER						UAF			1	036	036	03	1	4.0	2	1	2	-5.31674208144797	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110143000	http://www.ibtimes.co.uk/hamza-bin-laden-crown-prince-terror-al-qaedas-pr-man-1646763
705701963	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								COP	POLICE OFFICER						COP			1	090	090	09	2	-2.0	2	1	2	-12.5748502994012	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171110143000	http://www.jerusalemonline.com/news/in-israel/local/police-officer-arrested-for-suspected-robbery-32319
705701964	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	173	173	17	4	-5.0	4	1	4	-13.6075949367089	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171110143000	https://www.thelocal.de/20171110/palestinian-asylum-seeker-charged-with-murder-after-deadly-hamburg-knife-attack
705701965	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	190	190	19	4	-10.0	2	1	2	-13.6075949367089	1	Israel	IS	IS		31.5	34.75	IS	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171110143000	https://www.thelocal.de/20171110/palestinian-asylum-seeker-charged-with-murder-after-deadly-hamburg-knife-attack
705701966	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								DEU	GERMANY	DEU								1	190	190	19	4	-10.0	2	1	2	-13.6075949367089	1	Israel	IS	IS		31.5	34.75	IS	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	https://www.thelocal.de/20171110/palestinian-asylum-seeker-charged-with-murder-after-deadly-hamburg-knife-attack
705701967	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								GOV	FOREIGN SECRETARY						GOV			0	013	013	01	1	0.4	2	1	2	-1.84645286686103	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	https://www.globalgovernmentforum.com/uk-aid-minister-resigns-secret-meetings-israeli-officials/
705701968	20171110	201711	2017	2017.8493	ISR	ISRAELI	ISR								GOV	FOREIGN SECRETARY						GOV			0	040	040	04	1	1.0	2	1	2	-1.84645286686103	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110143000	https://www.globalgovernmentforum.com/uk-aid-minister-resigns-secret-meetings-israeli-officials/
705701969	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								GOV	MINIST						GOV			1	112	112	11	3	-2.0	2	1	2	-2.62557077625571	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171110143000	http://www.bicom.org.uk/media_summary/patel-allies-accuse-foreign-office-minister-briefing/
705701970	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								GOV	FOREIGN OFFICE						GOV			1	128	128	12	3	-5.0	1	1	1	-1.84645286686103	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	https://www.globalgovernmentforum.com/uk-aid-minister-resigns-secret-meetings-israeli-officials/
705701971	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								GOVGOV	FOREIGN OFFICE						GOV	GOV		1	112	112	11	3	-2.0	4	1	4	-2.62557077625571	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171110143000	http://www.bicom.org.uk/media_summary/patel-allies-accuse-foreign-office-minister-briefing/
705701972	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								HLH	HOSPITAL						HLH			0	110	110	11	3	-2.0	2	1	2	0	1	Israel	IS	IS		31.5	34.75	IS	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20171110143000	http://www.stiripesurse.ro/statesec-raed-arafat-visits-two-large-hospitals-in-ramallah-headed-by-alumni-of-romanian-medical-school_1230743.html
705701973	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								HRI	RIGHTS GROUP						HRI			1	0833	083	08	2	5.0	4	1	4	-2.81124497991968	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	http://www.jerusalemonline.com/news/world-news/the-israeli-connection/black-cube-official-says-firm-regrets-taking-weinstein-job-32320
705701974	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			1	112	112	11	3	-2.0	2	1	2	-2.62557077625571	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20171110143000	http://www.bicom.org.uk/media_summary/patel-allies-accuse-foreign-office-minister-briefing/
705701975	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								ISRPTY	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-1.84645286686103	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	https://www.globalgovernmentforum.com/uk-aid-minister-resigns-secret-meetings-israeli-officials/
705701976	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	042	042	04	1	1.9	1	1	1	0	4	Targu Mures, Mures, Romania	RO	RO27	25014	46.55	24.5667	-1172494	4	Targu Mures, Mures, Romania	RO	RO27	25014	46.55	24.5667	-1172494	4	Targu Mures, Mures, Romania	RO	RO27	25014	46.55	24.5667	-1172494	20171110143000	http://www.stiripesurse.ro/statesec-raed-arafat-visits-two-large-hospitals-in-ramallah-headed-by-alumni-of-romanian-medical-school_1230743.html
705701977	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								0	042	042	04	1	1.9	2	1	2	0	1	Israel	IS	IS		31.5	34.75	IS	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	http://www.stiripesurse.ro/statesec-raed-arafat-visits-two-large-hospitals-in-ramallah-headed-by-alumni-of-romanian-medical-school_1230743.html
705701978	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	042	042	04	1	1.9	1	1	1	0	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	http://www.stiripesurse.ro/statesec-raed-arafat-visits-two-large-hospitals-in-ramallah-headed-by-alumni-of-romanian-medical-school_1230743.html
705701979	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								0	043	043	04	1	2.8	1	1	1	0	4	Targu Mures, Mures, Romania	RO	RO27	25014	46.55	24.5667	-1172494	4	Targu Mures, Mures, Romania	RO	RO27	25014	46.55	24.5667	-1172494	4	Targu Mures, Mures, Romania	RO	RO27	25014	46.55	24.5667	-1172494	20171110143000	http://www.stiripesurse.ro/statesec-raed-arafat-visits-two-large-hospitals-in-ramallah-headed-by-alumni-of-romanian-medical-school_1230743.html
705701980	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								0	043	043	04	1	2.8	1	1	1	0	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	http://www.stiripesurse.ro/statesec-raed-arafat-visits-two-large-hospitals-in-ramallah-headed-by-alumni-of-romanian-medical-school_1230743.html
705701981	20171110	201711	2017	2017.8493	ISR	ISRAEL	ISR								ROU	ROMANIA									0	043	043	04	1	2.8	2	1	2	0	1	Israel	IS	IS		31.5	34.75	IS	4	Targu Mures, Mures, Romania	RO	RO27	25014	46.55	24.5667	-1172494	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	http://www.stiripesurse.ro/statesec-raed-arafat-visits-two-large-hospitals-in-ramallah-headed-by-alumni-of-romanian-medical-school_1230743.html
705701982	20171110	201711	2017	2017.8493	ISRCVL	ISRAEL	ISR					CVL			ISR	ISRAEL	ISR								0	020	020	02	1	3.0	1	1	1	-0.7125890736342	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110143000	http://abcnewsradioonline.com/politics-news/trump-adviser-claims-he-lied-to-fbi-out-of-loyalty-to-trump.html
705701983	20171110	201711	2017	2017.8493	ISRMED	ISRAEL	ISR					MED													0	040	040	04	1	1.0	2	1	2	0.55865921787709	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171110143000	http://www.bicom.org.uk/news/pm-netanyahu-questioned-police/
705701984	20171110	201711	2017	2017.8493	ISRPTY	ISRAEL	ISR								GOV	FOREIGN OFFICE						GOV			1	128	128	12	3	-5.0	1	1	1	-1.84645286686103	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	https://www.globalgovernmentforum.com/uk-aid-minister-resigns-secret-meetings-israeli-officials/
705701985	20171110	201711	2017	2017.8493	ISRPTY	ISRAEL	ISR								ISR	ISRAEL	ISR								1	042	042	04	1	1.9	2	1	2	-1.84645286686103	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110143000	https://www.globalgovernmentforum.com/uk-aid-minister-resigns-secret-meetings-israeli-officials/
705701986	20171110	201711	2017	2017.8493	ITA	ITALY	ITA								BUS	PRODUCER						BUS			1	036	036	03	1	4.0	5	1	5	4.51977401129944	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110143000	http://www.wirralglobe.co.uk/news/15654104.New_Years_Eve_weekend_event_for_prosecco_lovers_at_Liverpool_s_Camp_and_Furnace/
705701987	20171110	201711	2017	2017.8493	ITA	ITALY	ITA								ESP	SPAIN	ESP								0	057	057	05	1	8.0	6	1	6	1.37472283813747	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Spain	SP	SP		40	-4	SP	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110143000	http://europa.eu/rapid/press-release_MEX-17-4547_en.htm
705701988	20171110	201711	2017	2017.8493	ITA	ITALY	ITA								ESP	SPAIN	ESP								0	057	057	05	1	8.0	2	1	2	1.37472283813747	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Portugal	PO	PO		39.5	-8	PO	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110143000	http://europa.eu/rapid/press-release_MEX-17-4547_en.htm
705701989	20171110	201711	2017	2017.8493	ITA	ITALY	ITA								ESP	SPAIN	ESP								0	057	057	05	1	8.0	2	1	2	1.37472283813747	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110143000	http://europa.eu/rapid/press-release_MEX-17-4547_en.htm
705701990	20171110	201711	2017	2017.8493	ITA	ITALY	ITA								FRA	FRANCE	FRA								1	043	043	04	1	2.8	2	1	2	1.23203285420944	1	Italy	IT	IT		42.833333	12.833333	IT	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110143000	http://www.swissinfo.ch/eng/travel-snapshot_intrepid-swiss-increasingly-enjoy-travelling-abroad-/43666452
705701991	20171110	201711	2017	2017.8493	ITA	ITALY	ITA								GBR	LIVERPOOL	GBR								1	036	036	03	1	4.0	5	1	5	4.51977401129944	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110143000	http://www.wirralglobe.co.uk/news/15654104.New_Years_Eve_weekend_event_for_prosecco_lovers_at_Liverpool_s_Camp_and_Furnace/
