704611147	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	020	020	02	1	3.0	1	1	1	0.67340067340068	3	Fort Greely, Alaska, United States	US	USAK	AK240	63.9082	-146.249	2512469	3	Fort Greely, Alaska, United States	US	USAK		63.9082	-146.249	2512469	3	Fort Greely, Alaska, United States	US	USAK		63.9082	-146.249	2512469	20171107110000	http://www.newsminer.com/news/local_news/trump-administration-asks-for-new-defense-silo-at-fort-greely/article_d16ad06a-c395-11e7-b4ac-cf358d5d0dd2.html
704611148	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	036	036	03	1	4.0	6	1	6	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107110000	http://news.xinhuanet.com/english/2017-11/07/c_136734483.htm
704611149	20171107	201711	2017	2017.8411	GOV	UNDERSECRETARY						GOV			MED	GAZETTE						MED			1	010	010	01	1	0.0	8	1	8	-3.41726618705036	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171107110000	http://www.hellenicshippingnews.com/fujairah-bunker-fuel-market-likely-to-be-impacted-by-upcoming-vat/
704611150	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	020	020	02	1	3.0	8	1	8	-2.39294710327456	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	20171107110000	https://en.tempo.co/read/news/2017/11/07/314913013/The-Infrastructure-Dilemma
704611151	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	020	020	02	1	3.0	6	1	6	0.23148148148148	4	Cawang, Jakarta Raya, Indonesia	ID	ID04	18585	-6.251	106.867	-2674950	4	Cawang, Jakarta Raya, Indonesia	ID	ID04	18585	-6.251	106.867	-2674950	4	Cawang, Jakarta Raya, Indonesia	ID	ID04	18585	-6.251	106.867	-2674950	20171107110000	https://en.tempo.co/read/news/2017/11/07/080913011/Infrastructure-Works-Under-Jokowi---JK-Administration
704611152	20171107	201711	2017	2017.8411	GOV	MINIST						GOV			MED	TELEVISION						MED			0	020	020	02	1	3.0	10	1	10	-4.14634146341464	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171107110000	https://ynaija.com/ezekiel-mutua-kenyan-minister-thinks-lions-learnt-homosexuality-television-africanisms/
704611153	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	020	020	02	1	3.0	6	1	6	-5.98006644518272	1	United States	US	US		39.828175	-98.5795	US	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	United States	US	US		39.828175	-98.5795	US	20171107110000	https://en.tempo.co/read/news/2017/11/07/309913012/Japan-to-Impose-Additional-Sanctions-on-North-Korea
704611154	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	020	020	02	1	3.0	2	1	2	-5.98006644518272	1	United States	US	US		39.828175	-98.5795	US	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	United States	US	US		39.828175	-98.5795	US	20171107110000	https://en.tempo.co/read/news/2017/11/07/309913012/Japan-to-Impose-Additional-Sanctions-on-North-Korea
704611155	20171107	201711	2017	2017.8411	GOV	PRIME MINISTER						GOV			MED	JOURNALIST						MED			0	042	042	04	1	1.9	10	1	10	4.45765230312036	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171107110000	http://amandala.com.bz/news/pms-brief-press-conference/
704611156	20171107	201711	2017	2017.8411	GOV	PRIME MINISTER						GOV			MED	JOURNALIST						MED			0	110	110	11	3	-2.0	10	1	10	4.45765230312036	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171107110000	http://amandala.com.bz/news/pms-brief-press-conference/
704611157	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	020	020	02	1	3.0	8	1	8	-2.72108843537415	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20171107110000	http://english.sakshi.com/news/2017/11/07/trump-proposed-us-mexico-wall-an-environmental-disaster-un
704611158	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MIL	MILITARY						MIL			0	036	036	03	1	4.0	2	1	2	-0.83932853717026	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107110000	http://wadk.com/world-news/4eaca3802fca50983d454494971bda24
704611159	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MIL	MILITARY BASE						MIL			1	042	042	04	1	1.9	3	1	3	2.07100591715976	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Hyojadong, P'yongyang-si, North Korea	KN	KN12	39679	39.1178	126.124	97600	20171107110000	http://www.korea.net/NewsFocus/policies/view?articleId=150928
704611160	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			MIL	MILITARY BASE						MIL			1	042	042	04	1	1.9	2	1	2	2.07100591715976	4	Hyojadong, P'yongyang-si, North Korea	KN	KN12	39679	39.1178	126.124	97600	4	Hyojadong, P'yongyang-si, North Korea	KN	KN12	39679	39.1178	126.124	97600	4	Hyojadong, P'yongyang-si, North Korea	KN	KN12	39679	39.1178	126.124	97600	20171107110000	http://www.korea.net/NewsFocus/policies/view?articleId=150928
704611161	20171107	201711	2017	2017.8411	GOV	SECRETARY OF STATE						GOV			MMR	MYANMAR	MMR								1	043	043	04	1	2.8	6	1	6	-3.60750360750361	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107110000	http://www.hindustantimes.com/opinion/tillerson-s-myanmar-visit-shows-trump-s-renewed-interest-in-south-east-asia/story-mGHQdLZVqPYqUNWAt1J8AP.html
704611162	20171107	201711	2017	2017.8411	GOV	ADMINISTRATION						GOV			MMRMIL	MYANMAR	MMR					MIL			0	1312	131	13	3	-5.8	10	1	10	-3.60750360750361	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107110000	http://www.hindustantimes.com/opinion/tillerson-s-myanmar-visit-shows-trump-s-renewed-interest-in-south-east-asia/story-mGHQdLZVqPYqUNWAt1J8AP.html
704611163	20171107	201711	2017	2017.8411	GOV	ADMINISTRATION						GOV			MOS	MUSLIM				MOS					1	203	203	20	4	-10.0	2	1	2	-3.60750360750361	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107110000	http://www.hindustantimes.com/opinion/tillerson-s-myanmar-visit-shows-trump-s-renewed-interest-in-south-east-asia/story-mGHQdLZVqPYqUNWAt1J8AP.html
704611164	20171107	201711	2017	2017.8411	GOV	ADMINISTRATION						GOV			MOS	MUSLIM				MOS					1	203	203	20	4	-10.0	4	1	4	-3.60750360750361	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107110000	http://www.hindustantimes.com/opinion/tillerson-s-myanmar-visit-shows-trump-s-renewed-interest-in-south-east-asia/story-mGHQdLZVqPYqUNWAt1J8AP.html
704611165	20171107	201711	2017	2017.8411	GOV	PRIME MINISTER						GOV			MYS	MALAYSIA	MYS								1	100	100	10	3	-5.0	10	1	10	-0.666666666666661	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107110000	http://www.themalaymailonline.com/malaysia/article/pm-lauds-surau-mosques-for-providing-shelter-to-flood-victims
704611166	20171107	201711	2017	2017.8411	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								0	120	120	12	3	-4.0	3	1	3	-6.22837370242215	4	Gulak, Adamawa, Nigeria	NI	NI35	22613	10.7994	13.4622	-2009661	4	Gulak, Adamawa, Nigeria	NI	NI35	22613	10.7994	13.4622	-2009661	4	Gulak, Adamawa, Nigeria	NI	NI35	22613	10.7994	13.4622	-2009661	20171107110000	https://www.today.ng/news/nigeria/30497/normalcy-returns-gulak-suspected-boko-haram-attack
704611167	20171107	201711	2017	2017.8411	GOV	CABINET						GOV			OMN	OMAN	OMN								1	014	014	01	1	0.0	6	1	6	3.42245989304813	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171107110000	http://timesofoman.com/article/121355/Oman/Aluminium-expo-Arabal-2017-opens-in-Oman-hosted-by-Sohar-Aluminium
704611168	20171107	201711	2017	2017.8411	GOV	ADMINISTRATION						GOV			OPP	OPPOSITION PARTIES						OPP			1	036	036	03	1	4.0	1	1	1	-4.78723404255319	4	Estcourt, KwaZulu-Natal, South Africa	SF	SF02	77331	-29.0127	29.8662	-1227554	4	Estcourt, KwaZulu-Natal, South Africa	SF	SF02	77331	-29.0127	29.8662	-1227554	4	Estcourt, KwaZulu-Natal, South Africa	SF	SF02	77331	-29.0127	29.8662	-1227554	20171107110000	https://www.iol.co.za/news/south-africa/kwazulu-natal/estcourt-municipality-in-dire-straits---opposition-11891491
704611169	20171107	201711	2017	2017.8411	GOV	DIRECTOR GENERAL						GOV			PHL	PHILIPPINE	PHL								0	190	190	19	4	-10.0	1	1	1	-7.66666666666666	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171107110000	The Straits Times website in English/BBC Monitoring/(c) BBC
704611170	20171107	201711	2017	2017.8411	GOV	DIRECTOR GENERAL						GOV			PHL	MINDANAO	PHL								0	190	190	19	4	-10.0	4	1	4	-7.66666666666666	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171107110000	The Straits Times website in English/BBC Monitoring/(c) BBC
704611171	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			PRK	NORTH KOREA	PRK								1	020	020	02	1	3.0	2	1	2	2.07100591715976	4	Hyojadong, P'yongyang-si, North Korea	KN	KN12	39679	39.1178	126.124	97600	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Hyojadong, P'yongyang-si, North Korea	KN	KN12	39679	39.1178	126.124	97600	20171107110000	http://www.korea.net/NewsFocus/policies/view?articleId=150928
704611172	20171107	201711	2017	2017.8411	GOV	GOVERNMENT OFFICIAL						GOV			PTY	POLITICAL PARTIES									1	120	120	12	3	-4.0	10	1	10	1.38504155124653	4	Dhulikhel, Nepal (general), Nepal	NP	NP00	22352	27.6189	85.553	-1021921	4	Dhulikhel, Nepal (general), Nepal	NP	NP00	22352	27.6189	85.553	-1021921	4	Dhulikhel, Nepal (general), Nepal	NP	NP00	22352	27.6189	85.553	-1021921	20171107110000	http://kathmandupost.ekantipur.com/news/2017-11-07/ec-mulling-granting-voting-rights-to-govt-employees-cec-yadav.html
704611173	20171107	201711	2017	2017.8411	GOV	MINIST						GOV			QAT	QATAR	QAT								1	042	042	04	1	1.9	10	1	10	-3.57142857142857	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	1	Qatar	QA	QA		25.5	51.25	QA	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171107110000	http://radioshabelle.com/qatar-prime-minister-meets-somalias-minister-internal-security/
704611174	20171107	201711	2017	2017.8411	GOV	GOVERNMENT						GOV			REF	REFUGEE						REF			0	020	020	02	1	3.0	5	1	5	-5.36635706914344	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107110000	http://www.huffingtonpost.co.uk/steve-trent/beyond-borders-we-need-to_b_18488450.html
704611175	20171107	201711	2017	2017.8411	GOV	SECRETARY OF STATE						GOV			RUS	RUSSIAN	RUS								0	060	060	06	2	6.0	2	1	2	-5.49777117384844	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107110000	http://www.fairmontsentinel.com/uncategorized/2017/11/07/indictments-and-sandwiches/
704611176	20171107	201711	2017	2017.8411	GOV	FOREIGN MINIST						GOV			SAU	SAUDI	SAU								0	010	010	01	1	0.0	1	1	1	-5.83058305830583	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107110000	http://www.coastaldigest.com/middle-east/houthi-missile-attack-act-war-iran-we-have-right-respond-saudi-arabia
704611177	20171107	201711	2017	2017.8411	GOV	CROWN PRINCE						GOV			UAF	MILITIA						UAF			1	072	072	07	2	8.3	8	1	8	-2.72277227722773	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107110000	https://aawsat.com/english/home/article/1076291/saudi-crown-prince-iran-supply-rockets-military-aggression
704611178	20171107	201711	2017	2017.8411	GOV	AUTHORITIES						GOV			UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	2	1	2	-6.51319483436272	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171107110000	http://gantdaily.com/2017/11/06/authorities-texas-church-shooter-had-three-gunshot-wounds/
704611179	20171107	201711	2017	2017.8411	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								1	018	018	01	1	3.4	1	1	1	-3.76344086021505	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	1	Morocco	MO	MO		32	-5	MO	20171107110000	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=07&nav_id=102739
704611180	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			USA	THE US	USA								1	020	020	02	1	3.0	2	1	2	-2.72108843537415	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171107110000	http://english.sakshi.com/news/2017/11/07/trump-proposed-us-mexico-wall-an-environmental-disaster-un
704611181	20171107	201711	2017	2017.8411	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	0.49710024855012	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20171107110000	http://www.wsbtv.com/news/georgia/voters-to-elect-new-atlanta-mayor-fill-open-lawmaker-seats/641856147
704611182	20171107	201711	2017	2017.8411	GOV	FIRE DEPARTMENT						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-1.79640718562874	3	Wax Fire Department, Kentucky, United States	US	USKY	KY085	37.3512	-86.1316	2636452	3	Wax Fire Department, Kentucky, United States	US	USKY		37.3512	-86.1316	2636452	3	Elizabethtown, Kentucky, United States	US	USKY	KY093	37.694	-85.8591	491640	20171107110000	http://www.k105.com/2017/11/07/circuit-and-district-court-dockets-3/
704611183	20171107	201711	2017	2017.8411	GOV	FIRE DEPARTMENT						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-1.79640718562874	3	Grayson County, Kentucky, United States	US	USKY	KY085	37.4667	-86.35	516889	3	Grayson County, Kentucky, United States	US	USKY		37.4667	-86.35	516889	3	Elizabethtown, Kentucky, United States	US	USKY	KY093	37.694	-85.8591	491640	20171107110000	http://www.k105.com/2017/11/07/circuit-and-district-court-dockets-3/
704611184	20171107	201711	2017	2017.8411	GOV	FIRE COMPANY						GOV			USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	0.73068893528184	3	Mahanoy City, Pennsylvania, United States	US	USPA	PA107	40.8126	-76.1416	1180204	3	Mahanoy City, Pennsylvania, United States	US	USPA		40.8126	-76.1416	1180204	3	Mahanoy City, Pennsylvania, United States	US	USPA		40.8126	-76.1416	1180204	20171107110000	http://standardspeaker.com/news/the-mystery-of-election-day-pork-and-sauerkraut-1.2264688
704611185	20171107	201711	2017	2017.8411	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	0831	083	08	2	5.0	2	1	2	1.86781609195402	3	North Adams, Massachusetts, United States	US	USMA	MA003	42.7009	-73.1087	607610	3	North Adams, Massachusetts, United States	US	USMA		42.7009	-73.1087	607610	3	North Adams, Massachusetts, United States	US	USMA		42.7009	-73.1087	607610	20171107110000	http://www.iberkshires.com/story/56008/North-Adams-to-Elect-New-Mayor-New-Government.html
704611186	20171107	201711	2017	2017.8411	GOV	FOREIGN MINIST						GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	2	1	2	-3.76344086021505	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107110000	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=07&nav_id=102739
704611187	20171107	201711	2017	2017.8411	GOV	AUTHORITIES						GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	1	1	1	-6.51319483436272	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171107110000	http://gantdaily.com/2017/11/06/authorities-texas-church-shooter-had-three-gunshot-wounds/
704611188	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			USA	SAN ANTONIO	USA								1	193	193	19	4	-10.0	8	1	8	-9.09090909090909	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171107110000	https://appablog.wordpress.com/2017/11/07/president-faure-sends-condolences-to-the-united-sates-of-america-following-shooting-in-san-antonio-texas/
704611189	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			USAELI	BILL CLINTON	USA					ELI			1	043	043	04	1	2.8	3	1	3	-2.36578707916287	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107110000	http://www.reflector.com/National-News/2017/11/07/Democrats-try-to-look-forward-but-are-still-haunted-by-2016.html
704611190	20171107	201711	2017	2017.8411	GOV	FOREIGN MINIST						GOV			USAGOV	UNITED STATES	USA					GOV			1	018	018	01	1	3.4	1	1	1	-3.76344086021505	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107110000	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=07&nav_id=102739
704611191	20171107	201711	2017	2017.8411	GOV	MINIST						GOV			USAGOV	THE US	USA					GOV			0	051	051	05	1	3.4	20	2	20	0.904871026499794	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20171107110000	https://www.newera.com.na/2017/11/07/namibia-gets-n435-million-war-chest-to-fight-hiv/
704611192	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			UZB	UZBEKISTAN	UZB								1	020	020	02	1	3.0	2	1	2	-5.77689243027889	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171107110000	http://radioshabelle.com/u-s-finds-four-minnesotans-somalia-used-false-ids-gain-citizenship/
704611193	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			UZB	UZBEK	UZB								0	190	190	19	4	-10.0	1	1	1	-6.59630606860159	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171107110000	https://www.salon.com/2017/11/07/texas-church-shooting-and-domestic-violence-a-large-and-disturbing-pattern/
704611194	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			UZB	UZBEK	UZB								0	190	190	19	4	-10.0	1	1	1	-6.59630606860159	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171107110000	https://www.salon.com/2017/11/07/texas-church-shooting-and-domestic-violence-a-large-and-disturbing-pattern/
704611195	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			UZBCVL	UZBEK	UZB					CVL			0	190	190	19	4	-10.0	6	1	6	-6.59630606860159	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107110000	https://www.salon.com/2017/11/07/texas-church-shooting-and-domestic-violence-a-large-and-disturbing-pattern/
704611196	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	043	043	04	1	2.8	5	1	5	3.4965034965035	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107110000	https://en.vietnamplus.vn/apec-2017-vietnam-promotes-role-of-host-with-active-contributions/120697.vnp
704611197	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	051	051	05	1	3.4	1	1	1	3.4965034965035	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107110000	https://en.vietnamplus.vn/apec-2017-vietnam-promotes-role-of-host-with-active-contributions/120697.vnp
704611198	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	051	051	05	1	3.4	5	1	5	3.4965034965035	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107110000	https://en.vietnamplus.vn/apec-2017-vietnam-promotes-role-of-host-with-active-contributions/120697.vnp
704611199	20171107	201711	2017	2017.8411	GOV	CROWN PRINCE						GOV			YEMUAF	YEMEN	YEM					UAF			1	0332	033	03	1	5.2	10	1	10	-0.53763440860215	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171107110000	http://news.xinhuanet.com/english/2017-11/07/c_136734484.htm
704611200	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			ZAF	SOUTH AFRICAN	ZAF								1	010	010	01	1	0.0	2	1	2	-1.53677277716794	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171107110000	https://www.dailymaverick.co.za/opinionista/2017-11-07-opposing-the-liberators-south-africas-chequered-relationship-with-the-liberal-opposition/
704611201	20171107	201711	2017	2017.8411	GOV	GOVERNOR						GOV			ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	2	1	2	0.35714285714285	4	Moxico, Moxico, Angola	AO	AO14	4335	-11.85	20.0333	-2868182	4	Moxico, Moxico, Angola	AO	AO14	4335	-11.85	20.0333	-2868182	1	South Africa	SF	SF		-30	26	SF	20171107110000	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Angola-South-Africa-visa-suppression-deal-force-December,e219467e-b3f7-480e-9328-b7a5e0340442.html
704611202	20171107	201711	2017	2017.8411	GOV	GOVERNOR						GOV			ZAF	SOUTH AFRICAN	ZAF								1	043	043	04	1	2.8	2	1	2	0.35714285714285	4	Muandumba, BiéO, Angola	AO	AO02	4227	-13.6167	17.3	-2868245	1	South Africa	SF	SF		-30	26	SF	4	Moxico, Moxico, Angola	AO	AO14	4335	-11.85	20.0333	-2868182	20171107110000	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Angola-South-Africa-visa-suppression-deal-force-December,e219467e-b3f7-480e-9328-b7a5e0340442.html
