704887697	20171108	201711	2017	2017.8438	MED	MAGAZINE						MED													1	020	020	02	1	3.0	1	1	1	3.87755102040816	4	Athina, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athina, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171108053000	http://www.dailymail.co.uk/tvshowbiz/article-5060875/Lianna-Perdis-17-looks-stylish-jets-Sydney.html
704887698	20171108	201711	2017	2017.8438	MED	TELECOM						MED													1	033	033	03	1	5.2	10	1	10	0.3690036900369	0								0								0								20171108053000	https://www.thefastmode.com/technology-solutions/11553-sk-telecom-demos-10x-faster-packet-switching-at-200gbps-to-support-5g
704887699	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED													1	060	060	06	2	6.0	1	1	1	0.51150895140665	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	0								4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20171108053000	http://www.sunstar.com.ph/tacloban/local-news/2017/11/08/nation-remembers-yolanda-573633
704887700	20171108	201711	2017	2017.8438	MED	NEWSPAPER						MED													1	070	070	07	2	7.0	30	1	30	3.49758065275307	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171108053000	http://www.watermarkonline.com/tag/mayoral-race/
704887701	20171108	201711	2017	2017.8438	MED	NEWSPAPER						MED													1	070	070	07	2	7.0	20	1	20	2.90763165305548	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108053000	http://www.watermarkonline.com/2017/11/07/roem-defeats-marshall-in-va-house-of-delegates-race/
704887702	20171108	201711	2017	2017.8438	MED	MEDIA						MED													1	111	111	11	3	-2.0	2	1	2	0.255754475703325	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171108053000	http://www.televisionpost.com/television/youth-media-brand-vice-to-launch-in-india-in-early-2018/
704887703	20171108	201711	2017	2017.8438	MED	MEDIA						MED													1	111	111	11	3	-2.0	10	1	10	0.255754475703325	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108053000	http://www.televisionpost.com/television/youth-media-brand-vice-to-launch-in-india-in-early-2018/
704887704	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED													1	120	120	12	3	-4.0	6	1	6	-7.69230769230769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171108053000	https://www.iol.co.za/business-report/suspended-eskom-legal-chief-says-she-is-being-victimised-11898995
704887705	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED													1	127	127	12	3	-5.0	6	1	6	-7.69230769230769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171108053000	https://www.iol.co.za/business-report/suspended-eskom-legal-chief-says-she-is-being-victimised-11898995
704887706	20171108	201711	2017	2017.8438	MED	TELEVISION						MED													0	1721	172	17	4	-5.0	10	1	10	-5.91259640102828	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108053000	http://www.dailymail.co.uk/wires/afp/article-5060865/Trump-warns-North-Koreas-cruel-dictatorship.html
704887707	20171108	201711	2017	2017.8438	MED	MEDIA						MED													0	1721	172	17	4	-5.0	10	1	10	-2.22882615156018	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108053000	http://www.pressofatlanticcity.com/opinion/letters/voice-of-the-people-nov/article_6ebce15a-5392-5af4-8503-3b23d3f9ec93.html
704887708	20171108	201711	2017	2017.8438	MED	NEWSPAPER						MED													0	180	180	18	4	-9.0	10	1	10	-10.2760736196319	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171108053000	http://www.latimes.com/local/lanow/la-me-ln-lapd-chief-crime-stats-20171107-story.html
704887709	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			AFR	AFRICA	AFR								1	120	120	12	3	-4.0	4	1	4	-7.69230769230769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171108053000	https://www.iol.co.za/business-report/suspended-eskom-legal-chief-says-she-is-being-victimised-11898995
704887710	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			AFR	AFRICA	AFR								1	127	127	12	3	-5.0	4	1	4	-7.69230769230769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171108053000	https://www.iol.co.za/business-report/suspended-eskom-legal-chief-says-she-is-being-victimised-11898995
704887711	20171108	201711	2017	2017.8438	MED	WEBSITE						MED			BUS	BUSINESS						BUS			0	042	042	04	1	1.9	5	1	5	2.37226277372263	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171108053000	http://www.finanznachrichten.de/nachrichten-2017-11/42174376-daplie-returns-to-web-summit-2017-in-lisbon-with-latest-updates-on-plans-to-take-back-control-of-our-digital-lives-with-daplie-connect-home-server-256.htm
704887712	20171108	201711	2017	2017.8438	MED	NATIONAL PRESS						MED			BUS	INVESTOR						BUS			1	043	043	04	1	2.8	3	1	3	2.74151436031331	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108053000	http://www.tmcnet.com/usubmit/2017/11/07/8645352.htm
704887713	20171108	201711	2017	2017.8438	MED	TELECOM						MED			BUS	INVESTOR						BUS			1	071	071	07	2	7.4	5	1	5	1.33333333333333	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171108053000	https://www.siasat.com/news/equity-indices-close-flat-global-cues-profit-booking-1253408/
704887714	20171108	201711	2017	2017.8438	MED	WRITER						MED			BUS	PRODUCER						BUS			1	112	112	11	3	-2.0	6	1	6	-5.30973451327433	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171108053000	http://www.eurweb.com/2017/11/jesse-jackson-john-singleton-accused-of-sexual-harassment-by-the-roots-danielle-young/
704887715	20171108	201711	2017	2017.8438	MED	PUBLISHER						MED			CAN	CANADA	CAN								1	043	043	04	1	2.8	4	1	4	-3.10192023633678	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171108053000	https://scallywagandvagabond.com/2012/03/peter-facinelli-purported-lover-is-fired-for-refusing-to-out-herself/
704887716	20171108	201711	2017	2017.8438	MED	MEDIA						MED			CVL	COMMUNITY						CVL			1	191	191	19	4	-9.5	10	1	10	-3.5031847133758	0								0								0								20171108053000	http://myfox8.com/2017/11/07/guilford-county-sees-drop-in-crime-in-using-various-platforms-to-spread-information/
704887717	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			EDU	UNIVERSITY						EDU			1	050	050	05	1	3.5	10	1	10	3.03030303030303	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108053000	http://www.townsvillebulletin.com.au/news/last-gasp-looms-for-a-smokers-campus/news-story/d4d1935cba533e82e171f56b82259214?nk=9218be8cde11d763ac7f3c3d22cecc5e-1510118291
704887718	20171108	201711	2017	2017.8438	MED	COLUMNIST						MED			GOV	CABINET						GOV			1	010	010	01	1	0.0	8	1	8	-0.18050541516246	4	Sanquhar, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.35	-3.91667	-2607127	4	Sanquhar, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.35	-3.91667	-2607127	4	Sanquhar, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.35	-3.91667	-2607127	20171108053000	http://www.heraldscotland.com/news/15646840.Ken_Smith_s_Diary__Paws_for_effect__a_modern_message__and_a_breathless_response/
704887719	20171108	201711	2017	2017.8438	MED	MEDIA						MED			GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	4	3.14465408805031	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108053000	http://www.iloveqatar.net/news/content/all-eyes-qatar-world-travel-market
704887720	20171108	201711	2017	2017.8438	MED	MEDIA						MED			GOV	MINIST						GOV			1	040	040	04	1	1.0	1	1	1	3.14465408805031	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Qatar	QA	QA		25.5	51.25	QA	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108053000	http://www.iloveqatar.net/news/content/all-eyes-qatar-world-travel-market
704887721	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			GOV	MINIST						GOV			1	0831	083	08	2	5.0	10	1	10	-2.64423076923077	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	20171108053000	http://www.heraldscotland.com/news/15647395.Sturgeon_defends_former_minister_as_sex_scandal_darkens/
704887722	20171108	201711	2017	2017.8438	MED	MAGAZINE						MED			GRC	GREECE	GRC								1	020	020	02	1	3.0	1	1	1	3.87755102040816	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Athina, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171108053000	http://www.dailymail.co.uk/tvshowbiz/article-5060875/Lianna-Perdis-17-looks-stylish-jets-Sydney.html
704887723	20171108	201711	2017	2017.8438	MED	MAGAZINE						MED			GRC	GREECE	GRC								1	020	020	02	1	3.0	3	1	3	3.87755102040816	4	Athina, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athina, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athina, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171108053000	http://www.dailymail.co.uk/tvshowbiz/article-5060875/Lianna-Perdis-17-looks-stylish-jets-Sydney.html
704887724	20171108	201711	2017	2017.8438	MED	MEDIA						MED			IND	MUMBAI	IND								1	111	111	11	3	-2.0	1	1	1	0.255754475703325	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171108053000	http://www.televisionpost.com/television/youth-media-brand-vice-to-launch-in-india-in-early-2018/
704887725	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			LEG	PARLIAMENT						LEG			0	042	042	04	1	1.9	10	1	10	-2.64423076923077	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	20171108053000	http://www.heraldscotland.com/news/15647395.Sturgeon_defends_former_minister_as_sex_scandal_darkens/
704887726	20171108	201711	2017	2017.8438	MED	MEDIA						MED			MEDLAB	MEDIA						MED	LAB		0	190	190	19	4	-10.0	6	1	6	-9.56937799043061	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171108053000	https://www.upi.com/Islamic-State-claims-attack-that-kills-2-at-Kabul-TV-station/2371510053827/
704887727	20171108	201711	2017	2017.8438	MED	WEBSITE						MED			MIL	CARRIER						MIL			1	020	020	02	1	3.0	5	1	5	1.73160173160173	0								0								0								20171108053000	https://www.travelpulse.com/news/car-rental-and-rail/the-best-way-to-book-trains-in-europe.html
704887728	20171108	201711	2017	2017.8438	MED	MEDIA						MED			OPP	OPPOSITION PARTY						OPP			0	090	090	09	2	-2.0	2	1	2	-3.52822580645161	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108053000	https://spectator.org/no-honor-among-democratic-thieves/
704887729	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			PHL	PHILIPPINE	PHL								1	060	060	06	2	6.0	2	1	2	0.51150895140665	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20171108053000	http://www.sunstar.com.ph/tacloban/local-news/2017/11/08/nation-remembers-yolanda-573633
704887730	20171108	201711	2017	2017.8438	MED	NEWSPAPER						MED			RUS	RUSSIAN	RUS								1	017	017	01	1	0.0	3	1	3	-2.72373540856031	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108053000	http://www.heraldscotland.com/news/15646867.Iain_Macwhirter__Tax_avoidance_is_an_abuse_of_power_that_simply_has_to_stop/
704887731	20171108	201711	2017	2017.8438	MED	MEDIA						MED			RUS	RUSSIA	RUS								0	090	090	09	2	-2.0	2	1	2	-3.52822580645161	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108053000	https://spectator.org/no-honor-among-democratic-thieves/
704887732	20171108	201711	2017	2017.8438	MED	TELEVISION						MED			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.81954887218045	3	Cherokee County, Texas, United States	US	USTX	TX073	31.8502	-95.2002	1383822	3	Cherokee County, Texas, United States	US	USTX		31.8502	-95.2002	1383822	3	Cherokee County, Texas, United States	US	USTX		31.8502	-95.2002	1383822	20171108053000	http://www.bullardnews.com/stories/kayla-gomez-one-year-later,118216
704887733	20171108	201711	2017	2017.8438	MED	TELEVISION						MED			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.81954887218045	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20171108053000	http://www.bullardnews.com/stories/kayla-gomez-one-year-later,118216
704887734	20171108	201711	2017	2017.8438	MED	MEDIA						MED			USA	AMERICAN	USA								0	012	012	01	1	-0.4	3	1	3	-3.06427503736921	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108053000	https://www.theatlantic.com/politics/archive/2017/11/trump-fans-defend-the-president-on-russia/545027/
704887735	20171108	201711	2017	2017.8438	MED	MEDIA						MED			USA	AMERICAN	USA								0	012	012	01	1	-0.4	2	1	2	-3.06427503736921	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108053000	https://www.theatlantic.com/politics/archive/2017/11/trump-fans-defend-the-president-on-russia/545027/
704887736	20171108	201711	2017	2017.8438	MED	MEDIA						MED			USA	JERSEY	USA								0	014	014	01	1	0.0	8	1	4	3.66463076068851	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171108053000	http://www.pressofatlanticcity.com/politics/gallery-election-day-in-south-jersey/collection_9ea16cce-9723-5818-9874-7c48c54c523a.html
704887737	20171108	201711	2017	2017.8438	MED	TELEVISION						MED			USA	CALIF	USA								1	040	040	04	1	1.0	4	1	4	-0.77452667814114	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20171108053000	http://tvworthwatching.com/BlogPostDetails.aspx?postId=15171
704887738	20171108	201711	2017	2017.8438	MED	MEDIA						MED			USA	ORLANDO	USA								1	040	040	04	1	1.0	10	1	10	-4.04624277456647	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171108053000	http://ndsmcobserver.com/2017/11/united-states-shootings-cares/
704887739	20171108	201711	2017	2017.8438	MED	TELEVISION						MED			USA	CALIF	USA								1	040	040	04	1	1.0	1	1	1	-0.77452667814114	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171108053000	http://tvworthwatching.com/BlogPostDetails.aspx?postId=15171
704887740	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			YEM	YEMENI	YEM								0	190	190	19	4	-10.0	5	1	5	-6.05427974947808	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108053000	https://www.upi.com/Iran-Lebanon-accused-of-escalating-tensions-with-Saudi-Arabia/6791510057365/
704887741	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			YEM	YEMENI	YEM								0	190	190	19	4	-10.0	1	1	1	-6.05427974947808	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	20171108053000	https://www.upi.com/Iran-Lebanon-accused-of-escalating-tensions-with-Saudi-Arabia/6791510057365/
704887742	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			YEM	YEMENI	YEM								0	190	190	19	4	-10.0	2	1	2	-6.05427974947808	4	Qiam, Kohgiluyeh va Buyer A?mad, Iran	IR	IR05	41008	30.9271	50.2731	-3067494	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108053000	https://www.upi.com/Iran-Lebanon-accused-of-escalating-tensions-with-Saudi-Arabia/6791510057365/
704887743	20171108	201711	2017	2017.8438	MEX	MEXICAN	MEX																		1	010	010	01	1	0.0	10	1	10	1.61662817551963	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	0								4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	20171108053000	https://spectator.org/take-an-adventure-into-the-delightful-world-of-mezcal/
704887744	20171108	201711	2017	2017.8438	MEX	MEXICO	MEX																		1	015	015	01	1	0.0	4	1	4	-8.54430379746836	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171108053000	http://katu.com/news/local/man-convicted-of-throwing-semen-on-women-set-to-be-deported-facing-more-charges
704887745	20171108	201711	2017	2017.8438	MEX	MEXICO	MEX								ITA	ITALY	ITA								1	043	043	04	1	2.8	2	1	2	1.81818181818182	1	Mexico	MX	MX		23	-102	MX	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171108053000	http://www.dailymail.co.uk/tvshowbiz/article-5060837/Sofia-Richie-flaunts-flat-tummy-West-Hollywood.html
704887746	20171108	201711	2017	2017.8438	MIL	NAVY						MIL													1	010	010	01	1	0.0	3	1	3	3.17460317460317	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171108053000	http://www.ibtimes.com/kate-middleton-wears-outfit-meghan-markle-has-already-worn-2611760
704887747	20171108	201711	2017	2017.8438	MIL	AIR FORCE						MIL													0	015	015	01	1	0.0	3	1	3	-3.9198606271777	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171108053000	http://www.chronicleonline.com/news/local/church-officials-react-to-texas-shooting-massacre/article_7b1d5a1c-c420-11e7-873c-ef5c4e1cdcf3.html
704887748	20171108	201711	2017	2017.8438	MIL	COMMANDER						MIL													1	070	070	07	2	7.0	10	1	10	2.57879656160459	0								0								0								20171108053000	http://www.portnews.com.au/story/5037582/obstacle-course-challenge-awaits-entrants/?cs=257
704887749	20171108	201711	2017	2017.8438	MIL	ARMY						MIL													0	071	071	07	2	7.4	10	1	10	-2.59917920656635	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171108053000	http://www.afternoondc.in/city-news/all-bmc-wards-forced-to-pay-a-stiff-fee-for-forced-patriotism/article_208072
704887750	20171108	201711	2017	2017.8438	MIL	CAPTAIN						MIL													1	112	112	11	3	-2.0	10	1	10	-10.2760736196319	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171108053000	http://www.latimes.com/local/lanow/la-me-ln-lapd-chief-crime-stats-20171107-story.html
704887751	20171108	201711	2017	2017.8438	MIL	NAVY						MIL													1	172	172	17	4	-5.0	3	1	3	3.17460317460317	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171108053000	http://www.ibtimes.com/kate-middleton-wears-outfit-meghan-markle-has-already-worn-2611760
704887752	20171108	201711	2017	2017.8438	MIL	CAPTAIN						MIL													1	173	173	17	4	-5.0	2	1	2	-10.4761904761904	3	Sangamon County, Illinois, United States	US	USIL	IL167	39.7667	-89.6501	1785010	0								3	Sangamon County, Illinois, United States	US	USIL		39.7667	-89.6501	1785010	20171108053000	http://newschannel20.com/news/local/domestic-violence-root-in-over-half-of-mass-shootings-11-08-2017
704887753	20171108	201711	2017	2017.8438	MIL	CAPTAIN						MIL													1	173	173	17	4	-5.0	1	1	1	-10.4761904761904	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171108053000	http://newschannel20.com/news/local/domestic-violence-root-in-over-half-of-mass-shootings-11-08-2017
704887754	20171108	201711	2017	2017.8438	MIL	ARMY						MIL													1	190	190	19	4	-10.0	4	1	4	-1.60734787600459	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108053000	http://therecordlive.com/2017/11/07/service-to-country-a-natural-for-bc-vet/
704887755	20171108	201711	2017	2017.8438	MIL	ARMY						MIL													1	190	190	19	4	-10.0	6	1	6	-1.60734787600459	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20171108053000	http://therecordlive.com/2017/11/07/service-to-country-a-natural-for-bc-vet/
704887756	20171108	201711	2017	2017.8438	MIL	NAVY						MIL													1	190	190	19	4	-10.0	10	1	10	-0.72202166064982	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171108053000	http://fox42kptm.com/news/local/devoted-husband-and-navy-veteran-calls-wifes-alzheimers-his-biggest-battle
704887757	20171108	201711	2017	2017.8438	MIL	ARMY						MIL			AUS	AUSTRALIAN	AUS								1	046	046	04	1	7.0	4	1	4	-1.77935943060498	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108053000	http://www.townsvillebulletin.com.au/news/defence/following-heroic-footsteps/news-story/ffcea589f4b0622c9c4cc180ba8e5ca9?nk=9a1707b47acc7e79d3abc635b1513e0d-1510118234
704887758	20171108	201711	2017	2017.8438	MIL	ARMY						MIL			AUSMIL	AUSTRALIAN	AUS					MIL			1	046	046	04	1	7.0	6	1	6	-1.77935943060498	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108053000	http://www.townsvillebulletin.com.au/news/defence/following-heroic-footsteps/news-story/ffcea589f4b0622c9c4cc180ba8e5ca9?nk=9a1707b47acc7e79d3abc635b1513e0d-1510118234
704887759	20171108	201711	2017	2017.8438	MIL	ARMY						MIL			BUSMIL	MERCHANT						BUS	MIL		0	046	046	04	1	7.0	4	1	4	-1.60734787600459	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108053000	http://therecordlive.com/2017/11/07/service-to-country-a-natural-for-bc-vet/
704887760	20171108	201711	2017	2017.8438	MIL	ARMY						MIL			BUSMIL	MERCHANT						BUS	MIL		0	046	046	04	1	7.0	6	1	6	-1.60734787600459	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171108053000	http://therecordlive.com/2017/11/07/service-to-country-a-natural-for-bc-vet/
