704966175	20171108	201711	2017	2017.8438	GOV	ADMINISTRATION						GOV			CAN	CALGARY	CAN								1	043	043	04	1	2.8	5	1	5	-0.59171597633136	0								0								0								20171108113000	http://www.cochraneeagle.com/apps/pbcs.dll/dcce?Site=GG&Date=20171102&Module=8&Category=coe&Class=88&Type=811&ID=8695627&Selected=2
704966176	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	2.2754491017964	3	El Segundo, California, United States	US	USCA	CA037	33.9192	-118.416	1660605	1	Canada	CA	CA		60	-96	CA	3	El Segundo, California, United States	US	USCA		33.9192	-118.416	1660605	20171108113000	https://www.prnewswire.com/news-releases/countdown-to-compliance-is-your-local-governments-website-accessible-to-all-visitors-300551599.html
704966177	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	2.2754491017964	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171108113000	https://www.prnewswire.com/news-releases/countdown-to-compliance-is-your-local-governments-website-accessible-to-all-visitors-300551599.html
704966178	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	090	090	09	2	-2.0	2	1	2	-1.73267326732673	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108113000	http://www.business-standard.com/article/news-cm/market-declines-for-2nd-straight-session-117110800689_1.html
704966179	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHNGOV	CHINA	CHN					GOV			1	044	044	04	1	2.5	1	1	1	-1.45175064047822	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108113000	http://www.sandiegouniontribune.com/news/us-politics/la-pol-ca-essential-politics-20171108-story.html
704966180	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHNGOV	CHINA	CHN					GOV			1	044	044	04	1	2.5	1	1	1	-1.45175064047822	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108113000	http://www.sandiegouniontribune.com/news/us-politics/la-pol-ca-essential-politics-20171108-story.html
704966181	20171108	201711	2017	2017.8438	GOV	HEAD OF GOVERNMENT						GOV			COP	POLICE						COP			0	012	012	01	1	-0.4	10	1	10	-11.6279069767442	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108113000	http://www.business-standard.com/article/pti-stories/ex-philippine-leader-charged-over-bloody-police-raid-117110800719_1.html
704966182	20171108	201711	2017	2017.8438	GOV	ATTORNEY GENERAL						GOV			COP	POLICE						COP			0	100	100	10	3	-5.0	10	1	10	-1.63636363636364	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171108113000	http://www.maltatoday.com.mt/news/national/82029/occupy_justice_activists_tell_muscat_to_accept_responsibility_for_caruana_galizias_murder
704966183	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			CRM	CRIMINAL						CRM			1	110	110	11	3	-2.0	10	1	10	-5.2295918367347	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171108113000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
704966184	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-5.2295918367347	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171108113000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
704966185	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CVL	VOTER						CVL			1	046	046	04	1	7.0	6	1	6	-1.38121546961326	3	White Plains, New York, United States	US	USNY	NY119	41.034	-73.7629	977432	3	White Plains, New York, United States	US	USNY		41.034	-73.7629	977432	3	White Plains, New York, United States	US	USNY		41.034	-73.7629	977432	20171108113000	http://rye.dailyvoice.com/news/latimer-looks-ahead-after-denying-astorino-third-term-as-county-exec/726419/
704966186	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			ECU	ECUADOR	ECU								1	040	040	04	1	1.0	2	1	2	0.77369439071567	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20171108113000	http://www.nextavenue.org/finding-purpose-pre-retirement-trip-ecuador/
704966187	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			EDU	UNIVERSITY						EDU			1	030	030	03	1	4.0	2	1	2	9.44055944055944	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171108113000	http://www.business-standard.com/article/news-cm/india-s-second-technology-and-innovation-support-center-tisc-established-at-anna-university-chennai-117110800805_1.html
704966188	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			EDU	UNIVERSITY						EDU			1	057	057	05	1	8.0	2	1	2	9.44055944055944	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171108113000	http://www.business-standard.com/article/news-cm/india-s-second-technology-and-innovation-support-center-tisc-established-at-anna-university-chennai-117110800805_1.html
704966189	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			ESPGOV	SPAIN	ESP					GOV			1	130	130	13	3	-4.4	2	1	2	-9.09090909090909	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108113000	http://www.presstv.com/Detail/2017/11/08/541422/Catalonia-region-independence-Spain
704966190	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			EUR	EUROPE	EUR								0	057	057	05	1	8.0	10	1	10	-1.54440154440154	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108113000	http://www.4-traders.com/CARREFOUR-4626/news/Carrefour-Disability-Carrefour-partners-with-LADAPT-and-unveils-a-25-increase-in-its-rate-of-emp-25463208/
704966191	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			FRA	PARIS	FRA								0	0874	087	08	2	10.0	3	1	3	-0.75542965061378	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108113000	http://www.record-bee.com/general-news/20171107/state-on-track-to-meet-emissions-target
704966192	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			IGOUNO	THE UN		UNO				IGO			0	100	100	10	3	-5.0	10	1	10	-2.71226415094339	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108113000	https://www.rainforest-rescue.org/petitions/1110/stop-the-assault-on-earths-green-lung
704966193	20171108	201711	2017	2017.8438	GOV	CHIEF MINISTER						GOV			INDCOP	ASSAM	IND					COP			0	090	090	09	2	-2.0	10	1	10	-5.3388090349076	0								0								0								20171108113000	http://reviewnepal.com/global/apsc-s-cash-for-job-scam-assam-police-arrested-13-acs-aps-officials.html
704966194	20171108	201711	2017	2017.8438	GOV	CABINET						GOV			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-2.47349823321555	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171108113000	http://www.londonlovesbusiness.com/business-news/london-news/israel-trip-scandal-grows-may-orders-priti-patel-back-from-her-africa-tour/18685.article
704966195	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			ISR	ISRAEL	ISR								1	180	180	18	4	-9.0	10	1	10	-4.5	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171108113000	http://www.jpost.com/Israel-News/TV-network-president-stepping-aside-over-sexual-assault-allegations-513686
704966196	20171108	201711	2017	2017.8438	GOV	CHANCELLOR						GOV			ITA	ROME	ITA								0	010	010	01	1	0.0	2	1	2	3.63864491844416	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108113000	http://donboscoindia.com/english/bis/default_ms.php?proid=1.0&newsid=8542
704966197	20171108	201711	2017	2017.8438	GOV	CHANCELLOR						GOV			ITA	ITALY	ITA								0	010	010	01	1	0.0	1	1	1	3.63864491844416	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108113000	http://donboscoindia.com/english/bis/default_ms.php?proid=1.0&newsid=8542
704966198	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			LAB	WORKER						LAB			0	051	051	05	1	3.4	2	1	2	2.07336523125997	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171108113000	http://vietnamnews.vn/economy/417027/positive-impacts-of-apec-events-on-vietnamese-business.html
704966199	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			LAB	WORKER						LAB			0	051	051	05	1	3.4	8	1	8	2.07336523125997	4	Songhan, Vietnam (general), Vietnam, Republic Of	VM	VM00	73992	16.0872	108.225	-3714927	4	Songhan, Vietnam (general), Vietnam, Republic Of	VM	VM00	73992	16.0872	108.225	-3714927	4	Songhan, Vietnam (general), Vietnam, Republic Of	VM	VM00	73992	16.0872	108.225	-3714927	20171108113000	http://vietnamnews.vn/economy/417027/positive-impacts-of-apec-events-on-vietnamese-business.html
704966200	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			LEG	LEGISLATOR						LEG			1	010	010	01	1	0.0	2	1	2	4.25531914893617	1	Afghanistan	AF	AF		33	66	AF	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	3	Capitol Hill, Utah, United States	US	USUT		40.7844	-111.867	1454256	20171108113000	http://www.app.com.pk/ambassador-aizaz-chaudhry-met-members-of-congress-on-capitol-hill-in-us/
704966201	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			LEG	LEGISLATOR						LEG			1	010	010	01	1	0.0	6	1	6	4.25531914893617	1	Afghanistan	AF	AF		33	66	AF	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Afghanistan	AF	AF		33	66	AF	20171108113000	http://www.app.com.pk/ambassador-aizaz-chaudhry-met-members-of-congress-on-capitol-hill-in-us/
704966202	20171108	201711	2017	2017.8438	GOV	DIRECTOR GENERAL						GOV			LEG	REPRESENTATIVES						LEG			1	010	010	01	1	0.0	10	1	10	2.79503105590062	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171108113000	http://icelandreview.com/news/2017/11/08/european-space-agency-and-iceland-consider-partnership
704966203	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	030	030	03	1	4.0	3	1	3	0.14903129657228	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171108113000	https://www.indystar.com/story/news/politics/2017/11/08/trump-tax-bill-would-end-pence-priority-tax-credits-adoption/840450001/
704966204	20171108	201711	2017	2017.8438	GOV	DIRECTOR GENERAL						GOV			LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	10	1	10	2.79503105590062	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171108113000	http://icelandreview.com/news/2017/11/08/european-space-agency-and-iceland-consider-partnership
704966205	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			LEG	CHAMBER						LEG			1	042	042	04	1	1.9	3	1	3	-1.59744408945687	4	Oyegun, Oyo, Nigeria	NI	NI32	191213	7.59667	3.92333	-2024588	4	Oyegun, Oyo, Nigeria	NI	NI32	191213	7.59667	3.92333	-2024588	4	Oyegun, Oyo, Nigeria	NI	NI32	191213	7.59667	3.92333	-2024588	20171108113000	http://www.nigerianeye.com/2017/11/maina-kyari-oyo-ita-reconcile-embrace.html
704966206	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			LEG	LEGISLATURE						LEG			0	110	110	11	3	-2.0	5	1	5	-1.17302052785924	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108113000	http://www.courant.com/opinion/editorials/hc-ed-ct-n-1108-20171107-story.html
704966207	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			MED	NEWS AGENCY						MED			1	010	010	01	1	0.0	5	1	5	2.53968253968254	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108113000	http://focus-fen.net/./news/2017/11/08/424812/zhelyo-boychev-bsp-we-have-agreed-with-mrf-to-develop-no-confidence-vote-after-final-approval-of-state-budget.html
704966208	20171108	201711	2017	2017.8438	GOV	CABINET OF MINISTERS						GOV			MED	CORRESPONDENT						MED			1	040	040	04	1	1.0	8	1	8	1.40845070422536	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108113000	UNIAN news agency, Kiev/BBC Monitoring/(c) BBC
704966209	20171108	201711	2017	2017.8438	GOV	CABINET OF MINISTERS						GOV			MED	CORRESPONDENT						MED			1	040	040	04	1	1.0	2	1	2	1.40845070422536	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108113000	UNIAN news agency, Kiev/BBC Monitoring/(c) BBC
704966210	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			MIL	ARMY						MIL			1	036	036	03	1	4.0	1	1	1	-4.62686567164179	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Brooke Army Medical Center, Texas, United States	US	USTX		29.4666	-98.4486	1331308	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171108113000	https://www.dallasnews.com/news/politics/2017/11/08/vp-mike-pence-heads-texas-prayerful-church-rampage
704966211	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			MIL	NAVAL BASE						MIL			1	0874	087	08	2	10.0	3	1	3	-4.19161676646707	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	20171108113000	http://montrealgazette.com/pmn/news-pmn/more-than-500-asylum-seekers-stay-in-papua-new-guinea-camp/wcm/594c47bd-ad74-4dc2-911b-20fea9602a01
704966212	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			MIL	NAVAL BASE						MIL			1	0874	087	08	2	10.0	2	1	2	-4.19161676646707	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	20171108113000	http://montrealgazette.com/pmn/news-pmn/more-than-500-asylum-seekers-stay-in-papua-new-guinea-camp/wcm/594c47bd-ad74-4dc2-911b-20fea9602a01
704966213	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			MIL	MILITARY						MIL			0	110	110	11	3	-2.0	10	1	10	-3.52514256091239	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171108113000	http://www.internationalviewpoint.org/spip.php?article5233
704966214	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			MIL	NAVAL BASE						MIL			1	120	120	12	3	-4.0	1	1	1	-4.19161676646707	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171108113000	http://montrealgazette.com/pmn/news-pmn/more-than-500-asylum-seekers-stay-in-papua-new-guinea-camp/wcm/594c47bd-ad74-4dc2-911b-20fea9602a01
704966215	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			MIL	MILITARY						MIL			0	120	120	12	3	-4.0	10	1	10	-3.52514256091239	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171108113000	http://www.internationalviewpoint.org/spip.php?article5233
704966216	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			MIL	ARMY						MIL			1	193	193	19	4	-10.0	1	1	1	-4.62686567164179	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Brooke Army Medical Center, Texas, United States	US	USTX		29.4666	-98.4486	1331308	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108113000	https://www.dallasnews.com/news/politics/2017/11/08/vp-mike-pence-heads-texas-prayerful-church-rampage
704966217	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			NGA	NIGERIA	NGA								1	042	042	04	1	1.9	6	1	6	3.7037037037037	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	20171108113000	http://culthub.com/2017/11/08/new-book-shares-historical-stories-from-the-mission-field/
704966218	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			NGAMED	ABUJA	NGA					MED			1	046	046	04	1	7.0	6	1	6	1.10294117647059	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171108113000	http://www.nigerianeye.com/2017/11/2019-umar-ado-reveals-what-will-happen.html
704966219	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			OPP	PROTESTER						OPP			0	036	036	03	1	4.0	6	1	6	-1.63636363636364	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171108113000	http://www.maltatoday.com.mt/news/national/82029/occupy_justice_activists_tell_muscat_to_accept_responsibility_for_caruana_galizias_murder
704966220	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			OPP	PROTESTER						OPP			0	036	036	03	1	4.0	4	1	4	-1.63636363636364	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171108113000	http://www.maltatoday.com.mt/news/national/82029/occupy_justice_activists_tell_muscat_to_accept_responsibility_for_caruana_galizias_murder
704966221	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			OPP	PROTESTER						OPP			0	040	040	04	1	1.0	6	1	6	-1.63636363636364	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171108113000	http://www.maltatoday.com.mt/news/national/82029/occupy_justice_activists_tell_muscat_to_accept_responsibility_for_caruana_galizias_murder
704966222	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			OPP	PROTESTER						OPP			0	040	040	04	1	1.0	4	1	4	-1.63636363636364	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171108113000	http://www.maltatoday.com.mt/news/national/82029/occupy_justice_activists_tell_muscat_to_accept_responsibility_for_caruana_galizias_murder
704966223	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	2	1	2	4.25531914893617	3	Capitol Hill, Utah, United States	US	USUT	UT035	40.7844	-111.867	1454256	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	3	Capitol Hill, Utah, United States	US	USUT		40.7844	-111.867	1454256	20171108113000	http://www.app.com.pk/ambassador-aizaz-chaudhry-met-members-of-congress-on-capitol-hill-in-us/
704966224	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								0	010	010	01	1	0.0	2	1	2	-11.6279069767442	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108113000	http://www.business-standard.com/article/pti-stories/ex-philippine-leader-charged-over-bloody-police-raid-117110800719_1.html
704966225	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	6	1	6	3.58090185676393	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108113000	https://m.inquirer.net/business/240304
704966226	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			PNG	PAPUA NEW GUINEA	PNG								1	120	120	12	3	-4.0	6	1	6	-4.19161676646707	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171108113000	http://montrealgazette.com/pmn/news-pmn/more-than-500-asylum-seekers-stay-in-papua-new-guinea-camp/wcm/594c47bd-ad74-4dc2-911b-20fea9602a01
704966227	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			PNG	PAPUA NEW GUINEA	PNG								1	120	120	12	3	-4.0	1	1	1	-4.19161676646707	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171108113000	http://montrealgazette.com/pmn/news-pmn/more-than-500-asylum-seekers-stay-in-papua-new-guinea-camp/wcm/594c47bd-ad74-4dc2-911b-20fea9602a01
704966228	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			PNG	PAPUA NEW GUINEA	PNG								1	120	120	12	3	-4.0	1	1	1	-4.19161676646707	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	20171108113000	http://montrealgazette.com/pmn/news-pmn/more-than-500-asylum-seekers-stay-in-papua-new-guinea-camp/wcm/594c47bd-ad74-4dc2-911b-20fea9602a01
704966229	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			PRKGOV	NORTH KOREA	PRK					GOV			1	138	138	13	3	-7.0	6	1	6	-8.88888888888894	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108113000	http://dailypost.ng/2017/11/08/trump-declares-north-korea-hell/
704966230	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			SLE	SIERRA LEONE	SLE								1	042	042	04	1	1.9	2	1	2	3.7037037037037	1	Ecuador	EC	EC		-2	-77.5	EC	1	Nigeria	NI	NI		10	8	NI	1	Jamaica	JM	JM		18.25	-77.5	JM	20171108113000	http://culthub.com/2017/11/08/new-book-shares-historical-stories-from-the-mission-field/
704966231	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			SLE	SIERRA LEONE	SLE								1	042	042	04	1	1.9	4	1	4	3.7037037037037	1	Ecuador	EC	EC		-2	-77.5	EC	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Nigeria	NI	NI		10	8	NI	20171108113000	http://culthub.com/2017/11/08/new-book-shares-historical-stories-from-the-mission-field/
704966232	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			THA	BANGKOK	THA								1	040	040	04	1	1.0	8	1	8	1.75097276264592	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171108113000	https://www.bangkokpost.com/news/politics/1356928/prayut-again-puts-political-questions-to-public
