703989579	20171105	201711	2017	2017.8356	IRN	TEHRAN	IRN								LBNGOV	LEBANESE	LBN					GOV			0	016	016	01	1	-2.0	6	1	6	-4.04040404040404	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105020000	http://en.europeonline-magazine.eu/scottish-minister-resigns-over-past-inappropriate-behaviour_593953.html
703989580	20171105	201711	2017	2017.8356	IRN	TEHRAN	IRN								LBNGOV	LEBANESE	LBN					GOV			1	1121	112	11	3	-2.0	4	1	4	-4.4750430292599	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105020000	http://en.europeonline-magazine.eu/5th-leadtehran-rejects-assassination-accusations-from-lebanese-prime-ministerby-dpa-correspondents_593950.html
703989581	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								LBNGOV	LEBANON	LBN					GOV			1	1121	112	11	3	-2.0	2	1	2	-4.4750430292599	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105020000	http://en.europeonline-magazine.eu/5th-leadtehran-rejects-assassination-accusations-from-lebanese-prime-ministerby-dpa-correspondents_593950.html
703989582	20171105	201711	2017	2017.8356	IRN	TEHRAN	IRN								LBNGOV	LEBANESE	LBN					GOV			1	186	186	18	4	-10.0	6	1	6	-4.4750430292599	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105020000	http://en.europeonline-magazine.eu/5th-leadtehran-rejects-assassination-accusations-from-lebanese-prime-ministerby-dpa-correspondents_593950.html
703989583	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								MOSSUN	SUNNI				MOS	SUN				0	112	112	11	3	-2.0	3	1	3	-4.4750430292599	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Saudi Arabia	SA	SA		25	45	SA	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105020000	http://en.europeonline-magazine.eu/5th-leadtehran-rejects-assassination-accusations-from-lebanese-prime-ministerby-dpa-correspondents_593950.html
703989584	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								PTY	POLITICIAN									1	020	020	02	1	3.0	5	1	5	-1.45395799676898	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171105020000	http://beta.latimes.com/world/global-development/la-fg-global-womens-rights-story.html
703989585	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-4.99243570347958	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105020000	http://www.fredericksburg.com/opinion/columns/forum-is-it-time-to-revisit-the-iran-nuclear-deal/article_ed1b57af-ba02-556d-b172-893b9eb5d7e1.html
703989586	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.99243570347958	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	Iran	IR	IR		32	53	IR	20171105020000	http://www.fredericksburg.com/opinion/columns/forum-is-it-time-to-revisit-the-iran-nuclear-deal/article_ed1b57af-ba02-556d-b172-893b9eb5d7e1.html
703989587	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-4.99243570347958	1	United States	US	US		39.828175	-98.5795	US	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20171105020000	http://www.fredericksburg.com/opinion/columns/forum-is-it-time-to-revisit-the-iran-nuclear-deal/article_ed1b57af-ba02-556d-b172-893b9eb5d7e1.html
703989588	20171105	201711	2017	2017.8356	IRNGOV	IRANIAN	IRN					GOV			LBN	LEBANON	LBN								0	0831	083	08	2	5.0	6	1	6	-5.84269662921348	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105020000	https://sputniknews.com/middleeast/201711051058824519-netanyahu-unite-agains-iran/
703989589	20171105	201711	2017	2017.8356	IRQ	IRAQI	IRQ								SYR	SYRIA	SYR								1	190	190	19	4	-10.0	2	1	2	-3.57142857142857	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171105020000	https://www.voanews.com/a/car-bomb-deir-ezzor-syria/4101315.html
703989590	20171105	201711	2017	2017.8356	IRQ	IRAQI	IRQ								SYR	SYRIA	SYR								1	190	190	19	4	-10.0	2	1	2	-3.57142857142857	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171105020000	https://www.voanews.com/a/car-bomb-deir-ezzor-syria/4101315.html
703989591	20171105	201711	2017	2017.8356	IRQ	IRAQI	IRQ								SYR	SYRIAN	SYR								1	190	190	19	4	-10.0	2	1	2	-3.57142857142857	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	20171105020000	https://www.voanews.com/a/car-bomb-deir-ezzor-syria/4101315.html
703989592	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ								SYR	SYRIA	SYR								1	190	190	19	4	-10.0	4	1	4	-3.57142857142857	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	4	Al-Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	20171105020000	https://www.voanews.com/a/car-bomb-deir-ezzor-syria/4101315.html
703989593	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR																		1	016	016	01	1	-2.0	10	1	10	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=2b3t59a16296y85ci27o6e
703989594	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR																		0	036	036	03	1	4.0	5	1	5	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989595	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR																		1	036	036	03	1	4.0	4	1	4	0.54151624548736	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=ks2q9ta16361y3xsjzc27k
703989596	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR																		0	036	036	03	1	4.0	4	1	4	2.78637770897833	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171105020000	http://www.palestinemonitor.org/details.php?id=l3ibs1a16387ygjskm7og4
703989597	20171105	201711	2017	2017.8356	ISR	JERUSALEM	ISR																		0	043	043	04	1	2.8	2	1	2	2.12464589235128	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20171105020000	http://www.palestinemonitor.org/details.php?id=5qx33ma16465ykfb20wpvi
703989598	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR																		1	111	111	11	3	-2.0	10	1	10	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=2b3t59a16296y85ci27o6e
703989599	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR																		0	160	160	16	4	-4.0	5	1	5	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989600	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR																		0	203	203	20	4	-10.0	5	1	5	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=2b3t59a16296y85ci27o6e
703989601	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								CVL	TOURIST						CVL			1	014	014	01	1	0.0	8	1	8	2.10843373493976	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=lb9pk6a16491yuwwqu7dzl
703989602	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								CZE	CZECH REPUBLIC	CZE								1	040	040	04	1	1.0	2	1	2	2.12464589235128	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=5qx33ma16465ykfb20wpvi
703989603	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								CZE	CZECH REPUBLIC	CZE								1	040	040	04	1	1.0	2	1	2	2.12464589235128	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20171105020000	http://www.palestinemonitor.org/details.php?id=5qx33ma16465ykfb20wpvi
703989604	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR								GBR	UNITED KINGDOM	GBR								0	017	017	01	1	0.0	2	1	2	0.69790628115653	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989605	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR								GBR	UNITED KINGDOM	GBR								0	017	017	01	1	0.0	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989606	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								GOV	GOVERNMENT						GOV			1	031	031	03	1	5.2	4	1	4	-1.8939393939394	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105020000	https://article.wn.com/view/2017/11/05/Thousands_Gather_at_ProPalestinian_Rallies_March_in_London/
703989607	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR								ISRGOV	ISRAEL	ISR					GOV			1	010	010	01	1	0.0	2	1	2	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=2b3t59a16296y85ci27o6e
703989608	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								ISRPTY	ISRAEL	ISR								0	036	036	03	1	4.0	1	1	1	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989609	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								ISRPTY	ISRAEL	ISR								0	160	160	16	4	-4.0	1	1	1	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989610	20171105	201711	2017	2017.8356	ISR	TEL AVIV	ISR								LBN	LEBANESE	LBN								1	0831	083	08	2	5.0	8	1	8	-5.84269662921348	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105020000	https://sputniknews.com/middleeast/201711051058824519-netanyahu-unite-agains-iran/
703989611	20171105	201711	2017	2017.8356	ISR	TEL AVIV	ISR								LBN	LEBANESE	LBN								1	0831	083	08	2	5.0	2	1	2	-5.84269662921348	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20171105020000	https://sputniknews.com/middleeast/201711051058824519-netanyahu-unite-agains-iran/
703989612	20171105	201711	2017	2017.8356	ISR	TEL AVIV	ISR								LBN	LEBANESE	LBN								1	113	113	11	3	-2.0	2	1	2	-5.84269662921348	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105020000	https://sputniknews.com/middleeast/201711051058824519-netanyahu-unite-agains-iran/
703989613	20171105	201711	2017	2017.8356	ISR	TEL AVIV	ISR								LBN	LEBANESE	LBN								1	113	113	11	3	-2.0	8	1	8	-5.84269662921348	1	Syria	SY	SY		35	38	SY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105020000	https://sputniknews.com/middleeast/201711051058824519-netanyahu-unite-agains-iran/
703989614	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								LBN	LEBANESE	LBN								0	190	190	19	4	-10.0	1	1	1	-5.84269662921348	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105020000	https://sputniknews.com/middleeast/201711051058824519-netanyahu-unite-agains-iran/
703989615	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								LBN	LEBANESE	LBN								0	190	190	19	4	-10.0	7	1	7	-5.84269662921348	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105020000	https://sputniknews.com/middleeast/201711051058824519-netanyahu-unite-agains-iran/
703989616	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	010	010	01	1	0.0	4	1	2	-0.57692307692308	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=qkev5ba16543ywmlc66kt4
703989617	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	010	010	01	1	0.0	2	1	2	-0.57692307692308	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105020000	http://www.palestinemonitor.org/details.php?id=qkev5ba16543ywmlc66kt4
703989618	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								0	013	013	01	1	0.4	2	1	2	-0.57692307692308	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=qkev5ba16543ywmlc66kt4
703989619	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	036	036	03	1	4.0	4	1	4	0.54151624548736	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=ks2q9ta16361y3xsjzc27k
703989620	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	051	051	05	1	3.4	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989621	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	051	051	05	1	3.4	8	1	8	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989622	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	173	173	17	4	-5.0	4	1	4	0.1025641025641	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=ttpqh5a16231ypr44e5swu
703989623	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PTY	PARTY LEADER									0	036	036	03	1	4.0	4	1	4	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989624	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								PTY	PARTY LEADER									0	160	160	16	4	-4.0	4	1	4	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989625	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR								UAF	TERRORIST						UAF			1	010	010	01	1	0.0	2	1	2	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=2b3t59a16296y85ci27o6e
703989626	20171105	201711	2017	2017.8356	ISRCVL	ISRAEL	ISR					CVL			PSE	PALESTINIAN	PSE								0	080	080	08	2	5.0	8	1	8	-4.11599625818522	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=ocvnfxa16530y0zel1ojqk
703989627	20171105	201711	2017	2017.8356	ISRCVL	ISRAEL	ISR					CVL			PSE	PALESTINIAN	PSE								0	0841	084	08	2	7.0	8	1	8	-4.11599625818522	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=ocvnfxa16530y0zel1ojqk
703989628	20171105	201711	2017	2017.8356	ISRGOV	ISRAEL	ISR					GOV													1	203	203	20	4	-10.0	5	1	5	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=2b3t59a16296y85ci27o6e
703989629	20171105	201711	2017	2017.8356	ISRGOV	ISRAELI	ISR					GOV			GBR	LONDON	GBR								0	017	017	01	1	0.0	6	1	6	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105020000	http://www.palestinemonitor.org/details.php?id=wx3s4pa16504yw0c61gs7j
703989630	20171105	201711	2017	2017.8356	ISRGOV	ISRAEL	ISR					GOV			ISRCVL	ISRAEL	ISR					CVL			0	051	051	05	1	3.4	4	1	4	-7.38255033557047	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=khst7da16452yz3bwt6476
703989631	20171105	201711	2017	2017.8356	ISRGOV	ISRAEL	ISR					GOV			MED	NEWSPAPER						MED			1	111	111	11	3	-2.0	2	1	2	-1.8939393939394	1	Israel	IS	IS		31.5	34.75	IS	1	Jordan	JO	JO		31	36	JO	1	Israel	IS	IS		31.5	34.75	IS	20171105020000	https://article.wn.com/view/2017/11/05/Thousands_Gather_at_ProPalestinian_Rallies_March_in_London/
703989632	20171105	201711	2017	2017.8356	ISRGOV	ISRAELI	ISR					GOV			PSECVL	PALESTINIAN	PSE					CVL			0	051	051	05	1	3.4	2	1	2	-7.38255033557047	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105020000	http://www.palestinemonitor.org/details.php?id=khst7da16452yz3bwt6476
703989633	20171105	201711	2017	2017.8356	ISRGOV	ISRAEL	ISR					GOV			PSEGOV	MAHMOUD ABBAS	PSE					GOV			1	111	111	11	3	-2.0	2	1	2	-1.8939393939394	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105020000	https://article.wn.com/view/2017/11/05/Thousands_Gather_at_ProPalestinian_Rallies_March_in_London/
703989634	20171105	201711	2017	2017.8356	ISRGOV	ISRAELI	ISR					GOV			UAF	TERRORIST						UAF			1	010	010	01	1	0.0	6	1	6	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171105020000	http://www.palestinemonitor.org/details.php?id=2b3t59a16296y85ci27o6e
703989635	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI													0	070	070	07	2	7.0	6	1	6	2.9500756429652	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105020000	http://artdaily.com/?date=11/05/2017
703989636	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI													1	070	070	07	2	7.0	2	1	2	4.57650273224044	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171105020000	http://artdaily.com/news/100026/Landmark-Hassan-Sharif-retrospective-presented-by-Sharjah-Art-Foundation
703989637	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			ARE	UNITED ARAB EMIRATES	ARE								1	070	070	07	2	7.0	6	1	6	4.57650273224044	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171105020000	http://artdaily.com/news/100026/Landmark-Hassan-Sharif-retrospective-presented-by-Sharjah-Art-Foundation
703989638	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			DEU	GERMANY	DEU								0	070	070	07	2	7.0	2	1	2	2.9500756429652	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105020000	http://artdaily.com/?date=11/05/2017
