704164166	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	10	5	10	-3.99956887848468	3	River Oaks Church, Texas, United States	US	USTX	TX339	30.0758	-95.2402	1345263	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	River Oaks Church, Texas, United States	US	USTX		30.0758	-95.2402	1345263	20171106000000	http://www.bucyrustelegraphforum.com/story/news/nation/2017/11/05/gunman-opens-fire-texas-church/833960001/
704164167	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	10	5	10	-3.99956887848468	3	River Oaks Church, Texas, United States	US	USTX	TX339	30.0758	-95.2402	1345263	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.bucyrustelegraphforum.com/story/news/nation/2017/11/05/gunman-opens-fire-texas-church/833960001/
704164168	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	15	5	15	-3.99956887848468	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.bucyrustelegraphforum.com/story/news/nation/2017/11/05/gunman-opens-fire-texas-church/833960001/
704164169	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	042	042	04	1	1.9	15	5	15	-3.99956887848468	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.bucyrustelegraphforum.com/story/news/nation/2017/11/05/gunman-opens-fire-texas-church/833960001/
704164170	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	042	042	04	1	1.9	32	4	32	-6.94444444444445	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106000000	http://cbs4local.com/news/nation-world/president-trump-reacts-to-mass-shooting-at-texas-church
704164171	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	043	043	04	1	2.8	10	5	10	-4.75204052913031	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	1	Japan	JA	JA		36	138	JA	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.997wtn.com/news/multiple-people-killed-in-shooting-at-texas-church/
704164172	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	043	043	04	1	2.8	52	11	52	-4.51533208109689	1	Japan	JA	JA		36	138	JA	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	1	Japan	JA	JA		36	138	JA	20171106000000	http://www.ourquadcities.com/news/national/fbi-police-on-scene-of-south-texas-church-shooting/851599747
704164173	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	043	043	04	1	2.8	2	1	2	-5.72033898305085	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106000000	http://www.kptv.com/story/36767862/more-than-20-people-slain-in-church-shooting-gunman-killed-after-chase
704164174	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	043	043	04	1	2.8	18	6	18	-4.49462759699178	1	Japan	JA	JA		36	138	JA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	20171106000000	http://www.ourquadcities.com/news/national/fbi-police-on-scene-of-south-texas-church-shooting/851599747
704164175	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	18	6	18	-4.78863225912375	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	1	Japan	JA	JA		36	138	JA	20171106000000	http://www.997wtn.com/news/multiple-people-killed-in-shooting-at-texas-church/
704164176	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	7	4	7	-5.83152107326636	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106000000	http://www.elpasoproud.com/news/national/gunman-dead-after-opening-fire-at-sutherland-springs-church/851657683
704164177	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	043	043	04	1	2.8	1	1	1	-4.97159090909091	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106000000	http://www.news-daily.com/news/at-least-dead-dozens-injured-in-texas-church-shooting/article_143f3b68-f30e-5f6f-8d1a-e838bdbae7cb.html
704164178	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	043	043	04	1	2.8	18	6	18	-4.78863225912375	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	20171106000000	http://www.997wtn.com/news/multiple-people-killed-in-shooting-at-texas-church/
704164179	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	046	046	04	1	7.0	32	4	32	-6.94444444444445	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106000000	http://cbs4local.com/news/nation-world/president-trump-reacts-to-mass-shooting-at-texas-church
704164180	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	6	3	6	-5.9748427672956	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.elpasoproud.com/news/national/gunman-dead-after-opening-fire-at-sutherland-springs-church/851657683
704164181	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			USA	TEXAS	USA								0	051	051	05	1	3.4	24	3	24	-5.9748427672956	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106000000	http://www.elpasoproud.com/news/national/gunman-dead-after-opening-fire-at-sutherland-springs-church/851657683
704164182	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								1	092	092	09	2	-2.0	168	19	168	-5.91784765504631	1	Japan	JA	JA		36	138	JA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	20171106000000	http://ksn.com/2017/11/05/local-media-report-several-people-have-been-shot-at-a-church-in-south-texas/
704164183	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	10	1	10	-2.66666666666667	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106000000	http://news.trust.org/item/20171105230755-kaev6/
704164184	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	MEMPHIS	USA								0	190	190	19	4	-10.0	3	1	3	-3.70994940978077	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106000000	http://www.bpnews.net/49846/tragedy-in-tx-church-shooting-sparks-call-for-prayer
704164185	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			USA	TEXAS	USA								1	190	190	19	4	-10.0	2	2	2	-3.48085615659279	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106000000	http://www.ourquadcities.com/news/national/fbi-police-on-scene-of-south-texas-church-shooting/851599747
704164186	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			USA	TEXAS	USA								1	190	190	19	4	-10.0	14	2	14	-3.48085615659279	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106000000	http://www.ourquadcities.com/news/national/fbi-police-on-scene-of-south-texas-church-shooting/851599747
704164187	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.70994940978077	3	Bellevue Baptist Church, Texas, United States	US	USTX	TX309	31.5654	-97.1433	2022334	3	Bellevue Baptist Church, Texas, United States	US	USTX		31.5654	-97.1433	2022334	3	Bellevue Baptist Church, Texas, United States	US	USTX		31.5654	-97.1433	2022334	20171106000000	http://www.bpnews.net/49846/tragedy-in-tx-church-shooting-sparks-call-for-prayer
704164188	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	20	18	20	-5.83792304433458	1	Japan	JA	JA		36	138	JA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	20171106000000	http://ksn.com/2017/11/05/local-media-report-several-people-have-been-shot-at-a-church-in-south-texas/
704164189	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	120	18	120	-5.83792304433458	1	Japan	JA	JA		36	138	JA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106000000	http://ksn.com/2017/11/05/local-media-report-several-people-have-been-shot-at-a-church-in-south-texas/
704164190	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	74	5	42	-6.82928359168569	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106000000	http://cbs4local.com/news/nation-world/president-trump-reacts-to-mass-shooting-at-texas-church
704164191	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			USAGOV	BARACK OBAMA	USA					GOV			0	046	046	04	1	7.0	3	1	3	0.72137060414789	1	Canada	CA	CA		60	-96	CA	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20171106000000	http://theconversation.com/canada-has-the-opportunity-to-be-a-climate-leader-in-bonn-86384
704164192	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			USAGOV	BARACK OBAMA	USA					GOV			0	046	046	04	1	7.0	1	1	1	0.72137060414789	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106000000	http://theconversation.com/canada-has-the-opportunity-to-be-a-climate-leader-in-bonn-86384
704164193	20171106	201711	2017	2017.8384	GOV	GOVERNMENT SPOKESMAN						GOV			USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	2	1	2	-2.66666666666667	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171106000000	http://news.trust.org/item/20171105230755-kaev6/
704164194	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	5	1	5	-0.306983883346129	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106000000	http://www.kten.com/story/36766390/the-latest-saudi-crown-prince-shocks-kingdom-with-arrests
704164195	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	3	1	3	-2.66666666666667	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106000000	http://news.trust.org/item/20171105230755-kaev6/
704164196	20171106	201711	2017	2017.8384	GOV	GOVERNMENT SPOKESMAN						GOV			USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	5	1	5	-2.66666666666667	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106000000	http://news.trust.org/item/20171105230755-kaev6/
704164197	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			USAREL	UNITED STATES	USA								0	043	043	04	1	2.8	3	3	3	-5.9748427672956	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.elpasoproud.com/news/national/gunman-dead-after-opening-fire-at-sutherland-springs-church/851657683
704164198	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			VEN	VENEZUELA	VEN								1	042	042	04	1	1.9	2	1	2	-5.55555555555556	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171106000000	http://markets.businessinsider.com/news/interestrates/VENEZUELA-PDVSA-Begins-Bank-Transfers-To-Pay-Bonds-Obligations-1006996321
704164199	20171106	201711	2017	2017.8384	GOV	MINIST OF FOREIGN AFFAIRS						GOV			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	3	1	3	4.43490701001431	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171106000000	http://www.4-traders.com/news/Global-Affairs-Canada-International-Trade-and-Foreign-Affairs-Ministers-to-travel-to-Vietnam-to-at--25444790/
704164200	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			ZWE	BULAWAYO	ZWE								1	010	010	01	1	0.0	20	1	10	-1.81422351233672	0								0								0								20171106000000	http://www.herald.co.zw/byo-mash-central-echo-call/
704164201	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			ZWE	ZIMBABWE	ZWE								1	020	020	02	1	3.0	4	1	4	1.05820105820106	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106000000	http://www.herald.co.zw/chawatama-new-harare-director-of-works/
704164202	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			ZWE	ZIMBABWE	ZWE								0	020	020	02	1	3.0	8	1	8	-3.39673913043478	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20171106000000	http://www.herald.co.zw/mnangagwa-harbouring-coup-plots/
704164203	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			ZWE	ZIMBABWE	ZWE								1	042	042	04	1	1.9	4	1	4	-3.39673913043478	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106000000	http://www.herald.co.zw/mnangagwa-harbouring-coup-plots/
704164204	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			ZWE	ZIMBABWE	ZWE								0	060	060	06	2	6.0	8	1	8	-3.39673913043478	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20171106000000	http://www.herald.co.zw/mnangagwa-harbouring-coup-plots/
704164205	20171106	201711	2017	2017.8384	GOVBUS	KING						GOV	BUS		USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	5	1	5	-0.306983883346129	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106000000	http://www.kten.com/story/36766390/the-latest-saudi-crown-prince-shocks-kingdom-with-arrests
704164206	20171106	201711	2017	2017.8384	GOVEDU	EDUCATION MINIST						GOV	EDU												1	020	020	02	1	3.0	10	1	10	-0.35211267605633	0								0								0								20171106000000	http://www.dailyexcelsior.com/ret-forum-demands-transfer-policy-streamlining-ssa-salary/
704164207	20171106	201711	2017	2017.8384	GOVEDU	EDUCATION MINIST						GOV	EDU												1	080	080	08	2	5.0	10	1	10	-0.35211267605633	0								0								0								20171106000000	http://www.dailyexcelsior.com/ret-forum-demands-transfer-policy-streamlining-ssa-salary/
704164208	20171106	201711	2017	2017.8384	GOVEDU	EDUCATION MINIST						GOV	EDU		CAN	CANADA	CAN								0	051	051	05	1	3.4	1	1	1	3.41296928327645	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106000000	http://infotel.ca/newsitem/sask-wall-tribute/cp1957946690
704164209	20171106	201711	2017	2017.8384	GOVEDU	GOVERNMENT						GOV	EDU		EDU	SCHOOL						EDU			1	043	043	04	1	2.8	16	1	16	0.665188470066519	4	Koonawarra, New South Wales, Australia	AS	AS02	5096	-30.9667	142.3	-1582184	4	Koonawarra, New South Wales, Australia	AS	AS02	5096	-30.9667	142.3	-1582184	4	Koonawarra, New South Wales, Australia	AS	AS02	5096	-30.9667	142.3	-1582184	20171106000000	http://www.illawarramercury.com.au/story/5035645/where-do-families-in-your-area-send-their-kids-to-school/?cs=300
704164210	20171106	201711	2017	2017.8384	GOVEDU	GOVERNMENT						GOV	EDU		EDU	STUDENT						EDU			1	043	043	04	1	2.8	8	1	8	0.665188470066519	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106000000	http://www.illawarramercury.com.au/story/5035645/where-do-families-in-your-area-send-their-kids-to-school/?cs=300
704164211	20171106	201711	2017	2017.8384	GOVEDU	GOVERNMENT						GOV	EDU		EDU	STUDENT						EDU			1	043	043	04	1	2.8	12	1	12	0.665188470066519	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Dover Heights, New South Wales, Australia	AS	AS02	5114	-33.8708	151.279	353568	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106000000	http://www.illawarramercury.com.au/story/5035645/where-do-families-in-your-area-send-their-kids-to-school/?cs=300
704164212	20171106	201711	2017	2017.8384	GOVEDU	EDUCATION MINIST						GOV	EDU		GOV	CABINET						GOV			0	051	051	05	1	3.4	3	1	3	3.41296928327645	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106000000	http://infotel.ca/newsitem/sask-wall-tribute/cp1957946690
704164213	20171106	201711	2017	2017.8384	GOVHLHELI	HEALTH MINIST						GOV	HLH	ELI											1	112	112	11	3	-2.0	5	1	5	2.75362318840579	5	Oshikoto, Oshikoto, Namibia	WA	WA38	22337	-18.5	17.0833	311112	0								5	Oshikoto, Oshikoto, Namibia	WA	WA38	22337	-18.5	17.0833	311112	20171106000000	https://www.namibiansun.com/news/swapo-is-in-icu2017-11-06/
704164214	20171106	201711	2017	2017.8384	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL												0	046	046	04	1	7.0	6	1	6	-0.7564841498559	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106000000	https://www.washingtonpost.com/politics/at-least-nine-people-in-trumps-orbit-had-contact-with-russians-during-campaign-and-transition/2017/11/05/07c9993c-bf4c-11e7-959c-fe2b598d8c00_story.html
704164215	20171106	201711	2017	2017.8384	GOVMIL	MINIST OF NATIONAL SECURITY						GOV	MIL												1	051	051	05	1	3.4	6	1	6	4.6195652173913	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20171106000000	http://www.loopjamaica.com/content/security-ministry-initiative-get-heart-certification-inmates
704164216	20171106	201711	2017	2017.8384	GOVMIL	PRESIDENT						GOV	MIL		GOV	MINIST						GOV			0	040	040	04	1	1.0	10	1	10	0	0								0								0								20171106000000	http://www.dailyexcelsior.com/bjp-holds-district-level-working-committee-meetings/
704164217	20171106	201711	2017	2017.8384	GOVMIL	MINIST OF NATIONAL SECURITY						GOV	MIL		JAM	JAMAICA	JAM								1	051	051	05	1	3.4	4	1	4	4.6195652173913	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171106000000	http://www.loopjamaica.com/content/security-ministry-initiative-get-heart-certification-inmates
704164218	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		MIL	AIR MARSHAL						MIL			1	042	042	04	1	1.9	10	1	10	1.34228187919464	0								0								0								20171106000000	http://www.sentinelassam.com/story/news/9/sitharaman-visits-forward-army-airforce-bases-in-assam-arunachal/2017-11-06/1/325051
704164219	20171106	201711	2017	2017.8384	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		RUS	RUSSIA	RUS								0	046	046	04	1	7.0	2	1	2	-0.7564841498559	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106000000	https://www.washingtonpost.com/politics/at-least-nine-people-in-trumps-orbit-had-contact-with-russians-during-campaign-and-transition/2017/11/05/07c9993c-bf4c-11e7-959c-fe2b598d8c00_story.html
704164220	20171106	201711	2017	2017.8384	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		RUSGOV	SERGEY KISLYAK	RUS					GOV			1	046	046	04	1	7.0	18	3	18	-5.00804673498224	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106000000	https://www.yahoo.com/news/robert-mueller-apos-enough-evidence-193356481.html
704164221	20171106	201711	2017	2017.8384	GOVREL	GOVERNOR						GOV			REL	ABBOT									1	010	010	01	1	0.0	4	1	4	-4.95867768595041	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.everythinglubbock.com/news/state-regional/governor-abbott-releases-statement-on-the-shooting-in-sutherland-springs-tx/851614291
704164222	20171106	201711	2017	2017.8384	GOVREL	GOVERNOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	-4.95867768595041	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.everythinglubbock.com/news/state-regional/governor-abbott-releases-statement-on-the-shooting-in-sutherland-springs-tx/851614291
704164223	20171106	201711	2017	2017.8384	GOVREL	GOVERNOR						GOV			USAGOV	TEXAS	USA					GOV			1	010	010	01	1	0.0	10	1	10	-4.95867768595041	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106000000	http://www.everythinglubbock.com/news/state-regional/governor-abbott-releases-statement-on-the-shooting-in-sutherland-springs-tx/851614291
704164224	20171106	201711	2017	2017.8384	GRC	GREECE	GRC																		1	010	010	01	1	0.0	3	1	3	4.52586206896552	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171106000000	https://www.batemansbaypost.com.au/story/5035234/btps-next-production-is-just-a-bard-dream/?cs=233
704164225	20171106	201711	2017	2017.8384	GRC	GREECE	GRC																		1	110	110	11	3	-2.0	3	1	3	4.52586206896552	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171106000000	https://www.batemansbaypost.com.au/story/5035234/btps-next-production-is-just-a-bard-dream/?cs=233
704164226	20171106	201711	2017	2017.8384	HLH	CAREGIVER						HLH													0	030	030	03	1	4.0	9	1	8	2.64830508474576	3	Heywood Hospital, Massachusetts, United States	US	USMA	MA027	42.5864	-71.987	602248	0								3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	20171106000000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=66524.73
