704838505	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	4	1	4	2.42214532871972	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171108014500	https://azeriamericanews.com/2017/11/07/ambassador-elin-suleymanov-azerbaijan-has-always-positioned-itself-as-a-country-which-promotes-dialogue-and-understanding-between-different-cultures/
704838506	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			BEL	BELGIUM	BEL								1	010	010	01	1	0.0	2	1	2	-5.47520661157025	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171108014500	https://www.fredericknewspost.com/public/ap/ousted-catalan-leader-challenges-eu-to-speak-out-on-crisis/article_7a8585ba-97fb-5e50-94dd-f5e64513377a.html
704838507	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			BEL	BRUSSELS	BEL								0	051	051	05	1	3.4	2	1	2	-4.67380720545278	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108014500	http://www.idahostatesman.com/entertainment/article183160126.html
704838508	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			BEL	BRUSSELS	BEL								0	051	051	05	1	3.4	6	1	6	-4.67380720545278	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108014500	http://www.idahostatesman.com/entertainment/article183160126.html
704838509	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			BEL	BELGIUM	BEL								0	051	051	05	1	3.4	2	1	2	-4.67380720545278	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171108014500	http://www.idahostatesman.com/entertainment/article183160126.html
704838510	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			BUS	COMPANIES						BUS			0	090	090	09	2	-2.0	1	1	1	-5.30785562632696	1	United States	US	US		39.828175	-98.5795	US	1	India	IN	IN		20	77	IN	1	United States	US	US		39.828175	-98.5795	US	20171108014500	http://www.firstpost.com/business/demonetisation-anniversary-narendra-modi-a-visionary-but-must-take-persuasive-conciliatory-approach-to-reforms-4198661.html
704838511	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			BUS	COMPANIES						BUS			0	090	090	09	2	-2.0	4	1	4	-5.30785562632696	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108014500	http://www.firstpost.com/business/demonetisation-anniversary-narendra-modi-a-visionary-but-must-take-persuasive-conciliatory-approach-to-reforms-4198661.html
704838512	20171108	201711	2017	2017.8438	GOV	PRINCE						GOV			BUS	BUSINESS EXECUTIVE						BUS			0	173	173	17	4	-5.0	8	1	8	-2.62276785714285	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20171108014500	https://www.silverdoctors.com/headlines/world-news/the-purge-in-saudi-arabia-is-much-more-serious-than-is-being-reported/
704838513	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			CAN	CANADA	CAN								1	010	010	01	1	0.0	6	1	6	-0.66666666666667	4	Pointe-Aux-Trembles, Quebec, Canada	CA	CA10	12713	45.65	-73.4833	-571436	4	Pointe-Aux-Trembles, Quebec, Canada	CA	CA10	12713	45.65	-73.4833	-571436	4	Pointe-Aux-Trembles, Quebec, Canada	CA	CA10	12713	45.65	-73.4833	-571436	20171108014500	https://ca.news.yahoo.com/projet-montr-al-apos-wave-002016782.html
704838514	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								0	020	020	02	1	3.0	2	1	2	-4.55089820359281	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108014500	http://www.thereflector.com/news/article_47870348-c415-11e7-89c3-ebb62b4a404d.html
704838515	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			CHN	CHINA	CHN								0	013	013	01	1	0.4	5	1	5	2.96191819464034	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	20171108014500	http://www.ecns.cn/2017/11-08/280024.shtml
704838516	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	023	023	02	1	3.4	1	1	1	-2.89193302891933	1	China	CH	CH		35	105	CH	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	China	CH	CH		35	105	CH	20171108014500	http://www.ntd.tv/2017/11/07/japan-imposes-new-sanctions-on-north-korea-following-trump-visit/
704838517	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	023	023	02	1	3.4	4	1	4	-2.89193302891933	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108014500	http://www.ntd.tv/2017/11/07/japan-imposes-new-sanctions-on-north-korea-following-trump-visit/
704838518	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			CHN	CHINA	CHN								1	033	033	03	1	5.2	3	1	3	2.96191819464034	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	20171108014500	http://www.ecns.cn/2017/11-08/280024.shtml
704838519	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	BEIJING	CHN								0	036	036	03	1	4.0	1	1	1	-3.13825275657336	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108014500	http://www.dailymail.co.uk/news/article-5060439/Frustrated-Trump-scrubs-surprise-visit-Korean-DMZ.html
704838520	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	BEIJING	CHN								0	036	036	03	1	4.0	3	1	3	-3.13825275657336	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108014500	http://www.dailymail.co.uk/news/article-5060439/Frustrated-Trump-scrubs-surprise-visit-Korean-DMZ.html
704838521	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	BEIJING	CHN								0	042	042	04	1	1.9	4	1	4	-3.13825275657336	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108014500	http://www.dailymail.co.uk/news/article-5060439/Frustrated-Trump-scrubs-surprise-visit-Korean-DMZ.html
704838522	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	BEIJING	CHN								0	042	042	04	1	1.9	1	1	1	-3.13825275657336	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108014500	http://www.dailymail.co.uk/news/article-5060439/Frustrated-Trump-scrubs-surprise-visit-Korean-DMZ.html
704838523	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	9	1	9	2.96191819464034	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	20171108014500	http://www.ecns.cn/2017/11-08/280024.shtml
704838524	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	2.96191819464034	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	4	Xuexiang, Jiangsu, China	CH	CH04	13148	31.1215	120.794	10633752	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108014500	http://www.ecns.cn/2017/11-08/280024.shtml
704838525	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	-0.77120822622108	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171108014500	https://www.thenews.com.pk/print/242629-NTDC-to-replicate-Chinese-model-for-smooth-power-supply-in-smog
704838526	20171108	201711	2017	2017.8438	GOV	REGIME						GOV			CHN	CHINA	CHN								1	190	190	19	4	-10.0	1	1	1	-9.35023771790813	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108014500	http://www.ntd.tv/2017/11/07/white-house-commemorates-100-million-killed-by-communism-with-national-day-for-the-victims-of-communism/
704838527	20171108	201711	2017	2017.8438	GOV	REGIME						GOV			CHN	CHINA	CHN								1	190	190	19	4	-10.0	1	1	1	-9.35023771790813	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Cuba	CU	CU		22	-79.5	CU	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108014500	http://www.ntd.tv/2017/11/07/white-house-commemorates-100-million-killed-by-communism-with-national-day-for-the-victims-of-communism/
704838528	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			0	036	036	03	1	4.0	3	1	3	-3.13825275657336	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108014500	http://www.dailymail.co.uk/news/article-5060439/Frustrated-Trump-scrubs-surprise-visit-Korean-DMZ.html
704838529	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			COP	POLICE						COP			1	173	173	17	4	-5.0	1	1	1	-8.55614973262032	3	Palo Alto, California, United States	US	USCA	CA085	37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	20171108014500	https://www.washingtonpost.com/national/police-woman-arrested-for-aiding-california-inmates-escape/2017/11/07/1caa29c6-c41e-11e7-9922-4151f5ca6168_story.html
704838530	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CRM	CRIMINAL						CRM			0	111	111	11	3	-2.0	2	1	2	-1.68776371308017	1	Honduras	HO	HO		15	-86.5	HO	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171108014500	http://www.dailymail.co.uk/wires/afp/article-5060545/A-South-Korean-Dreamer-standing-Trump.html
704838531	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CRM	CRIMINAL						CRM			0	111	111	11	3	-2.0	5	1	5	-1.68776371308017	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171108014500	http://www.dailymail.co.uk/wires/afp/article-5060545/A-South-Korean-Dreamer-standing-Trump.html
704838532	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CRM	CRIMINAL						CRM			0	111	111	11	3	-2.0	1	1	1	-1.68776371308017	1	Nicaragua	NU	NU		13	-85	NU	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20171108014500	http://www.dailymail.co.uk/wires/afp/article-5060545/A-South-Korean-Dreamer-standing-Trump.html
704838533	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CRM	CRIMINAL						CRM			0	190	190	19	4	-10.0	2	1	2	-1.68776371308017	1	Honduras	HO	HO		15	-86.5	HO	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171108014500	http://www.dailymail.co.uk/wires/afp/article-5060545/A-South-Korean-Dreamer-standing-Trump.html
704838534	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CRM	CRIMINAL						CRM			0	190	190	19	4	-10.0	5	1	5	-1.68776371308017	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171108014500	http://www.dailymail.co.uk/wires/afp/article-5060545/A-South-Korean-Dreamer-standing-Trump.html
704838535	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CRM	CRIMINAL						CRM			0	190	190	19	4	-10.0	1	1	1	-1.68776371308017	1	Nicaragua	NU	NU		13	-85	NU	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20171108014500	http://www.dailymail.co.uk/wires/afp/article-5060545/A-South-Korean-Dreamer-standing-Trump.html
704838536	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CVL	TRAVELLER						CVL			1	013	013	01	1	0.4	5	1	5	5.41125541125541	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108014500	http://www.gdnonline.com/Details/282655/Emirates,-flydubai-expand-partnership-add-new-routes
704838537	20171108	201711	2017	2017.8438	GOV	ADMINISTRATION						GOV			CVL	RESIDENTS						CVL			1	014	014	01	1	0.0	1	1	1	-1.75438596491228	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20171108014500	https://www.nbcwashington.com/news/national-international/US-Ends-Temporary-Permits-Nicaragua-Holds-on-Honduras-455721763.html
704838538	20171108	201711	2017	2017.8438	GOV	ADMINISTRATION						GOV			CVL	RESIDENTS						CVL			1	014	014	01	1	0.0	4	1	4	-1.75438596491228	1	Honduras	HO	HO		15	-86.5	HO	1	Nicaragua	NU	NU		13	-85	NU	1	Honduras	HO	HO		15	-86.5	HO	20171108014500	https://www.nbcwashington.com/news/national-international/US-Ends-Temporary-Permits-Nicaragua-Holds-on-Honduras-455721763.html
704838539	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CVL	VOTER						CVL			1	014	014	01	1	0.0	8	1	8	-1.63934426229508	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108014500	http://merlefm.com/trump-factor-looms-large-in-virginia-race/
704838540	20171108	201711	2017	2017.8438	GOV	CITY MANAGER						GOV			CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	5	1	5	-3.27102803738318	0								0								0								20171108014500	http://www.chickashanews.com/community/multiple-guest-speakers-address-city-ordinances-at-city-council-meeting/article_59de5712-c41a-11e7-9937-e76bcc0513f1.html
704838541	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			CVL	VILLAGE						CVL			0	040	040	04	1	1.0	9	1	9	-2.66370699223085	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108014500	http://northcountrynow.com/news/winthrop-woman-charged-taking-car-bar-without-permission-leaving-accident-scene-0221229%20target=
704838542	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			CVL	VILLAGE						CVL			0	040	040	04	1	1.0	6	1	6	-2.66370699223085	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108014500	http://northcountrynow.com/news/winthrop-woman-charged-taking-car-bar-without-permission-leaving-accident-scene-0221229%20target=
704838543	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CVL	IMMIGRANT						CVL			1	042	042	04	1	1.9	10	1	10	-0.98039215686274	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171108014500	http://www.dbknews.com/2017/11/08/students-for-justice-palestine-sjp-umd-justice-israel-bds-moshe-klein-response/
704838544	20171108	201711	2017	2017.8438	GOV	FIRE CHIEF						GOV			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	10	1	10	2.08667736757625	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171108014500	http://www.thereflector.com/opinion/article_16b187c4-c411-11e7-9452-334178552731.html
704838545	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			CVL	VOTER						CVL			1	071	071	07	2	7.4	2	1	2	-2.42214532871973	4	Callide, Queensland, Australia	AS	AS04	154651	-24.3167	150.467	-1563641	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	4	Callide, Queensland, Australia	AS	AS04	154651	-24.3167	150.467	-1563641	20171108014500	https://www.centraltelegraph.com.au/news/new-poll-reveals-voters-dont-want-adani-loan/3259912/
704838546	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			CVL	VOTER						CVL			1	071	071	07	2	7.4	8	1	8	-2.42214532871973	4	Callide, Queensland, Australia	AS	AS04	154651	-24.3167	150.467	-1563641	4	Callide, Queensland, Australia	AS	AS04	154651	-24.3167	150.467	-1563641	4	Callide, Queensland, Australia	AS	AS04	154651	-24.3167	150.467	-1563641	20171108014500	https://www.centraltelegraph.com.au/news/new-poll-reveals-voters-dont-want-adani-loan/3259912/
704838547	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			CVL	SMALL TOWN						CVL			1	080	080	08	2	5.0	4	1	4	-12.6353790613718	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Los Mochis, Sinaloa, Mexico	MX	MX25	20875	25.7667	-108.967	-1681195	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20171108014500	http://www.azcentral.com/story/news/local/arizona/2017/11/07/woman-returned-arizona-mexico-face-charges-800-k-embezzlement/840898001/
704838548	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			CVL	VOTER						CVL			0	120	120	12	3	-4.0	6	1	6	-1.14649681528662	3	Middletown, New Jersey, United States	US	USNJ	NJ009	39.2712	-74.7435	878317	3	Middletown, New Jersey, United States	US	USNJ	NJ009	39.2712	-74.7435	878317	3	Middletown, New Jersey, United States	US	USNJ	NJ009	39.2712	-74.7435	878317	20171108014500	https://www.bloomberg.com/news/articles/2017-11-08/democrat-murphy-elected-n-j-governor-over-christie-s-lieutenant
704838549	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			CVL	RESIDENTS						CVL			1	190	190	19	4	-10.0	2	1	2	-6.76056338028169	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20171108014500	http://punchng.com/customs-men-kill-two-while-searching-for-smuggled-rice/
704838550	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			DEU	GERMANY	DEU								0	040	040	04	1	1.0	4	1	4	4.0625	1	China	CH	CH		35	105	CH	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	China	CH	CH		35	105	CH	20171108014500	http://www.ecns.cn/2017/11-08/280028.shtml
704838551	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			DEU	GERMANY	DEU								0	040	040	04	1	1.0	3	1	3	4.0625	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108014500	http://www.ecns.cn/2017/11-08/280028.shtml
704838552	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			DEU	STUTTGART	DEU								0	042	042	04	1	1.9	3	1	3	1.76600441501104	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171108014500	http://www.inlandnewstoday.com/story.php?s=48426
704838553	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			DEU	STUTTGART	DEU								0	042	042	04	1	1.9	1	1	1	1.76600441501104	2	California, United States	US	USCA		36.17	-119.746	CA	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171108014500	http://www.inlandnewstoday.com/story.php?s=48426
704838554	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			EDU	PROFESSOR						EDU			1	0833	083	08	2	5.0	6	1	6	-2.61324041811847	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108014500	https://www.washingtonpost.com/powerpost/democrat-phil-murphy-defeats-kim-guadagno-in-new-jersey-governors-race/2017/11/07/43abb566-c3e8-11e7-aae0-cb18a8c29c65_story.html
704838555	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			EDU	PROFESSOR						EDU			1	0833	083	08	2	5.0	2	1	2	-2.61324041811847	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108014500	https://www.washingtonpost.com/powerpost/democrat-phil-murphy-defeats-kim-guadagno-in-new-jersey-governors-race/2017/11/07/43abb566-c3e8-11e7-aae0-cb18a8c29c65_story.html
704838556	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	120	120	12	3	-4.0	10	1	10	0.4040404040404	0								0								0								20171108014500	https://www.centraltelegraph.com.au/news/lnp-candidate-refuses-commit-calliope-high-school/3259944/
704838557	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			EGY	EGYPT	EGY								0	010	010	01	1	0.0	6	1	6	-5.78778135048232	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171108014500	https://www.reuters.com/article/us-lebanon-politics-egypt/egypt-not-considering-measures-against-lebanons-hezbollah-cnbc-idUSKBN1D72NE
704838558	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			EGY	EGYPT	EGY								0	010	010	01	1	0.0	2	1	2	-5.78778135048232	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171108014500	https://www.reuters.com/article/us-lebanon-politics-egypt/egypt-not-considering-measures-against-lebanons-hezbollah-cnbc-idUSKBN1D72NE
704838559	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			EGY	EGYPT	EGY								0	010	010	01	1	0.0	2	1	2	-5.78778135048232	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108014500	https://www.reuters.com/article/us-lebanon-politics-egypt/egypt-not-considering-measures-against-lebanons-hezbollah-cnbc-idUSKBN1D72NE
704838560	20171108	201711	2017	2017.8438	GOV	SOVEREIGN						GOV			EGY	EGYPT	EGY								0	071	071	07	2	7.4	1	1	1	-2.62276785714285	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Egypt	EG	EG		27	30	EG	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108014500	https://www.silverdoctors.com/headlines/world-news/the-purge-in-saudi-arabia-is-much-more-serious-than-is-being-reported/
704838561	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			ESP	VALENCIA	ESP								1	010	010	01	1	0.0	6	1	6	-12.6353790613718	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20171108014500	http://www.azcentral.com/story/news/local/arizona/2017/11/07/woman-returned-arizona-mexico-face-charges-800-k-embezzlement/840898001/
704838562	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	-4.67380720545278	1	France	FR	FR		46	2	FR	1	Spain	SP	SP		40	-4	SP	1	France	FR	FR		46	2	FR	20171108014500	http://www.idahostatesman.com/entertainment/article183160126.html
704838563	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	-4.67380720545278	1	France	FR	FR		46	2	FR	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108014500	http://www.idahostatesman.com/entertainment/article183160126.html
704838564	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			ESP	SPAIN	ESP								0	051	051	05	1	3.4	2	1	2	-4.67380720545278	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108014500	http://www.idahostatesman.com/entertainment/article183160126.html
