705514666	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR								IDN	INDONESIA	IDN								0	030	030	03	1	4.0	1	1	1	3.27455919395466	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514667	20171110	201711	2017	2017.8493	MAR	CASABLANCA	MAR								IDN	JAKARTA	IDN								0	030	030	03	1	4.0	1	1	1	3.27455919395466	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514668	20171110	201711	2017	2017.8493	MAR	CASABLANCA	MAR								IDN	JAKARTA	IDN								0	030	030	03	1	4.0	3	1	3	3.27455919395466	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514669	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR								IDN	SUMATRA	IDN								0	043	043	04	1	2.8	2	1	2	3.27455919395466	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514670	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR								IDN	SUMATRA	IDN								0	043	043	04	1	2.8	2	1	2	3.27455919395466	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514671	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR								IDN	JAKARTA	IDN								0	057	057	05	1	8.0	1	1	1	3.27455919395466	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514672	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR								IDN	JAKARTA	IDN								0	057	057	05	1	8.0	4	1	4	3.27455919395466	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514673	20171110	201711	2017	2017.8493	MAR	MOROCCAN	MAR								IDNGOV	JAKARTA	IDN					GOV			0	054	054	05	1	6.0	1	1	1	3.27455919395466	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514674	20171110	201711	2017	2017.8493	MAR	MOROCCAN	MAR								IDNGOV	JAKARTA	IDN					GOV			0	054	054	05	1	6.0	1	1	1	3.27455919395466	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514675	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR								MARMED	MOROCCAN	MAR					MED			0	173	173	17	4	-5.0	10	1	10	-5.95854922279793	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20171110003000	https://www.sott.net/article/367160-BBC-documentary-alleges-Saudi-government-behind-kidnapping-disappearance-of-dissident-princes-in-last-two-years
705514676	20171110	201711	2017	2017.8493	MARCVL	MOROCCAN	MAR					CVL			IDN	SUMATRA	IDN								0	043	043	04	1	2.8	6	1	6	3.27455919395466	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514677	20171110	201711	2017	2017.8493	MARGOV	MOHAMMED VI	MAR					GOV			IDN	BALI	IDN								1	042	042	04	1	1.9	6	1	6	3.27455919395466	5	West Sumatra, Sumatera Barat, Indonesia	ID	ID24	18585	-1	100.5	-2698116	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	5	West Sumatra, Sumatera Barat, Indonesia	ID	ID24	18585	-1	100.5	-2698116	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514678	20171110	201711	2017	2017.8493	MARGOV	MOROCCO	MAR					GOV			IDNGOV	JAKARTA	IDN					GOV			0	054	054	05	1	6.0	1	1	1	3.27455919395466	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514679	20171110	201711	2017	2017.8493	MARGOV	MOROCCAN	MAR					GOV			IDNGOV	JAKARTA	IDN					GOV			0	054	054	05	1	6.0	4	1	4	3.27455919395466	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705514680	20171110	201711	2017	2017.8493	MDV	MALE	MDV								GBR	BRITAIN	GBR								0	090	090	09	2	-2.0	6	1	6	-0.75901328273245	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110003000	http://my.tvguide.co.uk/channellisting.asp?ch=887&cTime=11/10/2017&thisTime=&thisDay=
705514681	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	010	010	01	1	0.0	5	1	5	-5.61497326203209	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110003000	http://punchng.com/mtn-extends-gains-as-fg-drops-funds-transfer-case/
705514682	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	010	010	01	1	0.0	3	1	3	0.23866348448688	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20171110003000	http://punchng.com/why-delta-became-second-in-nccn-rating-commissioner/
705514683	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	010	010	01	1	0.0	2	1	2	0.23866348448688	4	Asaba, Delta, Nigeria	NI	NI36	191318	6.20064	6.73385	-2000519	0								4	Asaba, Delta, Nigeria	NI	NI36	191318	6.20064	6.73385	-2000519	20171110003000	http://punchng.com/why-delta-became-second-in-nccn-rating-commissioner/
705514684	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													0	010	010	01	1	0.0	5	1	5	0	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171110003000	http://punchng.com/benue-handing-over-mission-schools-to-save-costs-ortom-2/
705514685	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													0	010	010	01	1	0.0	5	1	5	-2.08333333333333	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20171110003000	http://punchng.com/proprietors-back-fg-plan-to-close-substandard-schools/
705514686	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	010	010	01	1	0.0	10	1	10	1.12015001127904	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171110003000	http://punchng.com/guinness-to-boost-sale-of-smirnoff/
705514687	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													0	010	010	01	1	0.0	5	1	5	-4.52079566003617	4	Audu, Kano, Nigeria	NI	NI29	191074	11.4553	7.75004	-2029719	0								4	Audu, Kano, Nigeria	NI	NI29	191074	11.4553	7.75004	-2029719	20171110003000	http://punchng.com/sacked-teachers-kaduna-nlc-vows-to-fight-on/
705514688	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	010	010	01	1	0.0	4	1	4	-1.74563591022443	4	Rainham, Medway, United Kingdom	UK	UKI3	40117	51.35	0.6	-2605951	0								4	Rainham, Medway, United Kingdom	UK	UKI3	40117	51.35	0.6	-2605951	20171110003000	http://www.kentonline.co.uk/medway/news/mp-under-fire-after-invite-135002/
705514689	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	010	010	01	1	0.0	1	1	1	-1.74563591022443	4	Rainham, Medway, United Kingdom	UK	UKI3	40117	51.35	0.6	-2605951	0								1	Pakistan	PK	PK		30	70	PK	20171110003000	http://www.kentonline.co.uk/medway/news/mp-under-fire-after-invite-135002/
705514690	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	010	010	01	1	0.0	10	1	10	3.62903225806452	3	Lake Charles, Louisiana, United States	US	USLA	LA019	30.2266	-93.2174	1629966	0								3	Lake Charles, Louisiana, United States	US	USLA		30.2266	-93.2174	1629966	20171110003000	http://www.pharostribune.com/news/local_news/article_eeae5e11-1024-57ed-bf97-9eb080613c7e.html
705514691	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													0	010	010	01	1	0.0	5	1	5	-1.91637630662021	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	0								5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20171110003000	http://punchng.com/ubec-accuses-state-govts-of-neglecting-basic-education/
705514692	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	010	010	01	1	0.0	10	1	10	-3.08497275056131	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171110003000	http://punchng.com/zenith-uba-others-slide-equities-shed-n30bn/
705514693	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													0	010	010	01	1	0.0	3	1	3	-1.74165457184325	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171110003000	http://www.chicagotribune.com/suburbs/aurora-beacon-news/news/ct-abn-imsa-torres-puerto-rico-st-1110-20171109-story.html
705514694	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	010	010	01	1	0.0	10	1	10	3.62903225806452	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171110003000	http://www.pharostribune.com/news/local_news/article_eeae5e11-1024-57ed-bf97-9eb080613c7e.html
705514695	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED													1	011	011	01	1	-0.1	10	1	10	2.83140283140283	3	University Of Chicago, Illinois, United States	US	USIL	IL031	41.7898	-87.5998	420158	0								3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	20171110003000	http://www.chicagobusiness.com/article/20171109/NEWS03/171109849/outcome-healths-legal-woes-make-tough-job-of-pitching-doctors-tougher
705514696	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED													0	011	011	01	1	-0.1	6	1	6	-8.04020100502512	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171110003000	http://www.cp24.com/entertainment-news/music-news/nicki-minaj-s-brother-convicted-in-rape-case-of-preteen-girl-1.3671015
705514697	20171110	201711	2017	2017.8493	MED	MEDIA						MED													0	020	020	02	1	3.0	4	1	4	-0.13736263736264	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110003000	http://www.voicenews.com/entertainment/national/finding-themselves-abe-felix-catherine-miguez-talk-upcoming-louisiana-shot/article_08efa405-6f18-5b41-877b-5fa62f1f6c3b.html
705514698	20171110	201711	2017	2017.8493	MED	WRITER						MED													0	020	020	02	1	3.0	10	1	10	-4.30622009569378	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110003000	http://miami.cbslocal.com/2017/11/09/senate-tax-reform-gop/
705514699	20171110	201711	2017	2017.8493	MED	MEDIA						MED													0	020	020	02	1	3.0	1	1	1	-0.13736263736264	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171110003000	http://www.voicenews.com/entertainment/national/finding-themselves-abe-felix-catherine-miguez-talk-upcoming-louisiana-shot/article_08efa405-6f18-5b41-877b-5fa62f1f6c3b.html
705514700	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	036	036	03	1	4.0	10	1	10	0.86410054988217	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110003000	https://www.investegate.co.uk/serinus-energy-inc-/gnw/serinus-announces-q3-2017-financial-and-operati---/20171109232709H8815/
705514701	20171110	201711	2017	2017.8493	MED	JOURNALIST						MED													1	040	040	04	1	1.0	5	1	5	-11.5789473684211	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110003000	https://www.realclearpolitics.com/2017/11/09/gun_control_and_magical_liberal_thinking_425973.html
705514702	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													0	043	043	04	1	2.8	10	1	10	0.14925373134328	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	0								4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	20171110003000	http://www.freemalaysiatoday.com/category/nation/2017/11/10/rammy-the-stray-goes-from-johor-back-alleys-to-big-apple/
705514703	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	043	043	04	1	2.8	10	1	10	2.04081632653061	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20171110003000	http://nrb.org/news-room/articles/nrbt/hugh-hewitt-speak-proclaim-18-convention/
705514704	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	051	051	05	1	3.4	4	1	4	2.04081632653061	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20171110003000	http://nrb.org/news-room/articles/nrbt/hugh-hewitt-speak-proclaim-18-convention/
705514705	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	051	051	05	1	3.4	6	1	6	2.04081632653061	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171110003000	http://nrb.org/news-room/articles/nrbt/hugh-hewitt-speak-proclaim-18-convention/
705514706	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED													0	070	070	07	2	7.0	1	1	1	-2.95566502463054	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171110003000	https://www.city-journal.org/html/blue-state-republican-blues-15558.html
705514707	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	070	070	07	2	7.0	10	1	10	2.04081632653062	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110003000	http://www.upmatters.com/news/local-news/give-vets-a-tour-of-honor-on-the-up-honor-flight/854594160
705514708	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED													0	071	071	07	2	7.4	1	1	1	-2.95566502463054	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171110003000	https://www.city-journal.org/html/blue-state-republican-blues-15558.html
705514709	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED													0	071	071	07	2	7.4	1	1	1	-2.95566502463054	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110003000	https://www.city-journal.org/html/blue-state-republican-blues-15558.html
705514710	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED													0	110	110	11	3	-2.0	6	1	6	-0.37523452157599	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110003000	http://www.austin360.com/entertainment/five-women-accuse-louis-sexual-misconduct/vFmElrtEjdufHXjzHoRvXI/
705514711	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED													0	110	110	11	3	-2.0	4	1	4	-0.37523452157599	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110003000	http://www.austin360.com/entertainment/five-women-accuse-louis-sexual-misconduct/vFmElrtEjdufHXjzHoRvXI/
705514712	20171110	201711	2017	2017.8493	MED	COLUMNIST						MED													0	111	111	11	3	-2.0	3	1	3	-2.21703617269545	4	Quiapo, Bukidnon, Philippines	RP	RP12	24265	8.40028	124.733	6400491	0								4	Quiapo, Bukidnon, Philippines	RP	RP12	24265	8.40028	124.733	6400491	20171110003000	https://joeam.com/2017/11/10/dick-malay-the-rebel-finds-love-part-2/
705514713	20171110	201711	2017	2017.8493	MED	JOURNALIST						MED													0	120	120	12	3	-4.0	6	1	6	-5.1643192488263	4	Ayotzinapa, Guerrero, Mexico	MX	MX12	19931	17.55	-98.75	-1651900	0								4	Ayotzinapa, Guerrero, Mexico	MX	MX12	19931	17.55	-98.75	-1651900	20171110003000	http://morningstaronline.co.uk/a-0229-Justice-is-a-privilege-for-the-rich-and-powerful-in-Mexico
705514714	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED													0	120	120	12	3	-4.0	6	1	6	-8.04020100502512	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171110003000	http://www.cp24.com/entertainment-news/music-news/nicki-minaj-s-brother-convicted-in-rape-case-of-preteen-girl-1.3671015
705514715	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED													0	125	125	12	3	-5.0	3	1	3	4.93827160493828	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171110003000	http://www.khmertimeskh.com/5089892/capital-celebrates-64-years-national-independence/
705514716	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED													1	172	172	17	4	-5.0	20	2	20	-8.6746681907665	0								0								0								20171110003000	http://www.thepacket.ca/news/clarenville-child-luring-trial-postponed-again-159944/
705514717	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	1721	172	17	4	-5.0	2	1	2	-6.88202247191011	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	0								4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171110003000	http://www.journalgazette.net/article/20171109/AP/311099652
705514718	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	1721	172	17	4	-5.0	2	1	2	-6.88202247191011	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	0								4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171110003000	http://www.journalgazette.net/article/20171109/AP/311099652
705514719	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	1721	172	17	4	-5.0	1	1	1	-6.88202247191011	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	0								4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110003000	http://www.journalgazette.net/article/20171109/AP/311099652
705514720	20171110	201711	2017	2017.8493	MED	GAZETTE						MED													1	180	180	18	4	-9.0	6	1	6	-10.3448275862069	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171110003000	http://www.sfgate.com/news/crime/article/Woman-ex-beau-get-life-in-prison-for-kids-arson-12345997.php
705514721	20171110	201711	2017	2017.8493	MED	JOURNALIST						MED			CHL	CHILE	CHL								0	182	182	18	4	-9.5	1	1	1	-6.09756097560976	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171110003000	http://my.tvguide.co.uk/channellisting.asp?ch=157&cTime=11/10/2017&thisTime=&thisDay=
705514722	20171110	201711	2017	2017.8493	MED	JOURNALIST						MED			CHL	CHILE	CHL								0	182	182	18	4	-9.5	1	1	1	-6.09756097560976	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110003000	http://my.tvguide.co.uk/channellisting.asp?ch=157&cTime=11/10/2017&thisTime=&thisDay=
705514723	20171110	201711	2017	2017.8493	MED	COLUMNIST						MED			CHN	CHINA	CHN								0	111	111	11	3	-2.0	2	1	2	-2.21703617269545	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110003000	https://joeam.com/2017/11/10/dick-malay-the-rebel-finds-love-part-2/
705514724	20171110	201711	2017	2017.8493	MED	MEDIA						MED			CHRMED	CHRISTIAN				CHR		MED			0	040	040	04	1	1.0	3	1	3	0.91370558375635	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171110003000	http://nrb.org/news-room/articles/nrbt/nrb-members-participant-first-ever-christian-media-summit-jerusalem/
705514725	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED			COP	PRISON						COP			0	012	012	01	1	-0.4	3	1	3	-9.17030567685587	3	Upper Darby, Pennsylvania, United States	US	USPA	PA045	39.9284	-75.2738	1190230	3	Upper Darby, Pennsylvania, United States	US	USPA		39.9284	-75.2738	1190230	3	Upper Darby, Pennsylvania, United States	US	USPA		39.9284	-75.2738	1190230	20171110003000	http://www.philly.com/philly/news/george-hill-inmate-suicide-lawsuit-7-million-settlement-geo-group-20171109.html
705514726	20171110	201711	2017	2017.8493	MED	JOURNALIST						MED			COP	DETECTIVE						COP			0	193	193	19	4	-10.0	4	1	4	-6.09756097560976	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171110003000	http://my.tvguide.co.uk/channellisting.asp?ch=157&cTime=11/10/2017&thisTime=&thisDay=
705514727	20171110	201711	2017	2017.8493	MED	CORRESPONDENT						MED			CVL	POPULATION						CVL			1	020	020	02	1	3.0	6	1	6	-2.80373831775701	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110003000	http://www.herald.co.zw/gweru-needs-30m-for-sewer/
705514728	20171110	201711	2017	2017.8493	MED	CORRESPONDENT						MED			CVL	POPULATION						CVL			1	036	036	03	1	4.0	6	1	6	-2.80373831775701	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110003000	http://www.herald.co.zw/gweru-needs-30m-for-sewer/
705514729	20171110	201711	2017	2017.8493	MED	MEDIA						MED			EDU	SCHOOL						EDU			0	020	020	02	1	3.0	10	1	10	1.32802124833998	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171110003000	http://wtaq.com/blogs/the-bader-blog/82/did-appleton-schools-attempt-an-open-meetings-workaround/
705514730	20171110	201711	2017	2017.8493	MED	WEBSITE						MED			EDU	SCHOOL						EDU			0	090	090	09	2	-2.0	10	1	10	1.44	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20171110003000	https://www.chalkbeat.org/posts/in/2017/11/09/one-website-no-waitlists-indianapolis-is-rolling-out-a-single-application-for-district-and-charter-schools/
