703662355	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			CVL	CIVIL SOCIETY						CVL			0	020	020	02	1	3.0	3	1	3	0.71942446043165	4	Arochukwu, Abia, Nigeria	NI	NI45	191357	5.38979	7.91404	-2000435	4	Arochukwu, Abia, Nigeria	NI	NI45	191357	5.38979	7.91404	-2000435	4	Arochukwu, Abia, Nigeria	NI	NI45	191357	5.38979	7.91404	-2000435	20171103163000	http://thenationonlineng.net/cvr-inec-registers-36000-abia/
703662356	20171103	201711	2017	2017.8301	GOV	FINANCE MINIST						GOV			CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	8	1	8	-2.96907216494845	5	Southland, Southland, New Zealand	NZ	NZF8	22391	-45.6667	168	11483307	5	Southland, Southland, New Zealand	NZ	NZF8	22391	-45.6667	168	11483307	5	Southland, Southland, New Zealand	NZ	NZF8	22391	-45.6667	168	11483307	20171103163000	https://www.stuff.co.nz/national/98403349/remembering-uganda-under-idi-amin
703662357	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			CVL	IMMIGRANT						CVL			1	112	112	11	3	-2.0	10	1	10	-4.46009389671361	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171103163000	https://www.usatoday.com/story/news/politics/2017/11/03/doj-aclu-misled-government-immigrant-abortion-case/829010001/
703662358	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	1721	172	17	4	-5.0	5	1	5	1.36363636363637	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171103163000	http://www.cbc.ca/news/canada/toronto/toronto-gta-pot-shops-1.4386007
703662359	20171103	201711	2017	2017.8301	GOV	DIPLOMAT						GOV			FRA	FRANCE	FRA								1	057	057	05	1	8.0	4	1	4	0.99447513812154	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	France	FR	FR		46	2	FR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103163000	http://gulfnews.com/opinion/thinkers/balfour-victims-of-betrayal-and-broken-promises-1.2118167
703662360	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	4	1	4	6.94108603887644	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103163000	https://www.fginsight.com/news/top-stories/tributes-pour-in-for-lord-plumb-as-he-announces-retirement-41905
703662361	20171103	201711	2017	2017.8301	GOV	KINGDOM						GOV			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	10	1	10	2.53807106598985	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171103163000	http://saudigazette.com.sa/article/520950/Life/Art-&-Culture/We-Are-Not-Alone-Exhibition-Opens-At-Athr-Gallery
703662362	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			GHA	GHANA	GHA								0	036	036	03	1	4.0	8	1	8	3.13432835820896	4	Degnbol, Nordjylland, Denmark	DA	DA19	15098	57.5227	10.108	-2741010	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171103163000	https://www.modernghana.com/news/814229/discussing-denmark-ghana-bilateral-relations-with-ambassad.html
703662363	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			GHA	GHANA	GHA								0	036	036	03	1	4.0	2	1	2	3.13432835820896	4	Degnbol, Nordjylland, Denmark	DA	DA19	15098	57.5227	10.108	-2741010	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Degnbol, Nordjylland, Denmark	DA	DA19	15098	57.5227	10.108	-2741010	20171103163000	https://www.modernghana.com/news/814229/discussing-denmark-ghana-bilateral-relations-with-ambassad.html
703662364	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			GOVLAB	PUBLIC SECTOR						GOV	LAB		1	036	036	03	1	4.0	5	1	5	-2.53929866989117	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171103163000	https://www.news24.com/
703662365	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			IND	NEW DELHI	IND								1	043	043	04	1	2.8	2	1	2	1.15606936416185	1	United Kingdom	UK	UK		54	-4	UK	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171103163000	http://indiatoday.intoday.in/story/britians-prince-charles-to-visit-india-next-week/1/1081946.html
703662366	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			IND	MADHYA PRADESH	IND								1	193	193	19	4	-10.0	5	1	5	-1.44927536231884	0								0								0								20171103163000	http://www.business-standard.com/article/pti-stories/station-manager-shot-at-bhind-railway-station-117110301448_1.html
703662367	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			IRN	IRANIAN	IRN								0	046	046	04	1	7.0	2	1	2	-5.98179453836151	4	Bayt Jinn, Ha?afon, Israel	IS	IS03	18314	32.7133	35.4978	-779431	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171103163000	http://www.jpost.com/Israel-News/Israel-doesnt-take-sides-in-Syria-warns-expert-at-Post-interview-513268
703662368	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			ISR	ISRAELI	ISR								1	070	070	07	2	7.0	12	1	6	2.34899328859061	4	Afikim, Ha?afon, Israel	IS	IS03	18314	32.6805	35.5778	-779151	4	Afikim, Ha?afon, Israel	IS	IS03	18314	32.6805	35.5778	-779151	4	Afikim, Ha?afon, Israel	IS	IS03	18314	32.6805	35.5778	-779151	20171103163000	http://www.jns.org/news-briefs/2017/11/3/john-hagee-ministries-donates-more-than-21-million-to-israeli-charities
703662369	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								0	010	010	01	1	0.0	1	1	1	1.29533678756477	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103163000	http://www.express.co.uk/life-style/style/875140/melania-trump-donald-news-age-latest
703662370	20171103	201711	2017	2017.8301	GOV	ELECTION COMMISSION						GOV			KEN	KENYA	KEN								0	014	014	01	1	0.0	2	1	2	-7.90598290598291	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171103163000	https://www.news24.com/Africa/News/post-vote-kenya-braces-as-opposition-leader-set-to-speak-20171031
703662371	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			KOR	SOUTH KOREA	KOR								0	040	040	04	1	1.0	1	1	1	-0.613496932515333	1	Philippines	RP	RP		13	122	RP	1	South Korea	KS	KS		37	127.5	KS	1	Philippines	RP	RP		13	122	RP	20171103163000	http://www.thedenverchannel.com/newsy/heres-whats-on-trumps-agenda-for-his-trip-to-asia
703662372	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	2	1	2	-2.53929866989117	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171103163000	https://www.news24.com/
703662373	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	8	1	8	-2.53929866989117	4	Milnerton, Western Cape, South Africa	SF	SF11	77317	-33.8746	18.4991	-1260654	4	Milnerton, Western Cape, South Africa	SF	SF11	77317	-33.8746	18.4991	-1260654	4	Milnerton, Western Cape, South Africa	SF	SF11	77317	-33.8746	18.4991	-1260654	20171103163000	https://www.news24.com/
703662374	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	010	010	01	1	0.0	10	1	10	-4.6875	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103163000	https://www.cnbc.com/2017/11/03/despite-trump-campaign-promise-billionaires-tax-loophole-survives-again.html
703662375	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			LEG	PARLIAMENT						LEG			0	014	014	01	1	0.0	10	1	10	3.00751879699248	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171103163000	http://www.thehindu.com/news/national/other-states/article-35a-applicable-only-to-kashmir-jk-advocate-general/article19977163.ece
703662376	20171103	201711	2017	2017.8301	GOV	MINIST OF FINANCE						GOV			LEG	REPRESENTATIVES						LEG			1	036	036	03	1	4.0	5	1	5	-3.63636363636363	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171103163000	http://www.1310news.com/2017/11/03/ontario-announces-first-cities-get-cannabis-stores/
703662377	20171103	201711	2017	2017.8301	GOV	MINIST OF FINANCE						GOV			LEG	REPRESENTATIVES						LEG			1	036	036	03	1	4.0	10	1	10	-3.52644836272041	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171103163000	http://www.1310news.com/2017/11/03/ontario-names-first-14-cities-to-host-post-shops/
703662378	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			MED	WRITER						MED			1	010	010	01	1	0.0	10	1	10	-4.6875	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103163000	https://www.cnbc.com/2017/11/03/despite-trump-campaign-promise-billionaires-tax-loophole-survives-again.html
703662379	20171103	201711	2017	2017.8301	GOV	MINIST OF STATE						GOV			MED	MEDIA						MED			1	040	040	04	1	1.0	3	1	3	2.01149425287356	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103163000	http://news2.onlinenigeria.com/news/general/673319-nigeria-to-host-icao-world-aviation-forum.html
703662380	20171103	201711	2017	2017.8301	GOV	CABINET						GOV			MED	JOURNALIST						MED			0	120	120	12	3	-4.0	6	1	6	-3.77906976744186	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103163000	http://www.express.co.uk/news/uk/875161/Labour-Party-Jeremy-Corbyn-BBC-News-Westminster-London-Labour-UK
703662381	20171103	201711	2017	2017.8301	GOV	ADMINISTRATION						GOV			MIL	MILITARY						MIL			1	043	043	04	1	2.8	1	1	1	-1.4760147601476	4	Shinkafi, Zamfara, Nigeria	NI	NI57	23103	13.0753	6.51047	-2026676	4	Shinkafi, Zamfara, Nigeria	NI	NI57	23103	13.0753	6.51047	-2026676	4	Shinkafi, Zamfara, Nigeria	NI	NI57	23103	13.0753	6.51047	-2026676	20171103163000	http://news2.onlinenigeria.com/news/general/673294-nigerian-army-lays-foundation-of-cyber-defence-centre-in-abuja-photos.html
703662382	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			MIL	MILITARY						MIL			0	090	090	09	2	-2.0	5	1	5	-5.71672354948806	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171103163000	https://www.modernghana.com/news/814235/buhari-and-his-government-offugithieves.html
703662383	20171103	201711	2017	2017.8301	GOV	FOREIGN MINIST						GOV			MKD	MACEDONIA	MKD								0	040	040	04	1	1.0	1	1	1	-7.35694822888284	1	Kosovo	KV	KV		42.583333	21	KV	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20171103163000	https://www.rferl.org/a/kosovo-macedonia-gunbattle-convictions-protests/28833815.html
703662384	20171103	201711	2017	2017.8301	GOV	FOREIGN MINIST						GOV			MKD	MACEDONIA	MKD								0	040	040	04	1	1.0	1	1	1	-7.35694822888284	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20171103163000	https://www.rferl.org/a/kosovo-macedonia-gunbattle-convictions-protests/28833815.html
703662385	20171103	201711	2017	2017.8301	GOV	FOREIGN MINIST						GOV			MKDGOV	SKOPJE	MKD					GOV			0	040	040	04	1	1.0	3	1	3	-7.35694822888284	1	Kosovo	KV	KV		42.583333	21	KV	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20171103163000	https://www.rferl.org/a/kosovo-macedonia-gunbattle-convictions-protests/28833815.html
703662386	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	4	1	4	1.33630289532294	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	20171103163000	http://news2.onlinenigeria.com/news/general/673296-governor-dankwambo-turns-family-house-to-primary-nursery-school-in-gombe.html
703662387	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								0	012	012	01	1	-0.4	3	1	3	-7.0298769771529	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171103163000	http://news2.onlinenigeria.com/news/general/673299-breaking-niger-delta-avengers-calls-off-ceasefire-with-fg-vows-to-resume-oil-war.html
703662388	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			NGA	NIGERIA	NGA								0	042	042	04	1	1.9	2	1	2	2.01149425287356	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171103163000	http://news2.onlinenigeria.com/news/general/673319-nigeria-to-host-icao-world-aviation-forum.html
703662389	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			NGA	NIGERIA	NGA								0	042	042	04	1	1.9	3	1	3	2.01149425287356	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171103163000	http://news2.onlinenigeria.com/news/general/673319-nigeria-to-host-icao-world-aviation-forum.html
703662390	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			NGA	NIGERIAN	NGA								0	043	043	04	1	2.8	4	1	4	-2.76470588235294	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	20171103163000	http://royaldutchshellplc.com/2017/11/03/a-new-revelation-about-shell-in-nigeria-shows-that-oil-trade-always-makes-dirty-hands/
703662391	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	060	060	06	2	6.0	2	1	2	1.33630289532294	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	4	Gombe, Gombe, Nigeria	NI	NI55	22658	10.2897	11.1673	-2009360	20171103163000	http://news2.onlinenigeria.com/news/general/673296-governor-dankwambo-turns-family-house-to-primary-nursery-school-in-gombe.html
703662392	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			NGAGOV	NIGERIAN	NGA					GOV			0	043	043	04	1	2.8	6	1	6	-2.76470588235294	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	20171103163000	http://royaldutchshellplc.com/2017/11/03/a-new-revelation-about-shell-in-nigeria-shows-that-oil-trade-always-makes-dirty-hands/
703662393	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			NGOENVHRI	GLOBAL WITNESS						NGO	ENV	HRI	0	040	040	04	1	1.0	1	1	1	-2.76470588235294	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	20171103163000	http://royaldutchshellplc.com/2017/11/03/a-new-revelation-about-shell-in-nigeria-shows-that-oil-trade-always-makes-dirty-hands/
703662394	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			NGOENVHRI	GLOBAL WITNESS						NGO	ENV	HRI	0	040	040	04	1	1.0	1	1	1	-2.76470588235294	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	4	Malabu, Adamawa, Nigeria	NI	NI35	191126	9.55722	12.7819	-2018693	20171103163000	http://royaldutchshellplc.com/2017/11/03/a-new-revelation-about-shell-in-nigeria-shows-that-oil-trade-always-makes-dirty-hands/
703662395	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			NGOENVHRI	GLOBAL WITNESS						NGO	ENV	HRI	0	040	040	04	1	1.0	3	1	3	-2.76470588235294	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103163000	http://royaldutchshellplc.com/2017/11/03/a-new-revelation-about-shell-in-nigeria-shows-that-oil-trade-always-makes-dirty-hands/
703662396	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			NLDJUD	THE HAGUE	NLD					JUD			1	040	040	04	1	1.0	8	1	8	-1.81768768469474	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171103163000	https://www.b92.net/eng/comments.php?nav_id=102714
703662397	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			NLDJUD	THE HAGUE	NLD					JUD			0	040	040	04	1	1.0	2	1	2	-2.85714285714286	1	Serbia	RI	RI		44	21	RI	1	Russia	RS	RS		60	100	RS	1	Serbia	RI	RI		44	21	RI	20171103163000	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=03&nav_id=102721
703662398	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			NLDJUD	THE HAGUE	NLD					JUD			0	040	040	04	1	1.0	2	1	2	-0.24330900243309	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20171103163000	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=03&nav_id=102722
703662399	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			NLDJUD	THE HAGUE	NLD					JUD			1	040	040	04	1	1.0	2	1	2	-1.70454545454545	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	China	CH	CH		35	105	CH	20171103163000	http://www.b92.net/eng/comments.php?nav_id=102719
703662400	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			NLDJUD	THE HAGUE	NLD					JUD			1	040	040	04	1	1.0	2	1	2	-1.70454545454545	1	Ukraine	UP	UP		49	32	UP	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20171103163000	http://www.b92.net/eng/comments.php?nav_id=102719
703662401	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			NLDJUD	THE HAGUE	NLD					JUD			0	040	040	04	1	1.0	2	1	2	-0.24330900243309	1	Ukraine	UP	UP		49	32	UP	1	Serbia	RI	RI		44	21	RI	1	Ukraine	UP	UP		49	32	UP	20171103163000	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=03&nav_id=102722
703662402	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			NZL	NEW ZEALAND	NZL								0	036	036	03	1	4.0	1	1	1	-2.96907216494845	4	Miria, Zombo, Uganda	UG	UGH7	18585	2.7	30.95	-1732187	4	Oamaru, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.1	170.967	-1514842	4	Miria, Zombo, Uganda	UG	UGH7	18585	2.7	30.95	-1732187	20171103163000	https://www.stuff.co.nz/national/98403349/remembering-uganda-under-idi-amin
703662403	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			NZL	NEW ZEALAND	NZL								0	036	036	03	1	4.0	3	1	3	-2.96907216494845	4	Miria, Zombo, Uganda	UG	UGH7	18585	2.7	30.95	-1732187	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Miria, Zombo, Uganda	UG	UGH7	18585	2.7	30.95	-1732187	20171103163000	https://www.stuff.co.nz/national/98403349/remembering-uganda-under-idi-amin
703662404	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			NZL	NEW ZEALAND	NZL								0	036	036	03	1	4.0	1	1	1	-2.96907216494845	1	Kenya	KE	KE		1	38	KE	4	Miria, Zombo, Uganda	UG	UGH7	18585	2.7	30.95	-1732187	4	Miria, Zombo, Uganda	UG	UGH7	18585	2.7	30.95	-1732187	20171103163000	https://www.stuff.co.nz/national/98403349/remembering-uganda-under-idi-amin
703662405	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	111	111	11	3	-2.0	2	1	2	-1.09649122807017	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Kabayan, Leyte, Philippines	RP	RP37	24258	11.05	124.883	-2429538	20171103163000	http://thestandard.com.ph/news/top-stories/250975/-abella-staying-with-admin-.html
703662406	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	111	111	11	3	-2.0	2	1	2	-1.09649122807017	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20171103163000	http://thestandard.com.ph/news/top-stories/250975/-abella-staying-with-admin-.html
703662407	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			REL	CLERIC									1	051	051	05	1	3.4	5	1	5	1.7948717948718	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171103163000	http://www.telegraph.co.uk/news/2017/11/03/new-turkish-marriage-law-prompts-fears-child-weddings/
703662408	20171103	201711	2017	2017.8301	GOV	AUTHORITIES						GOV			REL	SAINT									0	120	120	12	3	-4.0	5	1	5	-2.11156634100221	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171103163000	http://www.independent.co.uk/news/world/europe/october-revolution-russia-100-years-tsar-nicholas-ii-royalist-cult-romanov-family-murder-bolsheviks-a8035466.html
703662409	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	-2.97723292469352	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103163000	http://freerepublic.com/focus/f-news/3601328/posts
703662410	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			SAU	SAUDI ARABIA	SAU								0	040	040	04	1	1.0	10	1	10	-2.32815964523282	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171103163000	http://www.smh.com.au/national/murky-business-australias-defence-industry-is-growing-but-at-what-cost-20171023-gz6767.html
703662411	20171103	201711	2017	2017.8301	GOV	ADMINISTRATION						GOV			SAU	RIYADH	SAU								0	057	057	05	1	8.0	2	1	2	-2.32815964523282	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171103163000	http://www.smh.com.au/national/murky-business-australias-defence-industry-is-growing-but-at-what-cost-20171023-gz6767.html
